"Averaging time data supplied by EarthSense on 27/08/2025"
"Source","Zephyr"
"ID","Zephyr (1637)"
"Site Name","1637"
"Time Period","01/02/2025 00:00 - 28/02/2025 23:59"
"Timestamp","28/02/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC2563"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","CO2 Concentration","CO2 Unit","TVOC Concentration","TVOC Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"31-01-2025","17:00:00","2025-01-31T23:00:00+00:00","N/A","N/A","46.43","μg/m³","0","μg/m³","40.72","μg/m³","0.65","μg/m³","2.01","μg/m³","3.67","μg/m³","6.13","μg/m³","18.43","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.05","69.03","N/A","N/A","N/A","2","50","N/A"
"31-01-2025","18:00:00","2025-02-01T00:00:00+00:00","N/A","N/A","43.96","μg/m³","0","μg/m³","27.88","μg/m³","0.66","μg/m³","1.75","μg/m³","3.8","μg/m³","4.42","μg/m³","12.57","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.85","74.25","N/A","N/A","N/A","2","57","N/A"
"31-01-2025","19:00:00","2025-02-01T01:00:00+00:00","N/A","N/A","54.59","μg/m³","0","μg/m³","15","μg/m³","0.43","μg/m³","1.05","μg/m³","3.7","μg/m³","3.21","μg/m³","13.59","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.26","82.89","N/A","N/A","N/A","2","62","N/A"
"31-01-2025","20:00:00","2025-02-01T02:00:00+00:00","N/A","N/A","51.58","μg/m³","0.19","μg/m³","9.15","μg/m³","1.44","μg/m³","1.93","μg/m³","4.87","μg/m³","3.2","μg/m³","8.07","μg/m³","0.2","mg/m³","N/A","ppm","N/A","ppb","20.17","84.68","N/A","N/A","N/A","2","62","N/A"
"31-01-2025","21:00:00","2025-02-01T03:00:00+00:00","N/A","N/A","53.77","μg/m³","2.28","μg/m³","4.09","μg/m³","3.72","μg/m³","4.3","μg/m³","7.58","μg/m³","3.73","μg/m³","6.73","μg/m³","0.41","mg/m³","N/A","ppm","N/A","ppb","20.33","83.85","N/A","N/A","N/A","2","64","N/A"
"31-01-2025","22:00:00","2025-02-01T04:00:00+00:00","N/A","N/A","48.53","μg/m³","1.78","μg/m³","9.41","μg/m³","3.99","μg/m³","4.62","μg/m³","7.97","μg/m³","3.65","μg/m³","6.23","μg/m³","0.34","mg/m³","N/A","ppm","N/A","ppb","20.37","84.78","N/A","N/A","N/A","2","64","N/A"
"31-01-2025","23:00:00","2025-02-01T05:00:00+00:00","N/A","N/A","32.13","μg/m³","0","μg/m³","22.3","μg/m³","2.24","μg/m³","3","μg/m³","5.95","μg/m³","0.98","μg/m³","2.13","μg/m³","0.07","mg/m³","N/A","ppm","N/A","ppb","20.21","81.91","N/A","N/A","N/A","2","63","N/A"
"01-02-2025","00:00:00","2025-02-01T06:00:00+00:00","N/A","N/A","31.68","μg/m³","0","μg/m³","17.8","μg/m³","2.26","μg/m³","3.05","μg/m³","5.98","μg/m³","1.08","μg/m³","1.2","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.22","81.14","N/A","N/A","N/A","2","60","N/A"
"01-02-2025","01:00:00","2025-02-01T07:00:00+00:00","N/A","N/A","13.56","μg/m³","0","μg/m³","46.98","μg/m³","2.42","μg/m³","3.39","μg/m³","6.21","μg/m³","0.17","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.44","78.5","N/A","N/A","N/A","3","60","N/A"
"01-02-2025","02:00:00","2025-02-01T08:00:00+00:00","N/A","N/A","12.48","μg/m³","0","μg/m³","52.72","μg/m³","3.61","μg/m³","4.77","μg/m³","7.82","μg/m³","0.19","μg/m³","0.11","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.82","76.27","N/A","N/A","N/A","3","59","N/A"
"01-02-2025","03:00:00","2025-02-01T09:00:00+00:00","N/A","N/A","16.66","μg/m³","0","μg/m³","52.29","μg/m³","3.55","μg/m³","4.75","μg/m³","7.85","μg/m³","0.26","μg/m³","1.62","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.69","76.66","N/A","N/A","N/A","3","56","N/A"
"01-02-2025","04:00:00","2025-02-01T10:00:00+00:00","N/A","N/A","13.28","μg/m³","0","μg/m³","54.93","μg/m³","3.56","μg/m³","4.76","μg/m³","7.83","μg/m³","0.14","μg/m³","1.14","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.52","76.16","N/A","N/A","N/A","3","58","N/A"
"01-02-2025","05:00:00","2025-02-01T11:00:00+00:00","N/A","N/A","15.61","μg/m³","0","μg/m³","51.2","μg/m³","3.69","μg/m³","5.05","μg/m³","8.27","μg/m³","0.24","μg/m³","1.26","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.48","76.63","N/A","N/A","N/A","3","64","N/A"
"01-02-2025","06:00:00","2025-02-01T12:00:00+00:00","N/A","N/A","19.62","μg/m³","0","μg/m³","47.43","μg/m³","2.06","μg/m³","3.14","μg/m³","5.81","μg/m³","0.27","μg/m³","2.18","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.55","76.84","N/A","N/A","N/A","4","65","N/A"
"01-02-2025","07:00:00","2025-02-01T13:00:00+00:00","N/A","N/A","13.42","μg/m³","0","μg/m³","52.38","μg/m³","0.41","μg/m³","1.46","μg/m³","3.5","μg/m³","0.21","μg/m³","0.47","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.83","75.05","N/A","N/A","N/A","3","62","N/A"
"01-02-2025","08:00:00","2025-02-01T14:00:00+00:00","N/A","N/A","24.62","μg/m³","0","μg/m³","47.9","μg/m³","1.33","μg/m³","2.42","μg/m³","4.48","μg/m³","0.62","μg/m³","3.25","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.82","72.01","N/A","N/A","N/A","3","61","N/A"
"01-02-2025","09:00:00","2025-02-01T15:00:00+00:00","N/A","N/A","34.64","μg/m³","0","μg/m³","43.72","μg/m³","1.43","μg/m³","2.38","μg/m³","4.71","μg/m³","1.49","μg/m³","5.89","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.15","75.85","N/A","N/A","N/A","3","59","N/A"
"01-02-2025","10:00:00","2025-02-01T16:00:00+00:00","N/A","N/A","26.97","μg/m³","0","μg/m³","50.78","μg/m³","1.26","μg/m³","2.36","μg/m³","4.66","μg/m³","0.96","μg/m³","2.9","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.09","75.14","N/A","N/A","N/A","3","57","N/A"
"01-02-2025","11:00:00","2025-02-01T17:00:00+00:00","N/A","N/A","27.67","μg/m³","0","μg/m³","48.86","μg/m³","1.58","μg/m³","2.62","μg/m³","4.96","μg/m³","0.79","μg/m³","2.54","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.93","75.47","N/A","N/A","N/A","3","55","N/A"
"01-02-2025","12:00:00","2025-02-01T18:00:00+00:00","N/A","N/A","11.37","μg/m³","0","μg/m³","55.23","μg/m³","3.33","μg/m³","4.96","μg/m³","7.65","μg/m³","1.08","μg/m³","0.07","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.83","69.43","N/A","N/A","N/A","3","55","N/A"
"01-02-2025","13:00:00","2025-02-01T19:00:00+00:00","N/A","N/A","3.44","μg/m³","0","μg/m³","68.19","μg/m³","3.34","μg/m³","5.69","μg/m³","7.91","μg/m³","2.29","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.46","57.46","N/A","N/A","N/A","3","58","N/A"
"01-02-2025","14:00:00","2025-02-01T20:00:00+00:00","N/A","N/A","20.73","μg/m³","0","μg/m³","72.49","μg/m³","4.26","μg/m³","6.78","μg/m³","9.48","μg/m³","3.31","μg/m³","4.4","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.11","58.08","N/A","N/A","N/A","3","60","N/A"
"01-02-2025","15:00:00","2025-02-01T21:00:00+00:00","N/A","N/A","19.21","μg/m³","0","μg/m³","71.72","μg/m³","3.79","μg/m³","6.15","μg/m³","8.54","μg/m³","3.98","μg/m³","4.82","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.57","57.29","N/A","N/A","N/A","3","58","N/A"
"01-02-2025","16:00:00","2025-02-01T22:00:00+00:00","N/A","N/A","24.47","μg/m³","0","μg/m³","60.44","μg/m³","2.99","μg/m³","5.07","μg/m³","7.16","μg/m³","3.78","μg/m³","5.53","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","24.65","60.34","N/A","N/A","N/A","3","55","N/A"
"01-02-2025","17:00:00","2025-02-01T23:00:00+00:00","N/A","N/A","26.68","μg/m³","0","μg/m³","55.99","μg/m³","3.29","μg/m³","5.44","μg/m³","7.98","μg/m³","3.01","μg/m³","7.41","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.13","63.23","N/A","N/A","N/A","3","60","N/A"
"01-02-2025","18:00:00","2025-02-02T00:00:00+00:00","N/A","N/A","20.25","μg/m³","0","μg/m³","58.19","μg/m³","3.62","μg/m³","5.76","μg/m³","8.48","μg/m³","2.51","μg/m³","6.67","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.41","64.08","N/A","N/A","N/A","3","65","N/A"
"01-02-2025","19:00:00","2025-02-02T01:00:00+00:00","N/A","N/A","20.72","μg/m³","0","μg/m³","50.44","μg/m³","4.15","μg/m³","6.15","μg/m³","9.3","μg/m³","0.88","μg/m³","4.29","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","19.88","68.75","N/A","N/A","N/A","3","69","N/A"
"01-02-2025","20:00:00","2025-02-02T02:00:00+00:00","N/A","N/A","11.81","μg/m³","0","μg/m³","56.73","μg/m³","3.51","μg/m³","5.48","μg/m³","8.27","μg/m³","0.02","μg/m³","1.24","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","19.49","66.22","N/A","N/A","N/A","3","72","N/A"
"01-02-2025","21:00:00","2025-02-02T03:00:00+00:00","N/A","N/A","26.42","μg/m³","0","μg/m³","48.73","μg/m³","4.16","μg/m³","6.08","μg/m³","9.4","μg/m³","0.13","μg/m³","6.43","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.68","70.96","N/A","N/A","N/A","3","72","N/A"
"01-02-2025","22:00:00","2025-02-02T04:00:00+00:00","N/A","N/A","20.25","μg/m³","0","μg/m³","47.92","μg/m³","4.08","μg/m³","5.88","μg/m³","9.16","μg/m³","0.03","μg/m³","3.13","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.33","72.36","N/A","N/A","N/A","3","76","N/A"
"01-02-2025","23:00:00","2025-02-02T05:00:00+00:00","N/A","N/A","19.37","μg/m³","0","μg/m³","44.98","μg/m³","3.75","μg/m³","5.42","μg/m³","8.62","μg/m³","0.03","μg/m³","2.41","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.08","73.58","N/A","N/A","N/A","3","75","N/A"
"02-02-2025","00:00:00","2025-02-02T06:00:00+00:00","N/A","N/A","5.91","μg/m³","0","μg/m³","51.8","μg/m³","3.08","μg/m³","4.87","μg/m³","7.72","μg/m³","0","μg/m³","0.09","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.07","70.76","N/A","N/A","N/A","3","75","N/A"
"02-02-2025","01:00:00","2025-02-02T07:00:00+00:00","N/A","N/A","9.32","μg/m³","0","μg/m³","57.6","μg/m³","2.89","μg/m³","4.66","μg/m³","7.36","μg/m³","0","μg/m³","0.02","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","17.96","69.88","N/A","N/A","N/A","3","75","N/A"
"02-02-2025","02:00:00","2025-02-02T08:00:00+00:00","N/A","N/A","8.11","μg/m³","0","μg/m³","50.06","μg/m³","2.24","μg/m³","3.89","μg/m³","6.19","μg/m³","0.01","μg/m³","0.27","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.18","68.46","N/A","N/A","N/A","3","76","N/A"
"02-02-2025","03:00:00","2025-02-02T09:00:00+00:00","N/A","N/A","15.56","μg/m³","0","μg/m³","43.56","μg/m³","2.2","μg/m³","3.81","μg/m³","6.17","μg/m³","0.01","μg/m³","1.54","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","17.65","69.53","N/A","N/A","N/A","3","78","N/A"
"02-02-2025","04:00:00","2025-02-02T10:00:00+00:00","N/A","N/A","6.59","μg/m³","0","μg/m³","49.25","μg/m³","1.88","μg/m³","3.57","μg/m³","5.69","μg/m³","0","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","17.39","67.85","N/A","N/A","N/A","3","81","N/A"
"02-02-2025","05:00:00","2025-02-02T11:00:00+00:00","N/A","N/A","5.58","μg/m³","0","μg/m³","59.26","μg/m³","1.75","μg/m³","3.57","μg/m³","5.68","μg/m³","0","μg/m³","0.25","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","17.39","66.7","N/A","N/A","N/A","3","80","N/A"
"02-02-2025","06:00:00","2025-02-02T12:00:00+00:00","N/A","N/A","1.82","μg/m³","0","μg/m³","61.45","μg/m³","1.39","μg/m³","3.23","μg/m³","4.83","μg/m³","0","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","17.5","62.81","N/A","N/A","N/A","3","81","N/A"
"02-02-2025","07:00:00","2025-02-02T13:00:00+00:00","N/A","N/A","7.41","μg/m³","0","μg/m³","64.53","μg/m³","1.24","μg/m³","3.3","μg/m³","4.75","μg/m³","0","μg/m³","0.26","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","19.66","59.9","N/A","N/A","N/A","3","73","N/A"
"02-02-2025","08:00:00","2025-02-02T14:00:00+00:00","N/A","N/A","2.01","μg/m³","0","μg/m³","74.17","μg/m³","1.15","μg/m³","3.66","μg/m³","4.13","μg/m³","0.46","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.29","46.84","N/A","N/A","N/A","3","57","N/A"
"02-02-2025","09:00:00","2025-02-02T15:00:00+00:00","N/A","N/A","14.57","μg/m³","0","μg/m³","85.98","μg/m³","1.69","μg/m³","4.69","μg/m³","5.27","μg/m³","3.3","μg/m³","0.01","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.72","38.54","N/A","N/A","N/A","3","58","N/A"
"02-02-2025","10:00:00","2025-02-02T16:00:00+00:00","N/A","N/A","33.06","μg/m³","0","μg/m³","81.98","μg/m³","1.38","μg/m³","4.22","μg/m³","4.64","μg/m³","5.88","μg/m³","4.57","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.11","40.06","N/A","N/A","N/A","3","55","N/A"
"02-02-2025","11:00:00","2025-02-02T17:00:00+00:00","N/A","N/A","36.31","μg/m³","0","μg/m³","80.61","μg/m³","1.86","μg/m³","4.64","μg/m³","5.32","μg/m³","7.03","μg/m³","12.83","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.88","44.36","N/A","N/A","N/A","4","53","N/A"
"02-02-2025","12:00:00","2025-02-02T18:00:00+00:00","N/A","N/A","27.1","μg/m³","0","μg/m³","78.76","μg/m³","1.99","μg/m³","4.63","μg/m³","5.34","μg/m³","5.73","μg/m³","3.95","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.47","46.62","N/A","N/A","N/A","4","49","N/A"
"02-02-2025","13:00:00","2025-02-02T19:00:00+00:00","N/A","N/A","29.7","μg/m³","0","μg/m³","83.28","μg/m³","2.84","μg/m³","5.31","μg/m³","6.77","μg/m³","5.93","μg/m³","11.25","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.16","50.63","N/A","N/A","N/A","4","44","N/A"
"02-02-2025","14:00:00","2025-02-02T20:00:00+00:00","N/A","N/A","34.24","μg/m³","0","μg/m³","73.82","μg/m³","3.78","μg/m³","6.07","μg/m³","8.13","μg/m³","5.66","μg/m³","10.88","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.96","54.27","N/A","N/A","N/A","4","44","N/A"
"02-02-2025","15:00:00","2025-02-02T21:00:00+00:00","N/A","N/A","27.76","μg/m³","0","μg/m³","70.91","μg/m³","3.5","μg/m³","6.09","μg/m³","7.82","μg/m³","4.92","μg/m³","0.78","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.93","49.54","N/A","N/A","N/A","4","47","N/A"
"02-02-2025","16:00:00","2025-02-02T22:00:00+00:00","N/A","N/A","39.66","μg/m³","0","μg/m³","74.78","μg/m³","3.17","μg/m³","5.36","μg/m³","7.27","μg/m³","5.91","μg/m³","18.4","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.34","56.38","N/A","N/A","N/A","3","53","N/A"
"02-02-2025","17:00:00","2025-02-02T23:00:00+00:00","N/A","N/A","35.23","μg/m³","0","μg/m³","61.02","μg/m³","1.5","μg/m³","3.14","μg/m³","4.85","μg/m³","3.61","μg/m³","15.29","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.43","65.36","N/A","N/A","N/A","3","60","N/A"
"02-02-2025","18:00:00","2025-02-03T00:00:00+00:00","N/A","N/A","34.87","μg/m³","0","μg/m³","52.85","μg/m³","2.03","μg/m³","3.48","μg/m³","5.81","μg/m³","1.93","μg/m³","11.14","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.88","70.95","N/A","N/A","N/A","3","64","N/A"
"02-02-2025","19:00:00","2025-02-03T01:00:00+00:00","N/A","N/A","31.06","μg/m³","0","μg/m³","45.14","μg/m³","3.1","μg/m³","4.46","μg/m³","7.37","μg/m³","0.87","μg/m³","6.46","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.06","74.05","N/A","N/A","N/A","3","67","N/A"
"02-02-2025","20:00:00","2025-02-03T02:00:00+00:00","N/A","N/A","22.57","μg/m³","0","μg/m³","44.14","μg/m³","3.58","μg/m³","5.14","μg/m³","8.27","μg/m³","0.04","μg/m³","1.01","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","19.45","74.38","N/A","N/A","N/A","3","69","N/A"
"02-02-2025","21:00:00","2025-02-03T03:00:00+00:00","N/A","N/A","23.27","μg/m³","0","μg/m³","48.38","μg/m³","3.04","μg/m³","4.48","μg/m³","7.39","μg/m³","0.03","μg/m³","2.69","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","19.25","74.18","N/A","N/A","N/A","3","70","N/A"
"02-02-2025","22:00:00","2025-02-03T04:00:00+00:00","N/A","N/A","27.57","μg/m³","0","μg/m³","50.3","μg/m³","1.22","μg/m³","2.34","μg/m³","4.84","μg/m³","0","μg/m³","4.58","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.8","77.59","N/A","N/A","N/A","3","72","N/A"
"02-02-2025","23:00:00","2025-02-03T05:00:00+00:00","N/A","N/A","16.38","μg/m³","0","μg/m³","44.57","μg/m³","2.48","μg/m³","3.67","μg/m³","6.61","μg/m³","0","μg/m³","0.2","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.66","76.86","N/A","N/A","N/A","3","74","N/A"
"03-02-2025","00:00:00","2025-02-03T06:00:00+00:00","N/A","N/A","10.1","μg/m³","0","μg/m³","47.21","μg/m³","2.72","μg/m³","4.21","μg/m³","7.08","μg/m³","0","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.8","74.49","N/A","N/A","N/A","3","75","N/A"
"03-02-2025","01:00:00","2025-02-03T07:00:00+00:00","N/A","N/A","11.78","μg/m³","0","μg/m³","49.94","μg/m³","2.96","μg/m³","4.43","μg/m³","7.38","μg/m³","0","μg/m³","0.19","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.56","74.77","N/A","N/A","N/A","3","73","N/A"
"03-02-2025","02:00:00","2025-02-03T08:00:00+00:00","N/A","N/A","14.42","μg/m³","0","μg/m³","52.29","μg/m³","2.92","μg/m³","4.44","μg/m³","7.43","μg/m³","0","μg/m³","1.22","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.34","75.74","N/A","N/A","N/A","3","75","N/A"
"03-02-2025","03:00:00","2025-02-03T09:00:00+00:00","N/A","N/A","13.91","μg/m³","0","μg/m³","53.72","μg/m³","2.97","μg/m³","4.39","μg/m³","7.44","μg/m³","0","μg/m³","0.98","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.17","76.2","N/A","N/A","N/A","3","76","N/A"
"03-02-2025","04:00:00","2025-02-03T10:00:00+00:00","N/A","N/A","8.83","μg/m³","0","μg/m³","49.7","μg/m³","2.87","μg/m³","4.26","μg/m³","7.22","μg/m³","0","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.04","75.33","N/A","N/A","N/A","3","75","N/A"
"03-02-2025","05:00:00","2025-02-03T11:00:00+00:00","N/A","N/A","12.73","μg/m³","0","μg/m³","49.43","μg/m³","2.66","μg/m³","4.05","μg/m³","6.97","μg/m³","0","μg/m³","0.52","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","17.94","75.41","N/A","N/A","N/A","3","74","N/A"
"03-02-2025","06:00:00","2025-02-03T12:00:00+00:00","N/A","N/A","23.83","μg/m³","0","μg/m³","41.22","μg/m³","2.82","μg/m³","4.17","μg/m³","7.11","μg/m³","0.02","μg/m³","2.18","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.03","76.08","N/A","N/A","N/A","3","75","N/A"
"03-02-2025","07:00:00","2025-02-03T13:00:00+00:00","N/A","N/A","26.58","μg/m³","0","μg/m³","30.19","μg/m³","2.54","μg/m³","3.85","μg/m³","6.58","μg/m³","0.04","μg/m³","1.36","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","19.53","74.35","N/A","N/A","N/A","3","69","N/A"
"03-02-2025","08:00:00","2025-02-03T14:00:00+00:00","N/A","N/A","4.98","μg/m³","0","μg/m³","43.69","μg/m³","2.15","μg/m³","4.25","μg/m³","5.65","μg/m³","0.75","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","24.88","56.34","N/A","N/A","N/A","3","60","N/A"
"03-02-2025","09:00:00","2025-02-03T15:00:00+00:00","N/A","N/A","17.41","μg/m³","0","μg/m³","58.56","μg/m³","9.98","μg/m³","14.09","μg/m³","21.35","μg/m³","3.31","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.92","49.49","N/A","N/A","N/A","3","58","N/A"
"03-02-2025","10:00:00","2025-02-03T16:00:00+00:00","N/A","N/A","19.84","μg/m³","0","μg/m³","72.08","μg/m³","4.16","μg/m³","7.07","μg/m³","8.79","μg/m³","4.68","μg/m³","0.03","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.26","42.51","N/A","N/A","N/A","4","56","N/A"
"03-02-2025","11:00:00","2025-02-03T17:00:00+00:00","N/A","N/A","31.19","μg/m³","0","μg/m³","79.5","μg/m³","1.91","μg/m³","4.65","μg/m³","5.22","μg/m³","6.22","μg/m³","2.05","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.42","41.86","N/A","N/A","N/A","4","53","N/A"
"03-02-2025","12:00:00","2025-02-03T18:00:00+00:00","N/A","N/A","30.55","μg/m³","0","μg/m³","77.77","μg/m³","1.59","μg/m³","4.2","μg/m³","4.73","μg/m³","6.63","μg/m³","9.15","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.41","46.04","N/A","N/A","N/A","4","52","N/A"
"03-02-2025","13:00:00","2025-02-03T19:00:00+00:00","N/A","N/A","29.9","μg/m³","0","μg/m³","72.4","μg/m³","1.66","μg/m³","4.28","μg/m³","5","μg/m³","5.98","μg/m³","5.58","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.23","47.52","N/A","N/A","N/A","4","51","N/A"
"03-02-2025","14:00:00","2025-02-03T20:00:00+00:00","N/A","N/A","31.62","μg/m³","0","μg/m³","72.95","μg/m³","2.85","μg/m³","5.39","μg/m³","6.57","μg/m³","6.58","μg/m³","5.57","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.83","47.52","N/A","N/A","N/A","4","47","N/A"
"03-02-2025","15:00:00","2025-02-03T21:00:00+00:00","N/A","N/A","31.57","μg/m³","0","μg/m³","69.76","μg/m³","2.83","μg/m³","5.45","μg/m³","6.59","μg/m³","6.73","μg/m³","3.61","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.21","46.59","N/A","N/A","N/A","4","47","N/A"
"03-02-2025","16:00:00","2025-02-03T22:00:00+00:00","N/A","N/A","38.02","μg/m³","0","μg/m³","64.24","μg/m³","2.31","μg/m³","4.58","μg/m³","5.97","μg/m³","6.67","μg/m³","18.18","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.07","53.83","N/A","N/A","N/A","4","49","N/A"
"03-02-2025","17:00:00","2025-02-03T23:00:00+00:00","N/A","N/A","30.43","μg/m³","0","μg/m³","52.87","μg/m³","2.08","μg/m³","4.03","μg/m³","5.64","μg/m³","4.81","μg/m³","12.94","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.98","59.42","N/A","N/A","N/A","3","55","N/A"
"03-02-2025","18:00:00","2025-02-04T00:00:00+00:00","N/A","N/A","34.73","μg/m³","0","μg/m³","39.24","μg/m³","2.16","μg/m³","4.01","μg/m³","5.97","μg/m³","3.34","μg/m³","10.27","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.21","63.6","N/A","N/A","N/A","2","64","N/A"
"03-02-2025","19:00:00","2025-02-04T01:00:00+00:00","N/A","N/A","25.7","μg/m³","0","μg/m³","40.8","μg/m³","2.49","μg/m³","4.19","μg/m³","6.39","μg/m³","1.65","μg/m³","5.09","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","19.87","65.78","N/A","N/A","N/A","3","69","N/A"
"03-02-2025","20:00:00","2025-02-04T02:00:00+00:00","N/A","N/A","20.93","μg/m³","0","μg/m³","36.75","μg/m³","2.19","μg/m³","3.95","μg/m³","6.03","μg/m³","0.26","μg/m³","0.87","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","19.41","65.02","N/A","N/A","N/A","3","70","N/A"
"03-02-2025","21:00:00","2025-02-04T03:00:00+00:00","N/A","N/A","24.71","μg/m³","0","μg/m³","43.16","μg/m³","1.89","μg/m³","3.62","μg/m³","5.88","μg/m³","0.49","μg/m³","5.4","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.77","68.1","N/A","N/A","N/A","3","71","N/A"
"03-02-2025","22:00:00","2025-02-04T04:00:00+00:00","N/A","N/A","24.06","μg/m³","0","μg/m³","40.27","μg/m³","1.72","μg/m³","3.36","μg/m³","5.66","μg/m³","0.07","μg/m³","3.46","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.38","69.94","N/A","N/A","N/A","3","75","N/A"
"03-02-2025","23:00:00","2025-02-04T05:00:00+00:00","N/A","N/A","23.07","μg/m³","0","μg/m³","39.63","μg/m³","1.54","μg/m³","3.13","μg/m³","5.47","μg/m³","0.04","μg/m³","3.38","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","17.96","71.52","N/A","N/A","N/A","3","79","N/A"
