"Averaging time data supplied by EarthSense on 19/06/2025"
"Source","Zephyr"
"ID","Zephyr (1776)"
"Site Name","1776"
"Time Period","01/05/2025 00:00 - 31/05/2025 23:59"
"Timestamp","31/05/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC2503"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"01-05-2025","03:00:00","2025-05-01T09:00:00+00:00","10.02301","-84.111729","23.86","μg/m³","0","μg/m³","0","μg/m³","1.6","μg/m³","2.23","μg/m³","5.4","μg/m³","15.16","μg/m³","3.35","μg/m³","0","mg/m³","18.75","86.47","N/A","N/A","N/A","2","106","N/A"
"01-05-2025","04:00:00","2025-05-01T10:00:00+00:00","10.022999","-84.111739","22.85","μg/m³","0","μg/m³","0","μg/m³","1.82","μg/m³","2.51","μg/m³","5.84","μg/m³","13.76","μg/m³","2.89","μg/m³","0","mg/m³","18.13","87.78","N/A","N/A","N/A","1","101","N/A"
"01-05-2025","05:00:00","2025-05-01T11:00:00+00:00","10.023005","-84.111735","20.73","μg/m³","0","μg/m³","0","μg/m³","2.32","μg/m³","3.03","μg/m³","6.44","μg/m³","11.52","μg/m³","1.17","μg/m³","0","mg/m³","18.21","87.56","N/A","N/A","N/A","2","66","N/A"
"01-05-2025","06:00:00","2025-05-01T12:00:00+00:00","10.023008","-84.111728","23.01","μg/m³","0","μg/m³","0","μg/m³","2.2","μg/m³","2.91","μg/m³","6.3","μg/m³","11.66","μg/m³","3.14","μg/m³","0","mg/m³","18.22","88.13","N/A","N/A","N/A","1","73","N/A"
"01-05-2025","07:00:00","2025-05-01T13:00:00+00:00","10.023027","-84.111738","21.6","μg/m³","0","μg/m³","0","μg/m³","1.77","μg/m³","2.5","μg/m³","5.59","μg/m³","12.26","μg/m³","0.81","μg/m³","0","mg/m³","19.61","84.61","N/A","N/A","N/A","1","47","N/A"
"01-05-2025","08:00:00","2025-05-01T14:00:00+00:00","10.023037","-84.111719","12.83","μg/m³","0","μg/m³","0.01","μg/m³","0.93","μg/m³","2.13","μg/m³","3.93","μg/m³","12.38","μg/m³","0","μg/m³","0","mg/m³","24.04","70.6","N/A","N/A","N/A","2","47","N/A"
"01-05-2025","09:00:00","2025-05-01T15:00:00+00:00","10.023037","-84.111735","20.15","μg/m³","0","μg/m³","11.41","μg/m³","0.24","μg/m³","2.15","μg/m³","2.39","μg/m³","10.71","μg/m³","0","μg/m³","0","mg/m³","28.7","53.8","N/A","N/A","N/A","2","39","N/A"
"01-05-2025","10:00:00","2025-05-01T16:00:00+00:00","10.023042","-84.111746","46.43","μg/m³","0","μg/m³","32.44","μg/m³","0.24","μg/m³","2.47","μg/m³","2.71","μg/m³","13.43","μg/m³","0","μg/m³","0","mg/m³","31.73","46.14","N/A","N/A","N/A","2","32","N/A"
"01-05-2025","11:00:00","2025-05-01T17:00:00+00:00","10.02306","-84.111747","64.77","μg/m³","0","μg/m³","48.43","μg/m³","0.3","μg/m³","2.73","μg/m³","3","μg/m³","16.55","μg/m³","0.63","μg/m³","0","mg/m³","33.6","40.08","N/A","N/A","N/A","2","33","N/A"
"01-05-2025","12:00:00","2025-05-01T18:00:00+00:00","N/A","N/A","66.38","μg/m³","0","μg/m³","61.86","μg/m³","0.33","μg/m³","2.66","μg/m³","2.92","μg/m³","17.76","μg/m³","5.66","μg/m³","0","mg/m³","32.31","42.03","N/A","N/A","N/A","2","26","N/A"
"01-05-2025","13:00:00","2025-05-01T19:00:00+00:00","N/A","N/A","78.18","μg/m³","0","μg/m³","83.29","μg/m³","3.62","μg/m³","6.11","μg/m³","7.89","μg/m³","17.51","μg/m³","29.4","μg/m³","0","mg/m³","30.5","47.42","N/A","N/A","N/A","2","17","N/A"
"01-05-2025","14:00:00","2025-05-01T20:00:00+00:00","N/A","N/A","82.56","μg/m³","0","μg/m³","82.49","μg/m³","10.74","μg/m³","12.27","μg/m³","16.91","μg/m³","16.39","μg/m³","49.82","μg/m³","0","mg/m³","25.88","66.84","N/A","N/A","N/A","2","17","N/A"
"01-05-2025","15:00:00","2025-05-01T21:00:00+00:00","10.023068","-84.111695","58.93","μg/m³","0","μg/m³","41.99","μg/m³","11.27","μg/m³","12.2","μg/m³","15.67","μg/m³","14.86","μg/m³","23.1","μg/m³","0","mg/m³","23.39","77.9","N/A","N/A","N/A","1","33","N/A"
"01-05-2025","16:00:00","2025-05-01T22:00:00+00:00","10.023077","-84.111684","44.01","μg/m³","0","μg/m³","27.26","μg/m³","12.26","μg/m³","13.15","μg/m³","17.02","μg/m³","12.34","μg/m³","4.64","μg/m³","0","mg/m³","24.43","74.66","N/A","N/A","N/A","1","47","N/A"
"01-05-2025","17:00:00","2025-05-01T23:00:00+00:00","10.023075","-84.111652","48.43","μg/m³","0","μg/m³","16.39","μg/m³","13.14","μg/m³","14.09","μg/m³","18.33","μg/m³","12.41","μg/m³","8.41","μg/m³","0","mg/m³","23.46","77.03","N/A","N/A","N/A","1","52","N/A"
"01-05-2025","18:00:00","2025-05-02T00:00:00+00:00","10.02309","-84.111666","37.33","μg/m³","0","μg/m³","7.16","μg/m³","6.75","μg/m³","7.54","μg/m³","10.9","μg/m³","12.02","μg/m³","7.96","μg/m³","0","mg/m³","21.84","80.3","N/A","N/A","N/A","1","50","N/A"
"01-05-2025","19:00:00","2025-05-02T01:00:00+00:00","N/A","N/A","40.52","μg/m³","0","μg/m³","0.04","μg/m³","0.57","μg/m³","1.15","μg/m³","4.04","μg/m³","0.73","μg/m³","8.9","μg/m³","0","mg/m³","20.27","85.18","N/A","N/A","N/A","1","63","N/A"
"01-05-2025","20:00:00","2025-05-02T02:00:00+00:00","N/A","N/A","29.12","μg/m³","0.29","μg/m³","0.13","μg/m³","1.26","μg/m³","1.84","μg/m³","4.9","μg/m³","4.23","μg/m³","3.04","μg/m³","0","mg/m³","19.85","85.76","N/A","N/A","N/A","1","62","N/A"
"01-05-2025","21:00:00","2025-05-02T03:00:00+00:00","N/A","N/A","22.93","μg/m³","0","μg/m³","1.46","μg/m³","0.26","μg/m³","0.85","μg/m³","3.58","μg/m³","5.43","μg/m³","0.71","μg/m³","0","mg/m³","19.87","84.03","N/A","N/A","N/A","1","73","N/A"
"01-05-2025","22:00:00","2025-05-02T04:00:00+00:00","10.023031","-84.111733","34.55","μg/m³","0","μg/m³","0.16","μg/m³","2.56","μg/m³","3.12","μg/m³","6.3","μg/m³","5.68","μg/m³","5.51","μg/m³","0","mg/m³","20.01","85.44","N/A","N/A","N/A","1","77","N/A"
"01-05-2025","23:00:00","2025-05-02T05:00:00+00:00","N/A","N/A","32.4","μg/m³","0","μg/m³","0","μg/m³","1.78","μg/m³","2.25","μg/m³","5.42","μg/m³","7.31","μg/m³","5.49","μg/m³","0","mg/m³","19.75","87.35","N/A","N/A","N/A","2","75","N/A"
"02-05-2025","00:00:00","2025-05-02T06:00:00+00:00","N/A","N/A","30.03","μg/m³","0.2","μg/m³","0","μg/m³","1.34","μg/m³","1.76","μg/m³","4.95","μg/m³","7.06","μg/m³","4.8","μg/m³","0","mg/m³","19.42","88.52","N/A","N/A","N/A","1","80","N/A"
"02-05-2025","01:00:00","2025-05-02T07:00:00+00:00","N/A","N/A","27.31","μg/m³","0","μg/m³","0","μg/m³","1.36","μg/m³","1.75","μg/m³","4.9","μg/m³","8.45","μg/m³","3.75","μg/m³","0","mg/m³","19.61","87.77","N/A","N/A","N/A","1","89","N/A"
"02-05-2025","02:00:00","2025-05-02T08:00:00+00:00","N/A","N/A","24.79","μg/m³","0","μg/m³","0","μg/m³","0.78","μg/m³","1.19","μg/m³","4.35","μg/m³","15.4","μg/m³","3.09","μg/m³","0","mg/m³","19.44","88.67","N/A","N/A","N/A","1","85","N/A"
"02-05-2025","03:00:00","2025-05-02T09:00:00+00:00","N/A","N/A","19.39","μg/m³","0","μg/m³","0","μg/m³","0.03","μg/m³","0.48","μg/m³","3.54","μg/m³","14.88","μg/m³","0.5","μg/m³","0","mg/m³","19.22","88.3","N/A","N/A","N/A","1","85","N/A"
"02-05-2025","04:00:00","2025-05-02T10:00:00+00:00","N/A","N/A","21.21","μg/m³","0","μg/m³","0","μg/m³","0.14","μg/m³","0.6","μg/m³","3.71","μg/m³","14.24","μg/m³","1.74","μg/m³","0","mg/m³","19.19","88.61","N/A","N/A","N/A","1","69","N/A"
"02-05-2025","05:00:00","2025-05-02T11:00:00+00:00","N/A","N/A","22.01","μg/m³","0","μg/m³","0","μg/m³","0.38","μg/m³","0.8","μg/m³","3.98","μg/m³","14.93","μg/m³","1.96","μg/m³","0","mg/m³","19.11","89.05","N/A","N/A","N/A","1","96","N/A"
"02-05-2025","06:00:00","2025-05-02T12:00:00+00:00","N/A","N/A","23.39","μg/m³","0","μg/m³","0","μg/m³","1.05","μg/m³","1.42","μg/m³","4.52","μg/m³","13.5","μg/m³","0.92","μg/m³","0","mg/m³","19.12","87.82","N/A","N/A","N/A","1","104","N/A"
"02-05-2025","07:00:00","2025-05-02T13:00:00+00:00","N/A","N/A","22.37","μg/m³","0","μg/m³","0","μg/m³","0.61","μg/m³","1.22","μg/m³","3.81","μg/m³","13.94","μg/m³","0.56","μg/m³","0","mg/m³","20.95","81.92","N/A","N/A","N/A","1","57","N/A"
"02-05-2025","08:00:00","2025-05-02T14:00:00+00:00","N/A","N/A","19.4","μg/m³","0","μg/m³","0.13","μg/m³","0.36","μg/m³","1.68","μg/m³","2.85","μg/m³","13.4","μg/m³","0","μg/m³","0","mg/m³","26.22","65.73","N/A","N/A","N/A","1","45","N/A"
"02-05-2025","09:00:00","2025-05-02T15:00:00+00:00","N/A","N/A","25.09","μg/m³","0","μg/m³","6.6","μg/m³","0.01","μg/m³","2.05","μg/m³","2.26","μg/m³","12.75","μg/m³","0","μg/m³","0","mg/m³","31.01","48.55","N/A","N/A","N/A","2","31","N/A"
"02-05-2025","10:00:00","2025-05-02T16:00:00+00:00","N/A","N/A","66.77","μg/m³","0","μg/m³","33.2","μg/m³","0","μg/m³","2.37","μg/m³","2.6","μg/m³","16.88","μg/m³","0.23","μg/m³","0","mg/m³","33.94","40.56","N/A","N/A","N/A","2","20","N/A"
"02-05-2025","11:00:00","2025-05-02T17:00:00+00:00","N/A","N/A","83.57","μg/m³","0","μg/m³","62.47","μg/m³","0.79","μg/m³","3.27","μg/m³","3.74","μg/m³","18.88","μg/m³","6.16","μg/m³","0","mg/m³","34.11","39.03","N/A","N/A","N/A","2","23","N/A"
"02-05-2025","12:00:00","2025-05-02T18:00:00+00:00","N/A","N/A","110.05","μg/m³","0","μg/m³","101.3","μg/m³","6.35","μg/m³","8.49","μg/m³","11.06","μg/m³","18.65","μg/m³","26.63","μg/m³","0","mg/m³","32.94","47.47","N/A","N/A","N/A","2","13","N/A"
"02-05-2025","13:00:00","2025-05-02T19:00:00+00:00","N/A","N/A","88.36","μg/m³","0","μg/m³","76.5","μg/m³","7.97","μg/m³","9.33","μg/m³","12.81","μg/m³","17.22","μg/m³","35.53","μg/m³","0","mg/m³","29.71","55.82","N/A","N/A","N/A","2","8","N/A"
"02-05-2025","14:00:00","2025-05-02T20:00:00+00:00","N/A","N/A","55.92","μg/m³","0","μg/m³","50.48","μg/m³","3.4","μg/m³","4.11","μg/m³","6.86","μg/m³","11.22","μg/m³","37","μg/m³","0","mg/m³","22.27","75.6","N/A","N/A","N/A","1","358","N/A"
"02-05-2025","15:00:00","2025-05-02T21:00:00+00:00","N/A","N/A","55.95","μg/m³","0","μg/m³","13.26","μg/m³","4.95","μg/m³","5.46","μg/m³","8.72","μg/m³","13.91","μg/m³","19.77","μg/m³","0","mg/m³","21.26","84.43","N/A","N/A","N/A","1","7","N/A"
"02-05-2025","16:00:00","2025-05-02T22:00:00+00:00","N/A","N/A","42.6","μg/m³","0","μg/m³","5.03","μg/m³","6.02","μg/m³","6.63","μg/m³","9.93","μg/m³","12.89","μg/m³","6.67","μg/m³","0","mg/m³","21.68","83.79","N/A","N/A","N/A","1","13","N/A"
"02-05-2025","17:00:00","2025-05-02T23:00:00+00:00","10.023086","-84.111716","36.73","μg/m³","0.01","μg/m³","5.45","μg/m³","6.41","μg/m³","7.01","μg/m³","10.55","μg/m³","14.33","μg/m³","3.61","μg/m³","0","mg/m³","21.82","83.34","N/A","N/A","N/A","1","29","N/A"
"02-05-2025","18:00:00","2025-05-03T00:00:00+00:00","10.023068","-84.111737","52.87","μg/m³","0.01","μg/m³","0","μg/m³","10.11","μg/m³","11.51","μg/m³","16.55","μg/m³","13.94","μg/m³","7.51","μg/m³","0","mg/m³","21.28","85.25","N/A","N/A","N/A","1","26","N/A"
"02-05-2025","19:00:00","2025-05-03T01:00:00+00:00","10.023062","-84.111747","58.4","μg/m³","0","μg/m³","0","μg/m³","12.98","μg/m³","15.03","μg/m³","21.27","μg/m³","17.94","μg/m³","9.44","μg/m³","0.16","mg/m³","20.94","87.26","N/A","N/A","N/A","1","40","N/A"
"02-05-2025","20:00:00","2025-05-03T02:00:00+00:00","N/A","N/A","63.29","μg/m³","0.02","μg/m³","0","μg/m³","14.94","μg/m³","17.26","μg/m³","25.42","μg/m³","11.73","μg/m³","8.97","μg/m³","0.14","mg/m³","20.8","88.26","N/A","N/A","N/A","1","53","N/A"
"02-05-2025","21:00:00","2025-05-03T03:00:00+00:00","N/A","N/A","42.38","μg/m³","0","μg/m³","0","μg/m³","6.78","μg/m³","7.63","μg/m³","11.78","μg/m³","14.14","μg/m³","3.94","μg/m³","0.1","mg/m³","20.38","86.5","N/A","N/A","N/A","1","88","N/A"
"02-05-2025","22:00:00","2025-05-03T04:00:00+00:00","N/A","N/A","29.76","μg/m³","0","μg/m³","0","μg/m³","3.52","μg/m³","4.15","μg/m³","7.33","μg/m³","12.55","μg/m³","1.14","μg/m³","0","mg/m³","19.8","85.06","N/A","N/A","N/A","1","106","N/A"
"02-05-2025","23:00:00","2025-05-03T05:00:00+00:00","10.023076","-84.111757","35.64","μg/m³","0","μg/m³","0","μg/m³","2.51","μg/m³","3","μg/m³","6.25","μg/m³","13","μg/m³","4.53","μg/m³","0","mg/m³","19.34","86.64","N/A","N/A","N/A","0","190","N/A"
"03-05-2025","00:00:00","2025-05-03T06:00:00+00:00","10.023037","-84.111751","22.04","μg/m³","0","μg/m³","0","μg/m³","1.85","μg/m³","2.46","μg/m³","5.58","μg/m³","12.46","μg/m³","0.78","μg/m³","0","mg/m³","19.21","85.66","N/A","N/A","N/A","1","206","N/A"
"03-05-2025","01:00:00","2025-05-03T07:00:00+00:00","10.023005","-84.111726","15.53","μg/m³","0","μg/m³","0","μg/m³","0.37","μg/m³","1.1","μg/m³","3.82","μg/m³","12.03","μg/m³","0.7","μg/m³","0","mg/m³","19.1","83.44","N/A","N/A","N/A","1","202","N/A"
"03-05-2025","02:00:00","2025-05-03T08:00:00+00:00","10.023006","-84.111745","16.54","μg/m³","0","μg/m³","0","μg/m³","0.2","μg/m³","0.87","μg/m³","3.58","μg/m³","12.12","μg/m³","1.74","μg/m³","0.02","mg/m³","18.66","83.84","N/A","N/A","N/A","1","190","N/A"
"03-05-2025","03:00:00","2025-05-03T09:00:00+00:00","10.023016","-84.11176","24.9","μg/m³","0","μg/m³","0","μg/m³","0.96","μg/m³","1.5","μg/m³","4.49","μg/m³","12.04","μg/m³","4.5","μg/m³","0","mg/m³","18.33","86","N/A","N/A","N/A","1","173","N/A"
"03-05-2025","04:00:00","2025-05-03T10:00:00+00:00","10.023005","-84.111766","16.64","μg/m³","0.05","μg/m³","0","μg/m³","0.21","μg/m³","0.78","μg/m³","3.71","μg/m³","11.43","μg/m³","1.7","μg/m³","0","mg/m³","17.75","86.28","N/A","N/A","N/A","1","141","N/A"
"03-05-2025","05:00:00","2025-05-03T11:00:00+00:00","10.023024","-84.111757","13.45","μg/m³","0","μg/m³","0","μg/m³","0.72","μg/m³","1.25","μg/m³","4.22","μg/m³","8.98","μg/m³","0.4","μg/m³","0","mg/m³","17.11","86.14","N/A","N/A","N/A","1","106","N/A"
"03-05-2025","06:00:00","2025-05-03T12:00:00+00:00","10.023028","-84.11174","19.63","μg/m³","0","μg/m³","0","μg/m³","1.76","μg/m³","2.2","μg/m³","5.33","μg/m³","9.99","μg/m³","1.62","μg/m³","0","mg/m³","16.29","86.49","N/A","N/A","N/A","1","59","N/A"
"03-05-2025","07:00:00","2025-05-03T13:00:00+00:00","10.023025","-84.111746","24.04","μg/m³","0.15","μg/m³","0","μg/m³","0.94","μg/m³","1.72","μg/m³","4.14","μg/m³","13.43","μg/m³","1.22","μg/m³","0.02","mg/m³","20.4","79.22","N/A","N/A","N/A","1","42","N/A"
"03-05-2025","08:00:00","2025-05-03T14:00:00+00:00","10.023037","-84.111734","26.18","μg/m³","0","μg/m³","1.57","μg/m³","0.16","μg/m³","2.18","μg/m³","2.49","μg/m³","13.35","μg/m³","0","μg/m³","0","mg/m³","31.2","49.7","N/A","N/A","N/A","1","39","N/A"
"03-05-2025","09:00:00","2025-05-03T15:00:00+00:00","10.023041","-84.111739","52.7","μg/m³","0","μg/m³","39.48","μg/m³","0.48","μg/m³","2.75","μg/m³","3.02","μg/m³","15.67","μg/m³","0.27","μg/m³","0","mg/m³","32.21","44.18","N/A","N/A","N/A","2","29","N/A"
"03-05-2025","10:00:00","2025-05-03T16:00:00+00:00","10.023046","-84.111745","84.14","μg/m³","0","μg/m³","52.47","μg/m³","0.75","μg/m³","3.14","μg/m³","3.46","μg/m³","17.36","μg/m³","0.17","μg/m³","0","mg/m³","34.01","41.91","N/A","N/A","N/A","1","14","N/A"
"03-05-2025","11:00:00","2025-05-03T17:00:00+00:00","10.02307","-84.111719","97.88","μg/m³","0","μg/m³","89.86","μg/m³","3.93","μg/m³","5.87","μg/m³","6.99","μg/m³","17.47","μg/m³","7.68","μg/m³","0","mg/m³","33.59","43.32","N/A","N/A","N/A","2","13","N/A"
"03-05-2025","12:00:00","2025-05-03T18:00:00+00:00","10.023067","-84.111722","95.84","μg/m³","0","μg/m³","109.91","μg/m³","5.26","μg/m³","6.99","μg/m³","8.5","μg/m³","16.53","μg/m³","4.44","μg/m³","0","mg/m³","33.78","44.03","N/A","N/A","N/A","2","16","N/A"
"03-05-2025","13:00:00","2025-05-03T19:00:00+00:00","N/A","N/A","80.88","μg/m³","0","μg/m³","124.92","μg/m³","7.01","μg/m³","8.32","μg/m³","10.66","μg/m³","15.03","μg/m³","19.66","μg/m³","0","mg/m³","31.57","46.24","N/A","N/A","N/A","1","17","N/A"
"03-05-2025","14:00:00","2025-05-03T20:00:00+00:00","N/A","N/A","74.76","μg/m³","0","μg/m³","104.83","μg/m³","6.01","μg/m³","7.17","μg/m³","9.53","μg/m³","13.39","μg/m³","23.48","μg/m³","0","mg/m³","28.98","54.32","N/A","N/A","N/A","1","13","N/A"
"03-05-2025","15:00:00","2025-05-03T21:00:00+00:00","N/A","N/A","58.64","μg/m³","0","μg/m³","75.1","μg/m³","5.36","μg/m³","6.08","μg/m³","8.46","μg/m³","11.96","μg/m³","26.76","μg/m³","0","mg/m³","25.25","65.26","N/A","N/A","N/A","1","17","N/A"
"03-05-2025","16:00:00","2025-05-03T22:00:00+00:00","10.023061","-84.111704","59.73","μg/m³","0","μg/m³","53.64","μg/m³","8.49","μg/m³","9.11","μg/m³","12.3","μg/m³","11.41","μg/m³","14.64","μg/m³","0","mg/m³","25.22","68.67","N/A","N/A","N/A","1","30","N/A"
"03-05-2025","17:00:00","2025-05-03T23:00:00+00:00","10.023064","-84.111722","67.58","μg/m³","0","μg/m³","36.64","μg/m³","15.66","μg/m³","17.08","μg/m³","25.13","μg/m³","9.53","μg/m³","19.29","μg/m³","0","mg/m³","23.07","77.21","N/A","N/A","N/A","1","38","N/A"
"03-05-2025","18:00:00","2025-05-04T00:00:00+00:00","10.023079","-84.111751","51.19","μg/m³","0","μg/m³","17.97","μg/m³","14.18","μg/m³","15.21","μg/m³","20.95","μg/m³","10.99","μg/m³","9.54","μg/m³","0","mg/m³","22.45","80.23","N/A","N/A","N/A","1","61","N/A"
"03-05-2025","19:00:00","2025-05-04T01:00:00+00:00","10.023081","-84.111722","71.91","μg/m³","0","μg/m³","1.29","μg/m³","16.08","μg/m³","17.18","μg/m³","24.79","μg/m³","11.74","μg/m³","14.21","μg/m³","0.19","mg/m³","21.75","83.4","N/A","N/A","N/A","1","97","N/A"
"03-05-2025","20:00:00","2025-05-04T02:00:00+00:00","N/A","N/A","56.16","μg/m³","0","μg/m³","0","μg/m³","14.94","μg/m³","16.32","μg/m³","23.85","μg/m³","13.03","μg/m³","9.07","μg/m³","0.12","mg/m³","21.24","84.88","N/A","N/A","N/A","1","119","N/A"
"03-05-2025","21:00:00","2025-05-04T03:00:00+00:00","N/A","N/A","39.64","μg/m³","0","μg/m³","0","μg/m³","7.21","μg/m³","8.01","μg/m³","11.94","μg/m³","11.46","μg/m³","3.97","μg/m³","0","mg/m³","20.89","84.9","N/A","N/A","N/A","1","108","N/A"
"03-05-2025","22:00:00","2025-05-04T04:00:00+00:00","10.023082","-84.111714","59.33","μg/m³","0","μg/m³","0","μg/m³","12.15","μg/m³","14.32","μg/m³","20.23","μg/m³","12.25","μg/m³","9.38","μg/m³","0.09","mg/m³","20.87","86.5","N/A","N/A","N/A","1","122","N/A"
"03-05-2025","23:00:00","2025-05-04T05:00:00+00:00","10.023064","-84.111722","46.31","μg/m³","0","μg/m³","0.22","μg/m³","9.78","μg/m³","12.92","μg/m³","18.54","μg/m³","10.24","μg/m³","5.45","μg/m³","0","mg/m³","20.93","86.37","N/A","N/A","N/A","1","164","N/A"
"04-05-2025","00:00:00","2025-05-04T06:00:00+00:00","10.02304","-84.111735","32.2","μg/m³","0","μg/m³","0","μg/m³","8.74","μg/m³","12.05","μg/m³","17.2","μg/m³","14.94","μg/m³","2.42","μg/m³","0","mg/m³","20.67","86.34","N/A","N/A","N/A","1","142","N/A"
"04-05-2025","01:00:00","2025-05-04T07:00:00+00:00","10.023033","-84.111728","29.93","μg/m³","0","μg/m³","0","μg/m³","8.4","μg/m³","11.18","μg/m³","16.09","μg/m³","13.39","μg/m³","4.91","μg/m³","0","mg/m³","19.72","87.51","N/A","N/A","N/A","1","104","N/A"
"04-05-2025","02:00:00","2025-05-04T08:00:00+00:00","10.023032","-84.11173","24.28","μg/m³","0","μg/m³","0","μg/m³","7.17","μg/m³","8.6","μg/m³","12.96","μg/m³","13.75","μg/m³","3.55","μg/m³","0","mg/m³","19.17","88.13","N/A","N/A","N/A","1","95","N/A"
"04-05-2025","03:00:00","2025-05-04T09:00:00+00:00","10.023029","-84.111734","26.39","μg/m³","0","μg/m³","0","μg/m³","7.03","μg/m³","8.4","μg/m³","12.69","μg/m³","13.37","μg/m³","4.47","μg/m³","0","mg/m³","18.85","89.02","N/A","N/A","N/A","1","86","N/A"
"04-05-2025","04:00:00","2025-05-04T10:00:00+00:00","10.023026","-84.111743","28.51","μg/m³","0","μg/m³","0","μg/m³","8.11","μg/m³","10.58","μg/m³","15.31","μg/m³","11.3","μg/m³","3.02","μg/m³","0","mg/m³","19.51","89.07","N/A","N/A","N/A","1","82","N/A"
