"Averaging time data supplied by EarthSense on 27/08/2025"
"Source","Zephyr"
"ID","Zephyr (1775)"
"Site Name","1775"
"Time Period","01/02/2025 00:00 - 28/02/2025 23:59"
"Timestamp","28/02/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3150"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","CO2 Concentration","CO2 Unit","TVOC Concentration","TVOC Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"31-01-2025","17:00:00","2025-01-31T23:00:00+00:00","N/A","N/A","48.59","μg/m³","0","μg/m³","66.24","μg/m³","0.64","μg/m³","2.83","μg/m³","3.26","μg/m³","27.68","μg/m³","32.79","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.87","48.03","N/A","N/A","N/A","1","26","N/A"
"31-01-2025","18:00:00","2025-02-01T00:00:00+00:00","N/A","N/A","46.12","μg/m³","0","μg/m³","62.83","μg/m³","1.39","μg/m³","3.12","μg/m³","4.18","μg/m³","20.84","μg/m³","25.99","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","26.06","56.41","N/A","N/A","N/A","2","37","N/A"
"31-01-2025","19:00:00","2025-02-01T01:00:00+00:00","N/A","N/A","49.24","μg/m³","0","μg/m³","48.09","μg/m³","2.34","μg/m³","3.24","μg/m³","5.79","μg/m³","16.3","μg/m³","31.61","μg/m³","0.16","mg/m³","N/A","ppm","N/A","ppb","22.66","73.43","N/A","N/A","N/A","2","46","N/A"
"31-01-2025","20:00:00","2025-02-01T02:00:00+00:00","N/A","N/A","49.25","μg/m³","0","μg/m³","48.48","μg/m³","1.54","μg/m³","2.24","μg/m³","4.89","μg/m³","8.4","μg/m³","9.46","μg/m³","0.23","mg/m³","N/A","ppm","N/A","ppb","21.96","78.78","N/A","N/A","N/A","2","45","N/A"
"31-01-2025","21:00:00","2025-02-01T03:00:00+00:00","N/A","N/A","36.75","μg/m³","0","μg/m³","51.64","μg/m³","4.7","μg/m³","5.36","μg/m³","8.43","μg/m³","6.37","μg/m³","0.87","μg/m³","0.25","mg/m³","N/A","ppm","N/A","ppb","22.52","76.67","N/A","N/A","N/A","2","47","N/A"
"31-01-2025","22:00:00","2025-02-01T04:00:00+00:00","N/A","N/A","30.44","μg/m³","0","μg/m³","54.51","μg/m³","2.71","μg/m³","3.47","μg/m³","6.29","μg/m³","6.06","μg/m³","2.42","μg/m³","0.13","mg/m³","N/A","ppm","N/A","ppb","22.56","76.05","N/A","N/A","N/A","2","46","N/A"
"31-01-2025","23:00:00","2025-02-01T05:00:00+00:00","N/A","N/A","22.93","μg/m³","0","μg/m³","62.4","μg/m³","2.81","μg/m³","3.63","μg/m³","6.45","μg/m³","4.07","μg/m³","0.4","μg/m³","0.07","mg/m³","N/A","ppm","N/A","ppb","22.43","75.3","N/A","N/A","N/A","2","48","N/A"
"01-02-2025","00:00:00","2025-02-01T06:00:00+00:00","N/A","N/A","17.6","μg/m³","0","μg/m³","64.78","μg/m³","3.74","μg/m³","4.75","μg/m³","7.95","μg/m³","4.16","μg/m³","1.21","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","22.38","73.35","N/A","N/A","N/A","2","49","N/A"
"01-02-2025","01:00:00","2025-02-01T07:00:00+00:00","N/A","N/A","17.38","μg/m³","0","μg/m³","66.7","μg/m³","6.16","μg/m³","7.08","μg/m³","11.25","μg/m³","4.29","μg/m³","0.75","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","22.3","73.98","N/A","N/A","N/A","3","49","N/A"
"01-02-2025","02:00:00","2025-02-01T08:00:00+00:00","N/A","N/A","15.93","μg/m³","0","μg/m³","69.01","μg/m³","7","μg/m³","8","μg/m³","12.36","μg/m³","4.32","μg/m³","1.58","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","22.25","73.65","N/A","N/A","N/A","2","48","N/A"
"01-02-2025","03:00:00","2025-02-01T09:00:00+00:00","N/A","N/A","12.97","μg/m³","0","μg/m³","69.09","μg/m³","5.37","μg/m³","6.39","μg/m³","10.12","μg/m³","3.56","μg/m³","0.11","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","22.26","72.3","N/A","N/A","N/A","2","50","N/A"
"01-02-2025","04:00:00","2025-02-01T10:00:00+00:00","N/A","N/A","12.53","μg/m³","0","μg/m³","69.06","μg/m³","5.7","μg/m³","6.71","μg/m³","10.53","μg/m³","4.15","μg/m³","2.54","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","22.07","72.43","N/A","N/A","N/A","3","52","N/A"
"01-02-2025","05:00:00","2025-02-01T11:00:00+00:00","N/A","N/A","17.39","μg/m³","0","μg/m³","67.26","μg/m³","6.08","μg/m³","7.16","μg/m³","11.31","μg/m³","4.49","μg/m³","2.17","μg/m³","0.04","mg/m³","N/A","ppm","N/A","ppb","22.05","73.68","N/A","N/A","N/A","3","54","N/A"
"01-02-2025","06:00:00","2025-02-01T12:00:00+00:00","N/A","N/A","16.43","μg/m³","0","μg/m³","66.64","μg/m³","2.86","μg/m³","3.74","μg/m³","6.58","μg/m³","4.3","μg/m³","0.8","μg/m³","0.04","mg/m³","N/A","ppm","N/A","ppb","22.23","73.38","N/A","N/A","N/A","3","54","N/A"
"01-02-2025","07:00:00","2025-02-01T13:00:00+00:00","N/A","N/A","17.5","μg/m³","0","μg/m³","65.63","μg/m³","1.98","μg/m³","2.97","μg/m³","5.32","μg/m³","4.26","μg/m³","0.39","μg/m³","0.07","mg/m³","N/A","ppm","N/A","ppb","22.52","71.4","N/A","N/A","N/A","2","56","N/A"
"01-02-2025","08:00:00","2025-02-01T14:00:00+00:00","N/A","N/A","17.56","μg/m³","0","μg/m³","71.03","μg/m³","1.69","μg/m³","2.92","μg/m³","4.92","μg/m³","6.29","μg/m³","0.03","μg/m³","0.07","mg/m³","N/A","ppm","N/A","ppb","23.87","67.55","N/A","N/A","N/A","3","56","N/A"
"01-02-2025","09:00:00","2025-02-01T15:00:00+00:00","N/A","N/A","22.09","μg/m³","0","μg/m³","69.68","μg/m³","2.26","μg/m³","3.44","μg/m³","5.63","μg/m³","9.19","μg/m³","4.71","μg/m³","0.08","mg/m³","N/A","ppm","N/A","ppb","24.62","67.62","N/A","N/A","N/A","3","54","N/A"
"01-02-2025","10:00:00","2025-02-01T16:00:00+00:00","N/A","N/A","21.86","μg/m³","0","μg/m³","72.89","μg/m³","2.64","μg/m³","3.91","μg/m³","6.5","μg/m³","8.59","μg/m³","2.79","μg/m³","0.03","mg/m³","N/A","ppm","N/A","ppb","24.72","68.3","N/A","N/A","N/A","3","50","N/A"
"01-02-2025","11:00:00","2025-02-01T17:00:00+00:00","N/A","N/A","17.96","μg/m³","0","μg/m³","74.61","μg/m³","3.69","μg/m³","5.1","μg/m³","7.9","μg/m³","9.55","μg/m³","0.02","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","25.47","64.36","N/A","N/A","N/A","3","62","N/A"
"01-02-2025","12:00:00","2025-02-01T18:00:00+00:00","N/A","N/A","19.52","μg/m³","0.03","μg/m³","81.02","μg/m³","4.17","μg/m³","5.87","μg/m³","8.54","μg/m³","12.35","μg/m³","0","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","27.65","57.37","N/A","N/A","N/A","4","60","N/A"
"01-02-2025","13:00:00","2025-02-01T19:00:00+00:00","N/A","N/A","15.94","μg/m³","0.98","μg/m³","89.11","μg/m³","3.81","μg/m³","6.17","μg/m³","8.18","μg/m³","16.25","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.3","46.55","N/A","N/A","N/A","4","53","N/A"
"01-02-2025","14:00:00","2025-02-01T20:00:00+00:00","N/A","N/A","22.65","μg/m³","0.8","μg/m³","89.37","μg/m³","4.33","μg/m³","6.96","μg/m³","8.83","μg/m³","22.81","μg/m³","7.89","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.98","39.56","N/A","N/A","N/A","4","52","N/A"
"01-02-2025","15:00:00","2025-02-01T21:00:00+00:00","N/A","N/A","41.9","μg/m³","0","μg/m³","87.27","μg/m³","3.62","μg/m³","6.32","μg/m³","8.09","μg/m³","24.18","μg/m³","4.68","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","31.83","40.79","N/A","N/A","N/A","4","50","N/A"
"01-02-2025","16:00:00","2025-02-01T22:00:00+00:00","N/A","N/A","45.3","μg/m³","0","μg/m³","83.06","μg/m³","2.95","μg/m³","5.64","μg/m³","6.8","μg/m³","26.18","μg/m³","2.98","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.91","38.71","N/A","N/A","N/A","5","45","N/A"
"01-02-2025","17:00:00","2025-02-01T23:00:00+00:00","N/A","N/A","36.33","μg/m³","0","μg/m³","81.46","μg/m³","3.8","μg/m³","6.6","μg/m³","8.28","μg/m³","24.65","μg/m³","9.59","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.32","39.13","N/A","N/A","N/A","4","47","N/A"
"01-02-2025","18:00:00","2025-02-02T00:00:00+00:00","N/A","N/A","18.92","μg/m³","0","μg/m³","74.02","μg/m³","3.81","μg/m³","6.24","μg/m³","8.92","μg/m³","18.96","μg/m³","23.07","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.95","50.17","N/A","N/A","N/A","3","47","N/A"
"01-02-2025","19:00:00","2025-02-02T01:00:00+00:00","N/A","N/A","17.55","μg/m³","0","μg/m³","73.43","μg/m³","4.59","μg/m³","6.78","μg/m³","10.2","μg/m³","9.71","μg/m³","7.63","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.79","56.43","N/A","N/A","N/A","3","52","N/A"
"01-02-2025","20:00:00","2025-02-02T02:00:00+00:00","N/A","N/A","11.69","μg/m³","0","μg/m³","74.87","μg/m³","3.97","μg/m³","6.14","μg/m³","8.98","μg/m³","5.37","μg/m³","0.68","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","22.18","54.54","N/A","N/A","N/A","3","51","N/A"
"01-02-2025","21:00:00","2025-02-02T03:00:00+00:00","N/A","N/A","13.04","μg/m³","0","μg/m³","71.12","μg/m³","5.02","μg/m³","7.19","μg/m³","11.02","μg/m³","7.11","μg/m³","10.98","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","21.51","58.94","N/A","N/A","N/A","3","51","N/A"
"01-02-2025","22:00:00","2025-02-02T04:00:00+00:00","N/A","N/A","17.6","μg/m³","0","μg/m³","70.99","μg/m³","5.23","μg/m³","6.95","μg/m³","10.89","μg/m³","5.48","μg/m³","6.83","μg/m³","0.04","mg/m³","N/A","ppm","N/A","ppb","21.15","64.02","N/A","N/A","N/A","3","51","N/A"
"01-02-2025","23:00:00","2025-02-02T05:00:00+00:00","N/A","N/A","13.92","μg/m³","0","μg/m³","68.62","μg/m³","4.52","μg/m³","6.33","μg/m³","10.02","μg/m³","3.47","μg/m³","2.38","μg/m³","0.04","mg/m³","N/A","ppm","N/A","ppb","20.96","64.34","N/A","N/A","N/A","3","51","N/A"
"02-02-2025","00:00:00","2025-02-02T06:00:00+00:00","N/A","N/A","6.65","μg/m³","0.03","μg/m³","73.52","μg/m³","3.86","μg/m³","5.8","μg/m³","8.9","μg/m³","1.15","μg/m³","0","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","21.07","59.51","N/A","N/A","N/A","3","50","N/A"
"02-02-2025","01:00:00","2025-02-02T07:00:00+00:00","N/A","N/A","4.11","μg/m³","0","μg/m³","75.8","μg/m³","3.6","μg/m³","5.57","μg/m³","8.46","μg/m³","2.55","μg/m³","1.96","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","20.99","59.33","N/A","N/A","N/A","3","51","N/A"
"02-02-2025","02:00:00","2025-02-02T08:00:00+00:00","N/A","N/A","9.66","μg/m³","0.02","μg/m³","73.52","μg/m³","2.98","μg/m³","4.87","μg/m³","7.61","μg/m³","3.06","μg/m³","1.33","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","21.22","60.63","N/A","N/A","N/A","3","53","N/A"
"02-02-2025","03:00:00","2025-02-02T09:00:00+00:00","N/A","N/A","5.98","μg/m³","0","μg/m³","72.84","μg/m³","2.77","μg/m³","4.66","μg/m³","7.36","μg/m³","2.59","μg/m³","0.42","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","21.1","59.7","N/A","N/A","N/A","3","53","N/A"
"02-02-2025","04:00:00","2025-02-02T10:00:00+00:00","N/A","N/A","4.31","μg/m³","0.53","μg/m³","70.52","μg/m³","3.07","μg/m³","5.01","μg/m³","7.5","μg/m³","1.39","μg/m³","0.02","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","20.58","57.9","N/A","N/A","N/A","3","52","N/A"
"02-02-2025","05:00:00","2025-02-02T11:00:00+00:00","N/A","N/A","3.02","μg/m³","0","μg/m³","73.53","μg/m³","2.48","μg/m³","4.57","μg/m³","6.94","μg/m³","1.11","μg/m³","1.07","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","20.34","55.92","N/A","N/A","N/A","3","49","N/A"
"02-02-2025","06:00:00","2025-02-02T12:00:00+00:00","N/A","N/A","5.76","μg/m³","0.06","μg/m³","75.41","μg/m³","2.38","μg/m³","4.45","μg/m³","6.51","μg/m³","0.91","μg/m³","0.61","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","20.36","56.19","N/A","N/A","N/A","3","51","N/A"
"02-02-2025","07:00:00","2025-02-02T13:00:00+00:00","N/A","N/A","9.73","μg/m³","0","μg/m³","76.07","μg/m³","2.12","μg/m³","4.24","μg/m³","6.19","μg/m³","2.87","μg/m³","0.59","μg/m³","0.07","mg/m³","N/A","ppm","N/A","ppb","21.71","54.74","N/A","N/A","N/A","3","50","N/A"
"02-02-2025","08:00:00","2025-02-02T14:00:00+00:00","N/A","N/A","8.62","μg/m³","0.72","μg/m³","86.16","μg/m³","2.01","μg/m³","4.61","μg/m³","5.49","μg/m³","5.98","μg/m³","0","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","25.84","42.87","N/A","N/A","N/A","3","54","N/A"
"02-02-2025","09:00:00","2025-02-02T15:00:00+00:00","N/A","N/A","5.64","μg/m³","0","μg/m³","92.59","μg/m³","2.23","μg/m³","4.96","μg/m³","5.83","μg/m³","11.5","μg/m³","0.13","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.43","39.42","N/A","N/A","N/A","3","56","N/A"
"02-02-2025","10:00:00","2025-02-02T16:00:00+00:00","N/A","N/A","17.42","μg/m³","0","μg/m³","91.35","μg/m³","1.94","μg/m³","4.58","μg/m³","5.48","μg/m³","16.33","μg/m³","5.79","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.89","42.06","N/A","N/A","N/A","4","52","N/A"
"02-02-2025","11:00:00","2025-02-02T17:00:00+00:00","N/A","N/A","22.57","μg/m³","0","μg/m³","91.83","μg/m³","1.9","μg/m³","4.51","μg/m³","5.48","μg/m³","16.71","μg/m³","2.29","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","28.63","42.54","N/A","N/A","N/A","4","49","N/A"
"02-02-2025","12:00:00","2025-02-02T18:00:00+00:00","N/A","N/A","24.36","μg/m³","0","μg/m³","93.31","μg/m³","2.03","μg/m³","4.67","μg/m³","5.36","μg/m³","18.62","μg/m³","0.54","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.03","39.08","N/A","N/A","N/A","4","44","N/A"
"02-02-2025","13:00:00","2025-02-02T19:00:00+00:00","N/A","N/A","31.5","μg/m³","0","μg/m³","94.77","μg/m³","2.64","μg/m³","5.39","μg/m³","6.36","μg/m³","21.59","μg/m³","4.16","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.81","37.64","N/A","N/A","N/A","5","44","N/A"
"02-02-2025","14:00:00","2025-02-02T20:00:00+00:00","N/A","N/A","48.75","μg/m³","0","μg/m³","90.54","μg/m³","3.09","μg/m³","5.72","μg/m³","6.81","μg/m³","25.67","μg/m³","8.63","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","32.14","38.24","N/A","N/A","N/A","6","42","N/A"
"02-02-2025","15:00:00","2025-02-02T21:00:00+00:00","N/A","N/A","52.94","μg/m³","0","μg/m³","90.46","μg/m³","3.17","μg/m³","5.95","μg/m³","7.02","μg/m³","26.04","μg/m³","1.61","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","33.15","36.25","N/A","N/A","N/A","5","38","N/A"
"02-02-2025","16:00:00","2025-02-02T22:00:00+00:00","N/A","N/A","58.89","μg/m³","0","μg/m³","89.16","μg/m³","3.17","μg/m³","5.98","μg/m³","7.02","μg/m³","28.14","μg/m³","7.88","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","33.72","35.19","N/A","N/A","N/A","4","42","N/A"
"02-02-2025","17:00:00","2025-02-02T23:00:00+00:00","N/A","N/A","49.33","μg/m³","0","μg/m³","80.62","μg/m³","1.01","μg/m³","3.53","μg/m³","3.92","μg/m³","26.24","μg/m³","19.77","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.15","39.85","N/A","N/A","N/A","4","43","N/A"
"02-02-2025","18:00:00","2025-02-03T00:00:00+00:00","N/A","N/A","32.33","μg/m³","0","μg/m³","72.61","μg/m³","2.32","μg/m³","4.37","μg/m³","6.11","μg/m³","19.11","μg/m³","28.41","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.41","54.07","N/A","N/A","N/A","3","46","N/A"
"02-02-2025","19:00:00","2025-02-03T01:00:00+00:00","N/A","N/A","29.29","μg/m³","0","μg/m³","70.58","μg/m³","3.28","μg/m³","4.96","μg/m³","7.71","μg/m³","10.84","μg/m³","12.57","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","22.95","62.06","N/A","N/A","N/A","3","47","N/A"
"02-02-2025","20:00:00","2025-02-03T02:00:00+00:00","N/A","N/A","23.36","μg/m³","0","μg/m³","71.84","μg/m³","3.91","μg/m³","5.64","μg/m³","8.9","μg/m³","6.39","μg/m³","3.96","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.31","63.11","N/A","N/A","N/A","3","48","N/A"
"02-02-2025","21:00:00","2025-02-03T03:00:00+00:00","N/A","N/A","18.79","μg/m³","0","μg/m³","72.69","μg/m³","3.08","μg/m³","4.65","μg/m³","7.46","μg/m³","4.88","μg/m³","3.34","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22","64.81","N/A","N/A","N/A","3","51","N/A"
"02-02-2025","22:00:00","2025-02-03T04:00:00+00:00","N/A","N/A","18.39","μg/m³","0","μg/m³","72.23","μg/m³","1.33","μg/m³","2.75","μg/m³","4.7","μg/m³","3.47","μg/m³","2.21","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.62","66.41","N/A","N/A","N/A","3","52","N/A"
"02-02-2025","23:00:00","2025-02-03T05:00:00+00:00","N/A","N/A","12.19","μg/m³","0","μg/m³","73.63","μg/m³","3.51","μg/m³","5.11","μg/m³","8.15","μg/m³","1.68","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.55","64.48","N/A","N/A","N/A","3","52","N/A"
"03-02-2025","00:00:00","2025-02-03T06:00:00+00:00","N/A","N/A","11.89","μg/m³","0","μg/m³","70.58","μg/m³","3.74","μg/m³","5.47","μg/m³","8.8","μg/m³","3.45","μg/m³","2.07","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.67","62.84","N/A","N/A","N/A","3","52","N/A"
"03-02-2025","01:00:00","2025-02-03T07:00:00+00:00","N/A","N/A","13.28","μg/m³","0","μg/m³","69.25","μg/m³","3.91","μg/m³","5.52","μg/m³","8.83","μg/m³","3.57","μg/m³","3.05","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.23","65.62","N/A","N/A","N/A","3","51","N/A"
"03-02-2025","02:00:00","2025-02-03T08:00:00+00:00","N/A","N/A","10.7","μg/m³","0","μg/m³","73.64","μg/m³","3.5","μg/m³","5.17","μg/m³","8.28","μg/m³","1.63","μg/m³","0.27","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","21.32","64.3","N/A","N/A","N/A","3","52","N/A"
"03-02-2025","03:00:00","2025-02-03T09:00:00+00:00","N/A","N/A","7.54","μg/m³","0","μg/m³","73.44","μg/m³","3.26","μg/m³","5.01","μg/m³","7.86","μg/m³","2.44","μg/m³","0.78","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.32","63.66","N/A","N/A","N/A","3","51","N/A"
"03-02-2025","04:00:00","2025-02-03T10:00:00+00:00","N/A","N/A","9.89","μg/m³","0","μg/m³","73.09","μg/m³","3.35","μg/m³","4.97","μg/m³","8.01","μg/m³","2.42","μg/m³","1.62","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","21.1","65.29","N/A","N/A","N/A","3","53","N/A"
"03-02-2025","05:00:00","2025-02-03T11:00:00+00:00","N/A","N/A","11.28","μg/m³","0","μg/m³","71.05","μg/m³","3.36","μg/m³","4.94","μg/m³","7.99","μg/m³","2.05","μg/m³","0.45","μg/m³","0.01","mg/m³","N/A","ppm","N/A","ppb","21.07","65.03","N/A","N/A","N/A","3","51","N/A"
"03-02-2025","06:00:00","2025-02-03T12:00:00+00:00","N/A","N/A","13.83","μg/m³","0","μg/m³","69.31","μg/m³","2.94","μg/m³","4.48","μg/m³","7.53","μg/m³","2.51","μg/m³","2.06","μg/m³","0.03","mg/m³","N/A","ppm","N/A","ppb","21.08","66.16","N/A","N/A","N/A","3","51","N/A"
"03-02-2025","07:00:00","2025-02-03T13:00:00+00:00","N/A","N/A","18.55","μg/m³","0","μg/m³","70.57","μg/m³","2.4","μg/m³","4.05","μg/m³","6.72","μg/m³","3.57","μg/m³","1.05","μg/m³","0.06","mg/m³","N/A","ppm","N/A","ppb","22.11","65.05","N/A","N/A","N/A","3","50","N/A"
"03-02-2025","08:00:00","2025-02-03T14:00:00+00:00","N/A","N/A","14.88","μg/m³","0.24","μg/m³","74.56","μg/m³","2.38","μg/m³","4.54","μg/m³","6.42","μg/m³","6.09","μg/m³","0","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","25.24","53.57","N/A","N/A","N/A","2","55","N/A"
"03-02-2025","09:00:00","2025-02-03T15:00:00+00:00","N/A","N/A","3.71","μg/m³","0.74","μg/m³","86.44","μg/m³","1.67","μg/m³","4.2","μg/m³","5.13","μg/m³","8.14","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.94","43.89","N/A","N/A","N/A","3","58","N/A"
"03-02-2025","10:00:00","2025-02-03T16:00:00+00:00","N/A","N/A","8.43","μg/m³","0","μg/m³","88.26","μg/m³","2.13","μg/m³","4.72","μg/m³","5.64","μg/m³","13.47","μg/m³","0.88","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.68","42.01","N/A","N/A","N/A","4","53","N/A"
"03-02-2025","11:00:00","2025-02-03T17:00:00+00:00","N/A","N/A","15.88","μg/m³","0","μg/m³","90.44","μg/m³","2.28","μg/m³","4.85","μg/m³","5.82","μg/m³","15.6","μg/m³","1.39","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.16","41.9","N/A","N/A","N/A","4","48","N/A"
"03-02-2025","12:00:00","2025-02-03T18:00:00+00:00","N/A","N/A","16.66","μg/m³","0","μg/m³","91.92","μg/m³","1.91","μg/m³","4.6","μg/m³","5.33","μg/m³","17.18","μg/m³","0.4","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.11","38.68","N/A","N/A","N/A","4","45","N/A"
"03-02-2025","13:00:00","2025-02-03T19:00:00+00:00","N/A","N/A","24.24","μg/m³","0.12","μg/m³","93.98","μg/m³","1.49","μg/m³","4.27","μg/m³","4.78","μg/m³","19.41","μg/m³","0.99","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.48","36.18","N/A","N/A","N/A","5","44","N/A"
"03-02-2025","14:00:00","2025-02-03T20:00:00+00:00","N/A","N/A","45.69","μg/m³","0","μg/m³","92.53","μg/m³","2.65","μg/m³","5.63","μg/m³","6.49","μg/m³","25.85","μg/m³","1.74","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","33.22","32.92","N/A","N/A","N/A","6","42","N/A"
"03-02-2025","15:00:00","2025-02-03T21:00:00+00:00","N/A","N/A","55.78","μg/m³","0","μg/m³","89.62","μg/m³","2.96","μg/m³","5.9","μg/m³","6.76","μg/m³","29.09","μg/m³","5.3","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","34.17","31.92","N/A","N/A","N/A","5","34","N/A"
"03-02-2025","16:00:00","2025-02-03T22:00:00+00:00","N/A","N/A","55.84","μg/m³","0","μg/m³","83","μg/m³","2.05","μg/m³","4.96","μg/m³","5.61","μg/m³","28.82","μg/m³","10.55","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","33.23","32.9","N/A","N/A","N/A","4","35","N/A"
"03-02-2025","17:00:00","2025-02-03T23:00:00+00:00","N/A","N/A","46.55","μg/m³","0","μg/m³","73.76","μg/m³","1.71","μg/m³","4.37","μg/m³","4.96","μg/m³","26.21","μg/m³","19.88","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.52","37.84","N/A","N/A","N/A","3","40","N/A"
"03-02-2025","18:00:00","2025-02-04T00:00:00+00:00","N/A","N/A","25.1","μg/m³","0","μg/m³","68.65","μg/m³","4.52","μg/m³","6.8","μg/m³","9.24","μg/m³","18.66","μg/m³","21.1","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.44","45.62","N/A","N/A","N/A","3","47","N/A"
"03-02-2025","19:00:00","2025-02-04T01:00:00+00:00","N/A","N/A","25.96","μg/m³","0","μg/m³","65.48","μg/m³","4.7","μg/m³","6.74","μg/m³","10.03","μg/m³","12.38","μg/m³","16.38","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","22.39","54.85","N/A","N/A","N/A","3","46","N/A"
"03-02-2025","20:00:00","2025-02-04T02:00:00+00:00","N/A","N/A","27.79","μg/m³","0","μg/m³","61.58","μg/m³","7.96","μg/m³","9.73","μg/m³","14.94","μg/m³","9.45","μg/m³","9.93","μg/m³","0.15","mg/m³","N/A","ppm","N/A","ppb","21.69","58.16","N/A","N/A","N/A","3","49","N/A"
"03-02-2025","21:00:00","2025-02-04T03:00:00+00:00","N/A","N/A","23.5","μg/m³","0","μg/m³","63.63","μg/m³","4.13","μg/m³","6.08","μg/m³","9.89","μg/m³","6.36","μg/m³","6.01","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","21.21","60.9","N/A","N/A","N/A","3","50","N/A"
"03-02-2025","22:00:00","2025-02-04T04:00:00+00:00","N/A","N/A","18.64","μg/m³","0","μg/m³","66.76","μg/m³","2.98","μg/m³","4.79","μg/m³","7.91","μg/m³","4.37","μg/m³","3.71","μg/m³","0.02","mg/m³","N/A","ppm","N/A","ppb","20.83","62.93","N/A","N/A","N/A","3","52","N/A"
