"Averaging time data supplied by EarthSense on 27/01/2025"
"Source","Zephyr"
"ID","Zephyr (1776)"
"Site Name","1776"
"Time Period","01/12/2024 00:00 - 31/12/2024 23:59"
"Timestamp","31/12/2024 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC2503"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","CO2 Concentration","CO2 Unit","TVOC Concentration","TVOC Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"01-12-2024","05:00:00","2024-12-01T11:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","66","N/A"
"01-12-2024","06:00:00","2024-12-01T12:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","66","N/A"
"01-12-2024","07:00:00","2024-12-01T13:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","63","N/A"
"01-12-2024","08:00:00","2024-12-01T14:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","59","N/A"
"01-12-2024","09:00:00","2024-12-01T15:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","53","N/A"
"01-12-2024","10:00:00","2024-12-01T16:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","49","N/A"
"01-12-2024","11:00:00","2024-12-01T17:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","53","N/A"
"01-12-2024","12:00:00","2024-12-01T18:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","60","N/A"
"01-12-2024","13:00:00","2024-12-01T19:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","59","N/A"
"01-12-2024","14:00:00","2024-12-01T20:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","67","N/A"
"01-12-2024","15:00:00","2024-12-01T21:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","53","N/A"
"01-12-2024","16:00:00","2024-12-01T22:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","58","N/A"
"01-12-2024","17:00:00","2024-12-01T23:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","57","N/A"
"01-12-2024","18:00:00","2024-12-02T00:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","57","N/A"
"01-12-2024","19:00:00","2024-12-02T01:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","63","N/A"
"01-12-2024","20:00:00","2024-12-02T02:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","62","N/A"
"01-12-2024","21:00:00","2024-12-02T03:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","66","N/A"
"01-12-2024","22:00:00","2024-12-02T04:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","64","N/A"
"01-12-2024","23:00:00","2024-12-02T05:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","68","N/A"
"02-12-2024","00:00:00","2024-12-02T06:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","57","N/A"
"02-12-2024","01:00:00","2024-12-02T07:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","60","N/A"
"02-12-2024","02:00:00","2024-12-02T08:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","65","N/A"
"02-12-2024","03:00:00","2024-12-02T09:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","1","99","N/A"
"02-12-2024","04:00:00","2024-12-02T10:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","1","74","N/A"
"02-12-2024","05:00:00","2024-12-02T11:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","53","N/A"
"02-12-2024","06:00:00","2024-12-02T12:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","40","N/A"
"02-12-2024","07:00:00","2024-12-02T13:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","57","N/A"
"02-12-2024","08:00:00","2024-12-02T14:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","72","N/A"
"02-12-2024","09:00:00","2024-12-02T15:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","69","N/A"
"02-12-2024","10:00:00","2024-12-02T16:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","63","N/A"
"02-12-2024","11:00:00","2024-12-02T17:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","64","N/A"
"02-12-2024","12:00:00","2024-12-02T18:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","60","N/A"
"02-12-2024","13:00:00","2024-12-02T19:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","56","N/A"
"02-12-2024","14:00:00","2024-12-02T20:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","55","N/A"
"02-12-2024","15:00:00","2024-12-02T21:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","60","N/A"
"02-12-2024","16:00:00","2024-12-02T22:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","64","N/A"
"02-12-2024","17:00:00","2024-12-02T23:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","61","N/A"
"02-12-2024","18:00:00","2024-12-03T00:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","57","N/A"
"02-12-2024","19:00:00","2024-12-03T01:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","56","N/A"
"02-12-2024","20:00:00","2024-12-03T02:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","62","N/A"
"02-12-2024","21:00:00","2024-12-03T03:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","60","N/A"
"02-12-2024","22:00:00","2024-12-03T04:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","58","N/A"
"02-12-2024","23:00:00","2024-12-03T05:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","64","N/A"
"03-12-2024","00:00:00","2024-12-03T06:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","67","N/A"
"03-12-2024","01:00:00","2024-12-03T07:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","65","N/A"
"03-12-2024","02:00:00","2024-12-03T08:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","63","N/A"
"03-12-2024","03:00:00","2024-12-03T09:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","59","N/A"
"03-12-2024","04:00:00","2024-12-03T10:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","63","N/A"
"03-12-2024","05:00:00","2024-12-03T11:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","66","N/A"
"03-12-2024","06:00:00","2024-12-03T12:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","64","N/A"
"03-12-2024","07:00:00","2024-12-03T13:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","64","N/A"
"03-12-2024","08:00:00","2024-12-03T14:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","71","N/A"
"03-12-2024","09:00:00","2024-12-03T15:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","82","N/A"
"03-12-2024","10:00:00","2024-12-03T16:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","74","N/A"
"03-12-2024","11:00:00","2024-12-03T17:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","64","N/A"
"03-12-2024","12:00:00","2024-12-03T18:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","70","N/A"
"03-12-2024","13:00:00","2024-12-03T19:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","66","N/A"
"03-12-2024","14:00:00","2024-12-03T20:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","55","N/A"
"03-12-2024","15:00:00","2024-12-03T21:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","2","51","N/A"
"03-12-2024","16:00:00","2024-12-03T22:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","44","N/A"
"03-12-2024","17:00:00","2024-12-03T23:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","35","N/A"
"03-12-2024","18:00:00","2024-12-04T00:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","42","N/A"
"03-12-2024","19:00:00","2024-12-04T01:00:00+00:00","N/A","N/A","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","μg/m³","N/A","mg/m³","N/A","ppm","N/A","ppb","N/A","N/A","N/A","N/A","N/A","3","43","N/A"
