"Averaging time data supplied by EarthSense on 19/06/2025"
"Source","Zephyr"
"ID","Zephyr (1653)"
"Site Name","1653"
"Time Period","01/04/2025 00:00 - 30/04/2025 23:59"
"Timestamp","30/04/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3142"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"01-04-2025","03:00:00","2025-04-01T09:00:00+00:00","9.936137","-84.045094","10.35","μg/m³","0","μg/m³","55.09","μg/m³","6.82","μg/m³","9.04","μg/m³","13.54","μg/m³","3.2","μg/m³","2.11","μg/m³","0.11","mg/m³","19.68","73.79","N/A","N/A","N/A","2","74","N/A"
"01-04-2025","04:00:00","2025-04-01T10:00:00+00:00","9.936124","-84.045108","8.17","μg/m³","0","μg/m³","52.29","μg/m³","4.81","μg/m³","6.34","μg/m³","10.05","μg/m³","2.69","μg/m³","0.98","μg/m³","0.16","mg/m³","18.86","74.6","N/A","N/A","N/A","2","70","N/A"
"01-04-2025","05:00:00","2025-04-01T11:00:00+00:00","9.93611","-84.045114","3.21","μg/m³","0","μg/m³","51.09","μg/m³","3.57","μg/m³","5.13","μg/m³","8.25","μg/m³","0.84","μg/m³","0.03","μg/m³","0.15","mg/m³","18.43","72.64","N/A","N/A","N/A","2","65","N/A"
"01-04-2025","06:00:00","2025-04-01T12:00:00+00:00","9.936113","-84.045131","10.23","μg/m³","0","μg/m³","48.87","μg/m³","3.28","μg/m³","4.67","μg/m³","7.64","μg/m³","1.06","μg/m³","0.95","μg/m³","0.26","mg/m³","18.05","72.29","N/A","N/A","N/A","2","68","N/A"
"01-04-2025","07:00:00","2025-04-01T13:00:00+00:00","9.936115","-84.045142","16.49","μg/m³","0.14","μg/m³","54.19","μg/m³","3.05","μg/m³","4.47","μg/m³","7.14","μg/m³","3","μg/m³","0.61","μg/m³","0.33","mg/m³","19.89","69.64","N/A","N/A","N/A","2","66","N/A"
"01-04-2025","08:00:00","2025-04-01T14:00:00+00:00","9.936122","-84.045107","45.66","μg/m³","0","μg/m³","43.45","μg/m³","1.95","μg/m³","4.25","μg/m³","5.42","μg/m³","11.4","μg/m³","0","μg/m³","0.33","mg/m³","28.21","51.11","N/A","N/A","N/A","2","60","N/A"
"01-04-2025","09:00:00","2025-04-01T15:00:00+00:00","9.936132","-84.045093","42.58","μg/m³","0","μg/m³","61.26","μg/m³","1.36","μg/m³","4.12","μg/m³","4.58","μg/m³","20.56","μg/m³","1.14","μg/m³","0","mg/m³","33.55","37.88","N/A","N/A","N/A","2","56","N/A"
"01-04-2025","10:00:00","2025-04-01T16:00:00+00:00","9.936133","-84.04511","28.8","μg/m³","0","μg/m³","79.28","μg/m³","1.82","μg/m³","4.32","μg/m³","4.99","μg/m³","19.46","μg/m³","14.6","μg/m³","0","mg/m³","29.42","45.45","N/A","N/A","N/A","2","43","N/A"
"01-04-2025","11:00:00","2025-04-01T17:00:00+00:00","9.93613","-84.045105","39.03","μg/m³","0","μg/m³","71.85","μg/m³","2.04","μg/m³","4.51","μg/m³","5.38","μg/m³","17.68","μg/m³","3.45","μg/m³","0","mg/m³","29.48","46.42","N/A","N/A","N/A","3","33","N/A"
"01-04-2025","12:00:00","2025-04-01T18:00:00+00:00","9.936142","-84.045087","44.25","μg/m³","0","μg/m³","71.83","μg/m³","1.98","μg/m³","4.62","μg/m³","5.16","μg/m³","19.3","μg/m³","0.92","μg/m³","0","mg/m³","31.47","42.41","N/A","N/A","N/A","3","28","N/A"
"01-04-2025","13:00:00","2025-04-01T19:00:00+00:00","9.936162","-84.0451","53.14","μg/m³","0","μg/m³","75.27","μg/m³","2.04","μg/m³","4.78","μg/m³","5.33","μg/m³","22.24","μg/m³","2.96","μg/m³","0","mg/m³","32.75","39.87","N/A","N/A","N/A","3","26","N/A"
"01-04-2025","14:00:00","2025-04-01T20:00:00+00:00","9.936168","-84.045113","51.22","μg/m³","0","μg/m³","84.83","μg/m³","2.43","μg/m³","5.09","μg/m³","5.77","μg/m³","22.08","μg/m³","7.04","μg/m³","0","mg/m³","32.12","40.49","N/A","N/A","N/A","3","22","N/A"
"01-04-2025","15:00:00","2025-04-01T21:00:00+00:00","9.936181","-84.045123","53.46","μg/m³","0","μg/m³","88.99","μg/m³","3.93","μg/m³","6.54","μg/m³","7.93","μg/m³","20.9","μg/m³","4.33","μg/m³","0","mg/m³","31.81","41.27","N/A","N/A","N/A","2","16","N/A"
"01-04-2025","16:00:00","2025-04-01T22:00:00+00:00","9.936159","-84.045116","57.51","μg/m³","0","μg/m³","88.01","μg/m³","4.45","μg/m³","6.97","μg/m³","8.58","μg/m³","22.46","μg/m³","10.22","μg/m³","0","mg/m³","32.18","41.17","N/A","N/A","N/A","2","11","N/A"
"01-04-2025","17:00:00","2025-04-01T23:00:00+00:00","9.936163","-84.045123","49.83","μg/m³","0","μg/m³","88","μg/m³","4.61","μg/m³","6.99","μg/m³","9.12","μg/m³","20.59","μg/m³","15.56","μg/m³","0","mg/m³","29.96","46.36","N/A","N/A","N/A","2","21","N/A"
"01-04-2025","18:00:00","2025-04-02T00:00:00+00:00","9.93615","-84.045089","31.46","μg/m³","0","μg/m³","85.11","μg/m³","4.81","μg/m³","6.76","μg/m³","9.48","μg/m³","17.12","μg/m³","23.38","μg/m³","0","mg/m³","26.14","55.8","N/A","N/A","N/A","2","41","N/A"
"01-04-2025","19:00:00","2025-04-02T01:00:00+00:00","9.936173","-84.045111","33.33","μg/m³","0","μg/m³","69.05","μg/m³","5.71","μg/m³","6.91","μg/m³","10.37","μg/m³","11.45","μg/m³","18.9","μg/m³","0.14","mg/m³","22.19","68.99","N/A","N/A","N/A","2","55","N/A"
"01-04-2025","20:00:00","2025-04-02T02:00:00+00:00","9.936155","-84.045122","29.87","μg/m³","0","μg/m³","59.52","μg/m³","5.39","μg/m³","6.56","μg/m³","10.15","μg/m³","6.72","μg/m³","7.93","μg/m³","0.15","mg/m³","20.81","73.2","N/A","N/A","N/A","2","74","N/A"
"01-04-2025","21:00:00","2025-04-02T03:00:00+00:00","9.936175","-84.045109","17.35","μg/m³","0","μg/m³","59.37","μg/m³","4.19","μg/m³","5.41","μg/m³","8.7","μg/m³","3.74","μg/m³","1.84","μg/m³","0.1","mg/m³","19.97","73.33","N/A","N/A","N/A","2","70","N/A"
"01-04-2025","22:00:00","2025-04-02T04:00:00+00:00","9.936201","-84.045168","13.34","μg/m³","0","μg/m³","60.25","μg/m³","3.85","μg/m³","5.1","μg/m³","8.21","μg/m³","2.44","μg/m³","0.57","μg/m³","0.12","mg/m³","19.75","72.66","N/A","N/A","N/A","2","74","N/A"
"01-04-2025","23:00:00","2025-04-02T05:00:00+00:00","9.936167","-84.045135","9.67","μg/m³","0","μg/m³","62.29","μg/m³","3.36","μg/m³","4.7","μg/m³","7.68","μg/m³","1.68","μg/m³","0.9","μg/m³","0.1","mg/m³","19.53","71.98","N/A","N/A","N/A","2","72","N/A"
"02-04-2025","00:00:00","2025-04-02T06:00:00+00:00","9.936151","-84.045107","7.92","μg/m³","0","μg/m³","64.8","μg/m³","2.92","μg/m³","4.19","μg/m³","6.99","μg/m³","0.7","μg/m³","0.46","μg/m³","0.1","mg/m³","19.1","72.11","N/A","N/A","N/A","2","73","N/A"
"02-04-2025","01:00:00","2025-04-02T07:00:00+00:00","9.936145","-84.045105","5.53","μg/m³","0","μg/m³","65.08","μg/m³","2.93","μg/m³","4.2","μg/m³","6.95","μg/m³","0.33","μg/m³","0.58","μg/m³","0.11","mg/m³","18.72","72.55","N/A","N/A","N/A","2","74","N/A"
"02-04-2025","02:00:00","2025-04-02T08:00:00+00:00","9.936136","-84.045106","5.59","μg/m³","0","μg/m³","66.27","μg/m³","2.68","μg/m³","4.08","μg/m³","6.69","μg/m³","0.11","μg/m³","0.05","μg/m³","0.14","mg/m³","18.79","70.49","N/A","N/A","N/A","2","82","N/A"
"02-04-2025","03:00:00","2025-04-02T09:00:00+00:00","9.936121","-84.045122","2.23","μg/m³","0","μg/m³","66.09","μg/m³","3.3","μg/m³","4.86","μg/m³","7.63","μg/m³","0.2","μg/m³","1","μg/m³","0.1","mg/m³","18.66","69.65","N/A","N/A","N/A","2","86","N/A"
"02-04-2025","04:00:00","2025-04-02T10:00:00+00:00","9.936134","-84.04512","3.72","μg/m³","0","μg/m³","59.15","μg/m³","4.28","μg/m³","5.57","μg/m³","8.93","μg/m³","0.34","μg/m³","3.91","μg/m³","0.2","mg/m³","17.4","74.39","N/A","N/A","N/A","2","89","N/A"
"02-04-2025","05:00:00","2025-04-02T11:00:00+00:00","9.936133","-84.045115","10.07","μg/m³","0","μg/m³","54.53","μg/m³","6.21","μg/m³","7.97","μg/m³","12.13","μg/m³","0.17","μg/m³","3.05","μg/m³","0.26","mg/m³","16.83","76.31","N/A","N/A","N/A","2","93","N/A"
"02-04-2025","06:00:00","2025-04-02T12:00:00+00:00","9.936119","-84.045125","15.73","μg/m³","0","μg/m³","49.67","μg/m³","5.08","μg/m³","6.53","μg/m³","10.34","μg/m³","0.2","μg/m³","3.44","μg/m³","0.37","mg/m³","16.33","76.94","N/A","N/A","N/A","2","88","N/A"
"02-04-2025","07:00:00","2025-04-02T13:00:00+00:00","9.936112","-84.045099","20.57","μg/m³","1.86","μg/m³","45.7","μg/m³","4.46","μg/m³","5.99","μg/m³","9.39","μg/m³","0.51","μg/m³","0.4","μg/m³","0.53","mg/m³","17.75","72.84","N/A","N/A","N/A","2","72","N/A"
"02-04-2025","08:00:00","2025-04-02T14:00:00+00:00","9.936118","-84.045085","44.82","μg/m³","0.27","μg/m³","53.31","μg/m³","2.18","μg/m³","4.81","μg/m³","5.94","μg/m³","7.05","μg/m³","0","μg/m³","0.4","mg/m³","27.3","47.2","N/A","N/A","N/A","2","52","N/A"
"02-04-2025","09:00:00","2025-04-02T15:00:00+00:00","9.936113","-84.045085","44.85","μg/m³","0","μg/m³","70.62","μg/m³","1.35","μg/m³","4.36","μg/m³","4.9","μg/m³","19.7","μg/m³","0.61","μg/m³","0","mg/m³","34.3","33.33","N/A","N/A","N/A","2","46","N/A"
"02-04-2025","10:00:00","2025-04-02T16:00:00+00:00","9.936145","-84.045094","33.14","μg/m³","0","μg/m³","92.31","μg/m³","1.51","μg/m³","4.23","μg/m³","4.72","μg/m³","19.35","μg/m³","11.16","μg/m³","0","mg/m³","30.48","40.05","N/A","N/A","N/A","3","37","N/A"
"02-04-2025","11:00:00","2025-04-02T17:00:00+00:00","9.936149","-84.045089","46.84","μg/m³","0","μg/m³","85.3","μg/m³","1.68","μg/m³","4.28","μg/m³","4.77","μg/m³","19.37","μg/m³","6.29","μg/m³","0","mg/m³","30.79","41.93","N/A","N/A","N/A","3","39","N/A"
"02-04-2025","12:00:00","2025-04-02T18:00:00+00:00","9.936155","-84.045101","44.04","μg/m³","0","μg/m³","79.41","μg/m³","2.57","μg/m³","5.23","μg/m³","6.13","μg/m³","21.05","μg/m³","10.75","μg/m³","0","mg/m³","30.73","43.6","N/A","N/A","N/A","3","33","N/A"
"02-04-2025","13:00:00","2025-04-02T19:00:00+00:00","9.936188","-84.045112","45.25","μg/m³","0","μg/m³","83.55","μg/m³","4.16","μg/m³","6.8","μg/m³","8.66","μg/m³","19.65","μg/m³","7.83","μg/m³","0","mg/m³","30.36","45.3","N/A","N/A","N/A","3","25","N/A"
"02-04-2025","14:00:00","2025-04-02T20:00:00+00:00","9.936174","-84.045104","47.93","μg/m³","0","μg/m³","85.56","μg/m³","3.4","μg/m³","5.93","μg/m³","7.37","μg/m³","18.35","μg/m³","2.2","μg/m³","0","mg/m³","30.73","44.38","N/A","N/A","N/A","4","25","N/A"
"02-04-2025","15:00:00","2025-04-02T21:00:00+00:00","9.936193","-84.045137","47.43","μg/m³","0","μg/m³","88.43","μg/m³","3.31","μg/m³","5.87","μg/m³","7.09","μg/m³","19.61","μg/m³","2.98","μg/m³","0","mg/m³","31.45","42.86","N/A","N/A","N/A","2","29","N/A"
"02-04-2025","16:00:00","2025-04-02T22:00:00+00:00","9.936206","-84.04512","52.33","μg/m³","0","μg/m³","90.24","μg/m³","4.89","μg/m³","7.28","μg/m³","9.31","μg/m³","20.54","μg/m³","8.88","μg/m³","0","mg/m³","31.39","43.24","N/A","N/A","N/A","2","30","N/A"
"02-04-2025","17:00:00","2025-04-02T23:00:00+00:00","9.936205","-84.045161","41.21","μg/m³","0","μg/m³","88.56","μg/m³","6","μg/m³","8.2","μg/m³","11.07","μg/m³","19.12","μg/m³","17.52","μg/m³","0","mg/m³","28.86","48.64","N/A","N/A","N/A","2","32","N/A"
"02-04-2025","18:00:00","2025-04-03T00:00:00+00:00","N/A","N/A","29.13","μg/m³","0","μg/m³","87.01","μg/m³","7.55","μg/m³","9.27","μg/m³","13.38","μg/m³","14.59","μg/m³","23.66","μg/m³","0","mg/m³","24.43","61.41","N/A","N/A","N/A","2","51","N/A"
"02-04-2025","19:00:00","2025-04-03T01:00:00+00:00","N/A","N/A","30.87","μg/m³","0","μg/m³","73.58","μg/m³","8.75","μg/m³","10.36","μg/m³","15.06","μg/m³","9.29","μg/m³","13.82","μg/m³","0.1","mg/m³","21.94","71.23","N/A","N/A","N/A","2","56","N/A"
"02-04-2025","20:00:00","2025-04-03T02:00:00+00:00","N/A","N/A","24.86","μg/m³","0","μg/m³","62.37","μg/m³","6.84","μg/m³","8.26","μg/m³","12.39","μg/m³","6.53","μg/m³","6.57","μg/m³","0.16","mg/m³","21.1","72.83","N/A","N/A","N/A","2","60","N/A"
"02-04-2025","21:00:00","2025-04-03T03:00:00+00:00","N/A","N/A","21.84","μg/m³","0","μg/m³","58.71","μg/m³","5.44","μg/m³","6.66","μg/m³","10.53","μg/m³","4.31","μg/m³","4.33","μg/m³","0.17","mg/m³","20.08","75.58","N/A","N/A","N/A","2","69","N/A"
"02-04-2025","22:00:00","2025-04-03T04:00:00+00:00","N/A","N/A","16.76","μg/m³","0","μg/m³","55.66","μg/m³","4.8","μg/m³","5.95","μg/m³","9.51","μg/m³","2.99","μg/m³","1.98","μg/m³","0.18","mg/m³","19.71","75.9","N/A","N/A","N/A","2","76","N/A"
"02-04-2025","23:00:00","2025-04-03T05:00:00+00:00","N/A","N/A","11.92","μg/m³","0","μg/m³","58.1","μg/m³","4.43","μg/m³","5.77","μg/m³","9.25","μg/m³","0.87","μg/m³","1.05","μg/m³","0.17","mg/m³","19.05","74.75","N/A","N/A","N/A","2","88","N/A"
"03-04-2025","00:00:00","2025-04-03T06:00:00+00:00","N/A","N/A","8.31","μg/m³","0","μg/m³","63.02","μg/m³","4.88","μg/m³","6.24","μg/m³","9.73","μg/m³","0.2","μg/m³","0.9","μg/m³","0.16","mg/m³","18.63","73.72","N/A","N/A","N/A","2","86","N/A"
"03-04-2025","01:00:00","2025-04-03T07:00:00+00:00","N/A","N/A","9.69","μg/m³","0","μg/m³","61.43","μg/m³","4.43","μg/m³","5.63","μg/m³","8.99","μg/m³","0.19","μg/m³","2.22","μg/m³","0.16","mg/m³","17.89","75.26","N/A","N/A","N/A","2","84","N/A"
"03-04-2025","02:00:00","2025-04-03T08:00:00+00:00","N/A","N/A","6.13","μg/m³","0","μg/m³","62.93","μg/m³","3.77","μg/m³","4.94","μg/m³","8.15","μg/m³","0.02","μg/m³","0.75","μg/m³","0.17","mg/m³","17.87","75.15","N/A","N/A","N/A","2","86","N/A"
"03-04-2025","03:00:00","2025-04-03T09:00:00+00:00","N/A","N/A","7.13","μg/m³","0","μg/m³","55.16","μg/m³","5.42","μg/m³","6.89","μg/m³","10.82","μg/m³","0.09","μg/m³","2.27","μg/m³","0.2","mg/m³","17.24","76.66","N/A","N/A","N/A","2","89","N/A"
"03-04-2025","04:00:00","2025-04-03T10:00:00+00:00","N/A","N/A","11.85","μg/m³","0","μg/m³","58.76","μg/m³","5.5","μg/m³","6.98","μg/m³","11.06","μg/m³","0.01","μg/m³","2.57","μg/m³","0.28","mg/m³","16.93","79.61","N/A","N/A","N/A","2","87","N/A"
"03-04-2025","05:00:00","2025-04-03T11:00:00+00:00","N/A","N/A","6.79","μg/m³","0","μg/m³","46.69","μg/m³","4.86","μg/m³","6.11","μg/m³","9.74","μg/m³","0.01","μg/m³","0.1","μg/m³","0.22","mg/m³","16.47","76.15","N/A","N/A","N/A","2","87","N/A"
"03-04-2025","06:00:00","2025-04-03T12:00:00+00:00","N/A","N/A","12.71","μg/m³","0.18","μg/m³","56.44","μg/m³","4.07","μg/m³","5.07","μg/m³","8.69","μg/m³","0.05","μg/m³","2.81","μg/m³","0.39","mg/m³","16.28","80.25","N/A","N/A","N/A","2","85","N/A"
"03-04-2025","07:00:00","2025-04-03T13:00:00+00:00","N/A","N/A","24.74","μg/m³","2.58","μg/m³","41.9","μg/m³","4.36","μg/m³","5.47","μg/m³","8.81","μg/m³","0.52","μg/m³","0.34","μg/m³","0.58","mg/m³","17.52","74.57","N/A","N/A","N/A","2","74","N/A"
"03-04-2025","08:00:00","2025-04-03T14:00:00+00:00","N/A","N/A","43.8","μg/m³","0.16","μg/m³","50.06","μg/m³","2.53","μg/m³","4.97","μg/m³","6.46","μg/m³","7.62","μg/m³","0","μg/m³","0.45","mg/m³","26.84","50.94","N/A","N/A","N/A","2","60","N/A"
"03-04-2025","09:00:00","2025-04-03T15:00:00+00:00","N/A","N/A","32.25","μg/m³","0","μg/m³","66.88","μg/m³","2.06","μg/m³","5","μg/m³","5.56","μg/m³","17.77","μg/m³","0.11","μg/m³","0.02","mg/m³","32.75","36.61","N/A","N/A","N/A","2","51","N/A"
"03-04-2025","10:00:00","2025-04-03T16:00:00+00:00","N/A","N/A","23.57","μg/m³","0","μg/m³","84.72","μg/m³","2.44","μg/m³","5.13","μg/m³","6.05","μg/m³","18.2","μg/m³","10.53","μg/m³","0","mg/m³","29.5","42.86","N/A","N/A","N/A","3","42","N/A"
"03-04-2025","11:00:00","2025-04-03T17:00:00+00:00","N/A","N/A","34.01","μg/m³","0","μg/m³","79.66","μg/m³","2.45","μg/m³","4.92","μg/m³","5.78","μg/m³","18.22","μg/m³","9.01","μg/m³","0.08","mg/m³","28.97","45.71","N/A","N/A","N/A","3","39","N/A"
"03-04-2025","12:00:00","2025-04-03T18:00:00+00:00","N/A","N/A","38.02","μg/m³","0","μg/m³","83.75","μg/m³","4.33","μg/m³","7.01","μg/m³","9.02","μg/m³","17.48","μg/m³","3.23","μg/m³","0.01","mg/m³","29.98","44.63","N/A","N/A","N/A","3","33","N/A"
"03-04-2025","13:00:00","2025-04-03T19:00:00+00:00","N/A","N/A","42.64","μg/m³","0","μg/m³","88.05","μg/m³","7.55","μg/m³","11.08","μg/m³","15.06","μg/m³","18.46","μg/m³","3.14","μg/m³","0","mg/m³","30.87","43.15","N/A","N/A","N/A","3","26","N/A"
"03-04-2025","14:00:00","2025-04-03T20:00:00+00:00","N/A","N/A","43","μg/m³","0","μg/m³","89.85","μg/m³","6.72","μg/m³","9.74","μg/m³","13.02","μg/m³","18.91","μg/m³","3.2","μg/m³","0","mg/m³","31.09","42.16","N/A","N/A","N/A","3","19","N/A"
"03-04-2025","15:00:00","2025-04-03T21:00:00+00:00","N/A","N/A","40.53","μg/m³","0","μg/m³","93.27","μg/m³","7.41","μg/m³","10.21","μg/m³","13.82","μg/m³","19.36","μg/m³","13.08","μg/m³","0","mg/m³","30","44.62","N/A","N/A","N/A","3","22","N/A"
"03-04-2025","16:00:00","2025-04-03T22:00:00+00:00","N/A","N/A","52.9","μg/m³","0","μg/m³","84.55","μg/m³","8.01","μg/m³","10.88","μg/m³","14.93","μg/m³","18.53","μg/m³","3.41","μg/m³","0","mg/m³","30.61","45.32","N/A","N/A","N/A","2","30","N/A"
"03-04-2025","17:00:00","2025-04-03T23:00:00+00:00","N/A","N/A","44.03","μg/m³","0","μg/m³","84.84","μg/m³","7.12","μg/m³","10.19","μg/m³","13.88","μg/m³","20.01","μg/m³","12.83","μg/m³","0","mg/m³","30.23","45.63","N/A","N/A","N/A","2","35","N/A"
"03-04-2025","18:00:00","2025-04-04T00:00:00+00:00","N/A","N/A","31.28","μg/m³","0","μg/m³","83.73","μg/m³","6.47","μg/m³","9","μg/m³","12.77","μg/m³","16.93","μg/m³","25.51","μg/m³","0","mg/m³","25.57","58.24","N/A","N/A","N/A","2","52","N/A"
"03-04-2025","19:00:00","2025-04-04T01:00:00+00:00","N/A","N/A","36.22","μg/m³","0","μg/m³","68.79","μg/m³","4.63","μg/m³","6.17","μg/m³","9.44","μg/m³","11.89","μg/m³","18.55","μg/m³","0.1","mg/m³","22.67","69.16","N/A","N/A","N/A","2","65","N/A"
"03-04-2025","20:00:00","2025-04-04T02:00:00+00:00","N/A","N/A","30.38","μg/m³","0","μg/m³","60.24","μg/m³","3.64","μg/m³","4.87","μg/m³","7.98","μg/m³","7.59","μg/m³","8.44","μg/m³","0.17","mg/m³","21.42","74.59","N/A","N/A","N/A","2","72","N/A"
"03-04-2025","21:00:00","2025-04-04T03:00:00+00:00","N/A","N/A","24.07","μg/m³","0","μg/m³","58.47","μg/m³","3.68","μg/m³","4.96","μg/m³","8.15","μg/m³","5.3","μg/m³","2.7","μg/m³","0.13","mg/m³","21.27","74.71","N/A","N/A","N/A","2","66","N/A"
"03-04-2025","22:00:00","2025-04-04T04:00:00+00:00","N/A","N/A","21.24","μg/m³","0","μg/m³","64.05","μg/m³","1.53","μg/m³","2.59","μg/m³","5.2","μg/m³","4.06","μg/m³","4.5","μg/m³","0.15","mg/m³","20.68","76.83","N/A","N/A","N/A","2","73","N/A"
"03-04-2025","23:00:00","2025-04-04T05:00:00+00:00","N/A","N/A","15.51","μg/m³","0","μg/m³","63.66","μg/m³","2.57","μg/m³","3.69","μg/m³","6.52","μg/m³","2.58","μg/m³","0.05","μg/m³","0.1","mg/m³","20.79","75.38","N/A","N/A","N/A","2","74","N/A"
"04-04-2025","00:00:00","2025-04-04T06:00:00+00:00","N/A","N/A","8.78","μg/m³","0","μg/m³","66.44","μg/m³","2.71","μg/m³","3.91","μg/m³","6.87","μg/m³","2","μg/m³","1.42","μg/m³","0.05","mg/m³","20.2","75.49","N/A","N/A","N/A","2","78","N/A"
"04-04-2025","01:00:00","2025-04-04T07:00:00+00:00","N/A","N/A","9.24","μg/m³","0","μg/m³","61.34","μg/m³","3.41","μg/m³","4.66","μg/m³","7.91","μg/m³","1.66","μg/m³","2.23","μg/m³","0.11","mg/m³","19.35","77.59","N/A","N/A","N/A","2","81","N/A"
"04-04-2025","02:00:00","2025-04-04T08:00:00+00:00","N/A","N/A","11.39","μg/m³","0","μg/m³","68.06","μg/m³","2.86","μg/m³","3.86","μg/m³","7.04","μg/m³","0.58","μg/m³","2.28","μg/m³","0.16","mg/m³","19.11","79.38","N/A","N/A","N/A","2","77","N/A"
"04-04-2025","03:00:00","2025-04-04T09:00:00+00:00","N/A","N/A","11.19","μg/m³","0","μg/m³","63.3","μg/m³","4.44","μg/m³","5.79","μg/m³","9.38","μg/m³","0.66","μg/m³","0.41","μg/m³","0.15","mg/m³","19.42","76.93","N/A","N/A","N/A","2","72","N/A"
