"Averaging time data supplied by EarthSense on 23/04/2025"
"Source","Zephyr"
"ID","Zephyr (1776)"
"Site Name","1776"
"Time Period","01/03/2025 00:00 - 31/03/2025 23:59"
"Timestamp","31/03/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC2503"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","CO2 Concentration","CO2 Unit","TVOC Concentration","TVOC Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"02-03-2025","15:00:00","2025-03-02T21:00:00+00:00","N/A","N/A","37.54","μg/m³","0","μg/m³","69.83","μg/m³","0.81","μg/m³","3.48","μg/m³","3.82","μg/m³","15.66","μg/m³","3.61","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.46","37.56","N/A","N/A","N/A","4","35","N/A"
"02-03-2025","16:00:00","2025-03-02T22:00:00+00:00","N/A","N/A","53.98","μg/m³","0","μg/m³","67.8","μg/m³","1.01","μg/m³","3.84","μg/m³","4.22","μg/m³","17.06","μg/m³","0.29","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.93","33.71","N/A","N/A","N/A","4","38","N/A"
"02-03-2025","17:00:00","2025-03-02T23:00:00+00:00","10.023099","-84.111749","67.08","μg/m³","0","μg/m³","70.95","μg/m³","1.26","μg/m³","4.03","μg/m³","4.43","μg/m³","19.32","μg/m³","10.56","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.01","33.96","N/A","N/A","N/A","3","41","N/A"
"02-03-2025","18:00:00","2025-03-03T00:00:00+00:00","N/A","N/A","44.54","μg/m³","0","μg/m³","70.51","μg/m³","1.54","μg/m³","3.86","μg/m³","4.36","μg/m³","17.37","μg/m³","39.07","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","25.04","45.31","N/A","N/A","N/A","2","62","N/A"
"02-03-2025","19:00:00","2025-03-03T01:00:00+00:00","N/A","N/A","36.55","μg/m³","0","μg/m³","51.52","μg/m³","1.49","μg/m³","3.37","μg/m³","4.34","μg/m³","12.34","μg/m³","26.85","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.33","56.24","N/A","N/A","N/A","2","73","N/A"
"02-03-2025","20:00:00","2025-03-03T02:00:00+00:00","N/A","N/A","18.35","μg/m³","0","μg/m³","44.72","μg/m³","0.71","μg/m³","2.53","μg/m³","3.32","μg/m³","6.95","μg/m³","6.66","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.3","58.24","N/A","N/A","N/A","2","65","N/A"
"02-03-2025","21:00:00","2025-03-03T03:00:00+00:00","N/A","N/A","20.64","μg/m³","0","μg/m³","44.24","μg/m³","0.6","μg/m³","2.3","μg/m³","3.23","μg/m³","6.1","μg/m³","6.52","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","19.88","60.43","N/A","N/A","N/A","2","69","N/A"
"02-03-2025","22:00:00","2025-03-03T04:00:00+00:00","N/A","N/A","25.63","μg/m³","0","μg/m³","38.2","μg/m³","0.67","μg/m³","2.18","μg/m³","3.61","μg/m³","6.32","μg/m³","9.18","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","19.12","66.05","N/A","N/A","N/A","2","72","N/A"
"02-03-2025","23:00:00","2025-03-03T05:00:00+00:00","10.023021","-84.111726","12.59","μg/m³","0","μg/m³","40.79","μg/m³","0.06","μg/m³","1.6","μg/m³","2.6","μg/m³","3.77","μg/m³","0.26","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","19.36","64.19","N/A","N/A","N/A","2","76","N/A"
"03-03-2025","00:00:00","2025-03-03T06:00:00+00:00","10.023062","-84.111764","18.8","μg/m³","0","μg/m³","39.04","μg/m³","0.38","μg/m³","1.81","μg/m³","3.2","μg/m³","4.65","μg/m³","4.59","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.82","67.16","N/A","N/A","N/A","2","84","N/A"
"03-03-2025","01:00:00","2025-03-03T07:00:00+00:00","10.023077","-84.111747","17.76","μg/m³","0","μg/m³","37.94","μg/m³","0.52","μg/m³","1.91","μg/m³","3.51","μg/m³","4.39","μg/m³","3.04","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.61","68.47","N/A","N/A","N/A","2","83","N/A"
"03-03-2025","02:00:00","2025-03-03T08:00:00+00:00","10.023054","-84.111746","16.81","μg/m³","0","μg/m³","36.52","μg/m³","0.69","μg/m³","2.06","μg/m³","3.87","μg/m³","3.88","μg/m³","2.54","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.1","70.37","N/A","N/A","N/A","2","81","N/A"
"03-03-2025","03:00:00","2025-03-03T09:00:00+00:00","10.023022","-84.111743","12.58","μg/m³","0","μg/m³","33.37","μg/m³","0.72","μg/m³","2.05","μg/m³","4.06","μg/m³","3.12","μg/m³","1.52","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","17.49","71.87","N/A","N/A","N/A","2","79","N/A"
"03-03-2025","04:00:00","2025-03-03T10:00:00+00:00","10.023028","-84.111744","4.85","μg/m³","0","μg/m³","37.98","μg/m³","0.67","μg/m³","2.19","μg/m³","3.7","μg/m³","1.54","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.43","66.87","N/A","N/A","N/A","2","80","N/A"
"03-03-2025","05:00:00","2025-03-03T11:00:00+00:00","10.023027","-84.111739","2.87","μg/m³","0","μg/m³","43.51","μg/m³","0.45","μg/m³","2.09","μg/m³","3.26","μg/m³","1.09","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.88","63.18","N/A","N/A","N/A","2","82","N/A"
"03-03-2025","06:00:00","2025-03-03T12:00:00+00:00","10.023015","-84.111743","12.25","μg/m³","0","μg/m³","44.83","μg/m³","0.76","μg/m³","2.29","μg/m³","3.7","μg/m³","2.73","μg/m³","1.7","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.58","65.29","N/A","N/A","N/A","2","79","N/A"
"03-03-2025","07:00:00","2025-03-03T13:00:00+00:00","10.022996","-84.111746","22.78","μg/m³","0","μg/m³","33.27","μg/m³","1.25","μg/m³","2.68","μg/m³","4.47","μg/m³","4.64","μg/m³","6.43","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","18.66","67.64","N/A","N/A","N/A","2","68","N/A"
"03-03-2025","08:00:00","2025-03-03T14:00:00+00:00","10.023021","-84.111712","4.14","μg/m³","0.26","μg/m³","34.81","μg/m³","0.41","μg/m³","2.35","μg/m³","3.07","μg/m³","4.03","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.06","56.58","N/A","N/A","N/A","3","56","N/A"
"03-03-2025","09:00:00","2025-03-03T15:00:00+00:00","10.023023","-84.111712","23.17","μg/m³","0","μg/m³","45.15","μg/m³","0.38","μg/m³","3.07","μg/m³","3.37","μg/m³","9.34","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.21","39.49","N/A","N/A","N/A","3","52","N/A"
"03-03-2025","10:00:00","2025-03-03T16:00:00+00:00","N/A","N/A","58.28","μg/m³","0","μg/m³","60.84","μg/m³","0.66","μg/m³","3.38","μg/m³","3.72","μg/m³","15.83","μg/m³","0.52","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.7","38.05","N/A","N/A","N/A","3","48","N/A"
"03-03-2025","11:00:00","2025-03-03T17:00:00+00:00","N/A","N/A","43.77","μg/m³","0","μg/m³","64.97","μg/m³","0.39","μg/m³","3.03","μg/m³","3.33","μg/m³","16.85","μg/m³","1.39","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.04","37.7","N/A","N/A","N/A","3","41","N/A"
"03-03-2025","12:00:00","2025-03-03T18:00:00+00:00","N/A","N/A","38.86","μg/m³","0","μg/m³","71.16","μg/m³","0.91","μg/m³","3.48","μg/m³","3.84","μg/m³","16.77","μg/m³","11.08","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.98","40.57","N/A","N/A","N/A","4","38","N/A"
"03-03-2025","13:00:00","2025-03-03T19:00:00+00:00","N/A","N/A","37.18","μg/m³","0","μg/m³","65.88","μg/m³","2.73","μg/m³","5.5","μg/m³","6.07","μg/m³","16.01","μg/m³","1.35","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.66","40.12","N/A","N/A","N/A","3","36","N/A"
"03-03-2025","14:00:00","2025-03-03T20:00:00+00:00","N/A","N/A","41.76","μg/m³","0","μg/m³","70.11","μg/m³","3.53","μg/m³","6.31","μg/m³","7.19","μg/m³","16.82","μg/m³","1.67","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","30.45","38.57","N/A","N/A","N/A","3","29","N/A"
"03-03-2025","15:00:00","2025-03-03T21:00:00+00:00","N/A","N/A","54.03","μg/m³","0","μg/m³","67.94","μg/m³","4.75","μg/m³","7.76","μg/m³","9.24","μg/m³","17.58","μg/m³","0.98","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.71","36.66","N/A","N/A","N/A","3","16","N/A"
"03-03-2025","16:00:00","2025-03-03T22:00:00+00:00","N/A","N/A","98.84","μg/m³","0","μg/m³","69.8","μg/m³","4.39","μg/m³","7.42","μg/m³","8.27","μg/m³","21.14","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","35.64","31.05","N/A","N/A","N/A","2","16","N/A"
"03-03-2025","17:00:00","2025-03-03T23:00:00+00:00","N/A","N/A","107.61","μg/m³","0","μg/m³","71.81","μg/m³","4.7","μg/m³","7.95","μg/m³","9.11","μg/m³","23.87","μg/m³","14.53","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","35.24","31.02","N/A","N/A","N/A","2","37","N/A"
"03-03-2025","18:00:00","2025-03-04T00:00:00+00:00","10.023081","-84.111729","69.87","μg/m³","0","μg/m³","64.57","μg/m³","5.15","μg/m³","7.87","μg/m³","10.01","μg/m³","22.94","μg/m³","54.27","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.59","45.12","N/A","N/A","N/A","2","46","N/A"
"03-03-2025","19:00:00","2025-03-04T01:00:00+00:00","N/A","N/A","56.56","μg/m³","0","μg/m³","38.7","μg/m³","5.46","μg/m³","7.59","μg/m³","10.49","μg/m³","17.22","μg/m³","39.17","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.17","58.91","N/A","N/A","N/A","2","50","N/A"
"03-03-2025","20:00:00","2025-03-04T02:00:00+00:00","N/A","N/A","41.81","μg/m³","0","μg/m³","19.75","μg/m³","5.26","μg/m³","7.66","μg/m³","11.09","μg/m³","12.81","μg/m³","24.41","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.81","67.14","N/A","N/A","N/A","2","64","N/A"
