"Averaging time data supplied by EarthSense on 19/06/2025"
"Source","Zephyr"
"ID","Zephyr (1776)"
"Site Name","1776"
"Time Period","01/04/2025 00:00 - 30/04/2025 23:59"
"Timestamp","30/04/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC2503"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"01-04-2025","09:00:00","2025-04-01T15:00:00+00:00","10.023011","-84.111735","63.61","μg/m³","0","μg/m³","45.41","μg/m³","2.9","μg/m³","5.81","μg/m³","6.57","μg/m³","15.85","μg/m³","0","μg/m³","0","mg/m³","34.13","37.07","N/A","N/A","N/A","2","56","N/A"
"01-04-2025","10:00:00","2025-04-01T16:00:00+00:00","10.023038","-84.111735","67.62","μg/m³","0","μg/m³","65.22","μg/m³","0.84","μg/m³","3.41","μg/m³","3.75","μg/m³","18.28","μg/m³","8.09","μg/m³","0","mg/m³","32.52","38.84","N/A","N/A","N/A","2","43","N/A"
"01-04-2025","11:00:00","2025-04-01T17:00:00+00:00","10.02305","-84.111717","55.44","μg/m³","0","μg/m³","68.03","μg/m³","0.82","μg/m³","3.42","μg/m³","3.75","μg/m³","17.68","μg/m³","3.04","μg/m³","0","mg/m³","31.95","38.12","N/A","N/A","N/A","3","33","N/A"
"01-04-2025","12:00:00","2025-04-01T18:00:00+00:00","10.023043","-84.111715","51.17","μg/m³","0","μg/m³","71.31","μg/m³","0.97","μg/m³","3.58","μg/m³","3.93","μg/m³","17.4","μg/m³","3.08","μg/m³","0","mg/m³","31.58","38.06","N/A","N/A","N/A","3","28","N/A"
"01-04-2025","13:00:00","2025-04-01T19:00:00+00:00","10.023069","-84.111712","50.3","μg/m³","0","μg/m³","79.35","μg/m³","1.54","μg/m³","4.18","μg/m³","4.59","μg/m³","16.96","μg/m³","1.57","μg/m³","0","mg/m³","31.89","35.46","N/A","N/A","N/A","3","26","N/A"
"01-04-2025","14:00:00","2025-04-01T20:00:00+00:00","10.02307","-84.111728","66.54","μg/m³","0","μg/m³","82.43","μg/m³","1.56","μg/m³","4.21","μg/m³","4.61","μg/m³","18.46","μg/m³","3.36","μg/m³","0","mg/m³","32.49","35.65","N/A","N/A","N/A","3","22","N/A"
"01-04-2025","15:00:00","2025-04-01T21:00:00+00:00","10.023095","-84.111735","105.68","μg/m³","0","μg/m³","82.76","μg/m³","2.36","μg/m³","5.14","μg/m³","5.64","μg/m³","20.53","μg/m³","0.52","μg/m³","0","mg/m³","35.84","32.07","N/A","N/A","N/A","2","16","N/A"
"01-04-2025","16:00:00","2025-04-01T22:00:00+00:00","N/A","N/A","132.3","μg/m³","0","μg/m³","92.58","μg/m³","2.44","μg/m³","5.53","μg/m³","6.06","μg/m³","23.18","μg/m³","1.44","μg/m³","0","mg/m³","38.25","25.83","N/A","N/A","N/A","2","11","N/A"
"01-04-2025","17:00:00","2025-04-01T23:00:00+00:00","N/A","N/A","88.42","μg/m³","0","μg/m³","96.92","μg/m³","2.1","μg/m³","5.11","μg/m³","5.63","μg/m³","22.62","μg/m³","23.37","μg/m³","0","mg/m³","33.78","28.17","N/A","N/A","N/A","2","21","N/A"
"01-04-2025","18:00:00","2025-04-02T00:00:00+00:00","N/A","N/A","121.72","μg/m³","0","μg/m³","81.08","μg/m³","12.18","μg/m³","15.21","μg/m³","22.45","μg/m³","26.81","μg/m³","86.94","μg/m³","0","mg/m³","28.5","49.9","N/A","N/A","N/A","2","41","N/A"
"01-04-2025","19:00:00","2025-04-02T01:00:00+00:00","N/A","N/A","47.19","μg/m³","0","μg/m³","21.45","μg/m³","9.75","μg/m³","11.81","μg/m³","17.49","μg/m³","12.77","μg/m³","23.39","μg/m³","0","mg/m³","23.92","60.26","N/A","N/A","N/A","2","55","N/A"
"01-04-2025","20:00:00","2025-04-02T02:00:00+00:00","N/A","N/A","24.46","μg/m³","0","μg/m³","41.41","μg/m³","2.44","μg/m³","4.25","μg/m³","5.33","μg/m³","6.41","μg/m³","10.46","μg/m³","0","mg/m³","20.91","54","N/A","N/A","N/A","2","74","N/A"
"01-04-2025","21:00:00","2025-04-02T03:00:00+00:00","10.023089","-84.111729","34.5","μg/m³","0","μg/m³","34.8","μg/m³","2.66","μg/m³","4","μg/m³","5.97","μg/m³","6.91","μg/m³","14.46","μg/m³","0","mg/m³","19.4","65.27","N/A","N/A","N/A","2","70","N/A"
"01-04-2025","22:00:00","2025-04-02T04:00:00+00:00","10.023103","-84.111746","18.82","μg/m³","0.36","μg/m³","38.01","μg/m³","2.16","μg/m³","3.56","μg/m³","5.25","μg/m³","3.4","μg/m³","2.42","μg/m³","0","mg/m³","18.83","63.92","N/A","N/A","N/A","2","74","N/A"
"01-04-2025","23:00:00","2025-04-02T05:00:00+00:00","10.023084","-84.111752","23.86","μg/m³","0","μg/m³","38.37","μg/m³","2.04","μg/m³","3.38","μg/m³","5.27","μg/m³","3.51","μg/m³","5.49","μg/m³","0","mg/m³","18.6","66.58","N/A","N/A","N/A","2","72","N/A"
"02-04-2025","00:00:00","2025-04-02T06:00:00+00:00","10.023047","-84.111741","34.66","μg/m³","0.27","μg/m³","29.64","μg/m³","2.74","μg/m³","3.67","μg/m³","6.25","μg/m³","3.75","μg/m³","12.5","μg/m³","0","mg/m³","17.84","74.58","N/A","N/A","N/A","2","73","N/A"
"02-04-2025","01:00:00","2025-04-02T07:00:00+00:00","10.02303","-84.111731","21.71","μg/m³","0","μg/m³","24.57","μg/m³","2.46","μg/m³","3.33","μg/m³","6.14","μg/m³","1.66","μg/m³","4.58","μg/m³","0","mg/m³","16.98","77.83","N/A","N/A","N/A","2","74","N/A"
"02-04-2025","02:00:00","2025-04-02T08:00:00+00:00","10.023031","-84.111716","12.14","μg/m³","0","μg/m³","23.64","μg/m³","2.11","μg/m³","3.02","μg/m³","5.58","μg/m³","0.25","μg/m³","1.24","μg/m³","0","mg/m³","15.89","76.36","N/A","N/A","N/A","2","82","N/A"
"02-04-2025","03:00:00","2025-04-02T09:00:00+00:00","10.023018","-84.111725","22.11","μg/m³","0","μg/m³","31.03","μg/m³","2.41","μg/m³","3.2","μg/m³","5.97","μg/m³","0.32","μg/m³","3.24","μg/m³","0","mg/m³","15.84","78.56","N/A","N/A","N/A","2","86","N/A"
"02-04-2025","04:00:00","2025-04-02T10:00:00+00:00","10.023014","-84.111734","11.3","μg/m³","0","μg/m³","30.36","μg/m³","2.23","μg/m³","3.14","μg/m³","5.74","μg/m³","0.14","μg/m³","0","μg/m³","0","mg/m³","16.85","76.27","N/A","N/A","N/A","2","89","N/A"
"02-04-2025","05:00:00","2025-04-02T11:00:00+00:00","10.023009","-84.111748","20.7","μg/m³","0","μg/m³","24.7","μg/m³","2.15","μg/m³","2.98","μg/m³","5.68","μg/m³","0.4","μg/m³","1.96","μg/m³","0","mg/m³","16.39","78.33","N/A","N/A","N/A","2","93","N/A"
"02-04-2025","06:00:00","2025-04-02T12:00:00+00:00","10.023008","-84.111746","25.08","μg/m³","0","μg/m³","13.43","μg/m³","2.82","μg/m³","3.58","μg/m³","6.64","μg/m³","0.15","μg/m³","2.52","μg/m³","0","mg/m³","15.76","80.91","N/A","N/A","N/A","2","88","N/A"
"02-04-2025","07:00:00","2025-04-02T13:00:00+00:00","10.023011","-84.111754","15.12","μg/m³","0.1","μg/m³","14.66","μg/m³","2.75","μg/m³","3.82","μg/m³","6.39","μg/m³","1.19","μg/m³","0","μg/m³","0","mg/m³","17.69","73.89","N/A","N/A","N/A","2","72","N/A"
"02-04-2025","08:00:00","2025-04-02T14:00:00+00:00","10.023008","-84.111732","8.6","μg/m³","0.06","μg/m³","27.99","μg/m³","0.72","μg/m³","2.79","μg/m³","3.25","μg/m³","5.02","μg/m³","0","μg/m³","0.01","mg/m³","27.31","49.68","N/A","N/A","N/A","2","52","N/A"
"02-04-2025","09:00:00","2025-04-02T15:00:00+00:00","10.023013","-84.111723","36.39","μg/m³","0","μg/m³","57.33","μg/m³","0.87","μg/m³","3.47","μg/m³","3.95","μg/m³","11.07","μg/m³","0","μg/m³","0","mg/m³","31.62","39.63","N/A","N/A","N/A","2","46","N/A"
"02-04-2025","10:00:00","2025-04-02T16:00:00+00:00","10.023038","-84.111723","55.07","μg/m³","0","μg/m³","73.01","μg/m³","0.2","μg/m³","2.8","μg/m³","3.08","μg/m³","15.38","μg/m³","2.79","μg/m³","0","mg/m³","31.7","39.19","N/A","N/A","N/A","3","37","N/A"
"02-04-2025","11:00:00","2025-04-02T17:00:00+00:00","N/A","N/A","50.53","μg/m³","0","μg/m³","71.99","μg/m³","0.23","μg/m³","2.7","μg/m³","2.97","μg/m³","16.24","μg/m³","5.32","μg/m³","0","mg/m³","30.61","41.28","N/A","N/A","N/A","3","39","N/A"
"02-04-2025","12:00:00","2025-04-02T18:00:00+00:00","N/A","N/A","45.12","μg/m³","0","μg/m³","69.64","μg/m³","0.92","μg/m³","3.35","μg/m³","3.69","μg/m³","15.8","μg/m³","5.61","μg/m³","0","mg/m³","29.95","41.98","N/A","N/A","N/A","3","33","N/A"
"02-04-2025","13:00:00","2025-04-02T19:00:00+00:00","N/A","N/A","55.46","μg/m³","0","μg/m³","76.99","μg/m³","1.69","μg/m³","4.35","μg/m³","4.77","μg/m³","16.09","μg/m³","0","μg/m³","0","mg/m³","32.6","36.81","N/A","N/A","N/A","3","25","N/A"
"02-04-2025","14:00:00","2025-04-02T20:00:00+00:00","N/A","N/A","70.55","μg/m³","1.06","μg/m³","89.28","μg/m³","1.78","μg/m³","4.55","μg/m³","5","μg/m³","17.92","μg/m³","3.18","μg/m³","0","mg/m³","34.13","32.55","N/A","N/A","N/A","4","25","N/A"
"02-04-2025","15:00:00","2025-04-02T21:00:00+00:00","N/A","N/A","94.73","μg/m³","0","μg/m³","96.13","μg/m³","2.48","μg/m³","5.33","μg/m³","5.79","μg/m³","20.42","μg/m³","9.92","μg/m³","0","mg/m³","34.05","33.23","N/A","N/A","N/A","2","29","N/A"
"02-04-2025","16:00:00","2025-04-02T22:00:00+00:00","N/A","N/A","99.52","μg/m³","0","μg/m³","103.63","μg/m³","7.28","μg/m³","10.2","μg/m³","13.64","μg/m³","22.32","μg/m³","38.69","μg/m³","0","mg/m³","32.31","38.92","N/A","N/A","N/A","2","30","N/A"
"02-04-2025","17:00:00","2025-04-02T23:00:00+00:00","10.02308","-84.11176","89.91","μg/m³","0","μg/m³","84.23","μg/m³","15.52","μg/m³","18.73","μg/m³","28.33","μg/m³","19.62","μg/m³","51.91","μg/m³","0","mg/m³","27.47","56.48","N/A","N/A","N/A","2","32","N/A"
"02-04-2025","18:00:00","2025-04-03T00:00:00+00:00","10.023083","-84.111755","63.45","μg/m³","0","μg/m³","52.75","μg/m³","15.63","μg/m³","18.41","μg/m³","27.92","μg/m³","13.86","μg/m³","29.29","μg/m³","0","mg/m³","24.74","66.45","N/A","N/A","N/A","2","51","N/A"
"02-04-2025","19:00:00","2025-04-03T01:00:00+00:00","10.023097","-84.111747","21.7","μg/m³","1.13","μg/m³","19.76","μg/m³","8.07","μg/m³","9.67","μg/m³","13.47","μg/m³","7.97","μg/m³","6.37","μg/m³","0","mg/m³","21.9","62.43","N/A","N/A","N/A","2","56","N/A"
"02-04-2025","20:00:00","2025-04-03T02:00:00+00:00","N/A","N/A","27.91","μg/m³","0","μg/m³","20.85","μg/m³","5.64","μg/m³","6.84","μg/m³","9.93","μg/m³","5.77","μg/m³","6.99","μg/m³","0","mg/m³","19.47","67.29","N/A","N/A","N/A","2","60","N/A"
"02-04-2025","21:00:00","2025-04-03T03:00:00+00:00","N/A","N/A","18.17","μg/m³","0","μg/m³","37.55","μg/m³","3.12","μg/m³","4.45","μg/m³","6.72","μg/m³","3.47","μg/m³","0.63","μg/m³","0","mg/m³","19.42","66.61","N/A","N/A","N/A","2","69","N/A"
"02-04-2025","22:00:00","2025-04-03T04:00:00+00:00","N/A","N/A","27.49","μg/m³","0","μg/m³","36.45","μg/m³","3.03","μg/m³","4.19","μg/m³","6.53","μg/m³","3.9","μg/m³","7.21","μg/m³","0","mg/m³","19.08","69.13","N/A","N/A","N/A","2","76","N/A"
"02-04-2025","23:00:00","2025-04-03T05:00:00+00:00","N/A","N/A","32.16","μg/m³","0","μg/m³","33.08","μg/m³","3.77","μg/m³","4.62","μg/m³","7.64","μg/m³","3.03","μg/m³","10.21","μg/m³","0","mg/m³","18.31","76.92","N/A","N/A","N/A","2","88","N/A"
"03-04-2025","00:00:00","2025-04-03T06:00:00+00:00","10.023038","-84.111733","30.19","μg/m³","0","μg/m³","33.4","μg/m³","4.09","μg/m³","4.87","μg/m³","8.09","μg/m³","1.73","μg/m³","7.67","μg/m³","0","mg/m³","18.15","79.52","N/A","N/A","N/A","2","86","N/A"
"03-04-2025","01:00:00","2025-04-03T07:00:00+00:00","10.023003","-84.111757","10.99","μg/m³","0","μg/m³","28.68","μg/m³","2.7","μg/m³","3.69","μg/m³","6.42","μg/m³","0.67","μg/m³","0.13","μg/m³","0","mg/m³","17.93","76.28","N/A","N/A","N/A","2","84","N/A"
"03-04-2025","02:00:00","2025-04-03T08:00:00+00:00","10.023012","-84.11173","19.18","μg/m³","0","μg/m³","30.44","μg/m³","2.73","μg/m³","3.55","μg/m³","6.46","μg/m³","0.67","μg/m³","1.74","μg/m³","0","mg/m³","17.44","78.79","N/A","N/A","N/A","2","86","N/A"
"03-04-2025","03:00:00","2025-04-03T09:00:00+00:00","10.023021","-84.111732","15.96","μg/m³","0","μg/m³","25.8","μg/m³","2.51","μg/m³","3.33","μg/m³","6.23","μg/m³","0.11","μg/m³","0.8","μg/m³","0","mg/m³","16.94","79.66","N/A","N/A","N/A","2","89","N/A"
"03-04-2025","04:00:00","2025-04-03T10:00:00+00:00","10.023012","-84.111748","15.93","μg/m³","0","μg/m³","24.38","μg/m³","3.43","μg/m³","4.18","μg/m³","7.44","μg/m³","0","μg/m³","1.2","μg/m³","0","mg/m³","16.51","81.62","N/A","N/A","N/A","2","87","N/A"
"03-04-2025","05:00:00","2025-04-03T11:00:00+00:00","10.023003","-84.111745","20.43","μg/m³","0","μg/m³","15.67","μg/m³","3.68","μg/m³","4.39","μg/m³","7.69","μg/m³","0.01","μg/m³","3.07","μg/m³","0","mg/m³","15.38","83.1","N/A","N/A","N/A","2","87","N/A"
"03-04-2025","06:00:00","2025-04-03T12:00:00+00:00","10.022998","-84.11174","25.95","μg/m³","0","μg/m³","7.39","μg/m³","3.9","μg/m³","4.55","μg/m³","7.93","μg/m³","0","μg/m³","0.99","μg/m³","0","mg/m³","15.45","84.12","N/A","N/A","N/A","2","85","N/A"
"03-04-2025","07:00:00","2025-04-03T13:00:00+00:00","10.023003","-84.111737","22.66","μg/m³","0","μg/m³","6.5","μg/m³","3.6","μg/m³","4.31","μg/m³","7.43","μg/m³","0.39","μg/m³","0.23","μg/m³","0.01","mg/m³","17.18","80.89","N/A","N/A","N/A","2","74","N/A"
"03-04-2025","08:00:00","2025-04-03T14:00:00+00:00","10.023025","-84.111708","4.47","μg/m³","0","μg/m³","15.29","μg/m³","1.32","μg/m³","3.38","μg/m³","4.13","μg/m³","3.71","μg/m³","0","μg/m³","0.01","mg/m³","27.11","49.89","N/A","N/A","N/A","2","60","N/A"
"03-04-2025","09:00:00","2025-04-03T15:00:00+00:00","10.02306","-84.111715","29.62","μg/m³","0","μg/m³","59.93","μg/m³","0.55","μg/m³","3.29","μg/m³","3.62","μg/m³","10.44","μg/m³","0","μg/m³","0","mg/m³","32.13","35.37","N/A","N/A","N/A","2","51","N/A"
"03-04-2025","10:00:00","2025-04-03T16:00:00+00:00","10.023045","-84.111745","54.15","μg/m³","0","μg/m³","77.09","μg/m³","0.58","μg/m³","3.45","μg/m³","3.8","μg/m³","15.22","μg/m³","0","μg/m³","0","mg/m³","32.89","33.25","N/A","N/A","N/A","3","42","N/A"
"03-04-2025","11:00:00","2025-04-03T17:00:00+00:00","10.023044","-84.11173","52.11","μg/m³","0","μg/m³","86","μg/m³","1.61","μg/m³","4.38","μg/m³","4.78","μg/m³","17.68","μg/m³","7.19","μg/m³","0","mg/m³","31.98","34.3","N/A","N/A","N/A","3","39","N/A"
"03-04-2025","12:00:00","2025-04-03T18:00:00+00:00","10.023044","-84.111752","49.97","μg/m³","0","μg/m³","87.07","μg/m³","3.22","μg/m³","5.86","μg/m³","6.5","μg/m³","17.26","μg/m³","9.63","μg/m³","0","mg/m³","30.76","36.92","N/A","N/A","N/A","3","33","N/A"
"03-04-2025","13:00:00","2025-04-03T19:00:00+00:00","10.02307","-84.111755","53.65","μg/m³","0","μg/m³","85.46","μg/m³","4.92","μg/m³","8.22","μg/m³","9.89","μg/m³","16.92","μg/m³","0.6","μg/m³","0","mg/m³","31.99","35.01","N/A","N/A","N/A","3","26","N/A"
"03-04-2025","14:00:00","2025-04-03T20:00:00+00:00","10.02305","-84.111757","63.16","μg/m³","0","μg/m³","88.24","μg/m³","4.77","μg/m³","7.83","μg/m³","9.12","μg/m³","18.08","μg/m³","0.97","μg/m³","0","mg/m³","32.82","33.74","N/A","N/A","N/A","3","19","N/A"
"03-04-2025","15:00:00","2025-04-03T21:00:00+00:00","N/A","N/A","101.48","μg/m³","0","μg/m³","91.35","μg/m³","4.25","μg/m³","7.4","μg/m³","8.16","μg/m³","20.85","μg/m³","3.02","μg/m³","0","mg/m³","35.74","29.85","N/A","N/A","N/A","3","22","N/A"
"03-04-2025","16:00:00","2025-04-03T22:00:00+00:00","N/A","N/A","124.04","μg/m³","0","μg/m³","92.7","μg/m³","8.91","μg/m³","12.34","μg/m³","16.29","μg/m³","24.02","μg/m³","32.31","μg/m³","0","mg/m³","34.62","34.84","N/A","N/A","N/A","2","30","N/A"
"03-04-2025","17:00:00","2025-04-03T23:00:00+00:00","N/A","N/A","110.34","μg/m³","0","μg/m³","86.59","μg/m³","14.14","μg/m³","18.06","μg/m³","26.16","μg/m³","22.96","μg/m³","49.5","μg/m³","0","mg/m³","31.3","44.87","N/A","N/A","N/A","2","35","N/A"
"03-04-2025","18:00:00","2025-04-04T00:00:00+00:00","N/A","N/A","72.56","μg/m³","0","μg/m³","60.24","μg/m³","13.32","μg/m³","16.05","μg/m³","23.25","μg/m³","17.18","μg/m³","43.37","μg/m³","0","mg/m³","25.68","60.51","N/A","N/A","N/A","2","52","N/A"
"03-04-2025","19:00:00","2025-04-04T01:00:00+00:00","10.023089","-84.111713","57.14","μg/m³","0","μg/m³","34.25","μg/m³","14.12","μg/m³","16.11","μg/m³","23.27","μg/m³","9.82","μg/m³","31.38","μg/m³","0","mg/m³","22.36","72.4","N/A","N/A","N/A","2","65","N/A"
"03-04-2025","20:00:00","2025-04-04T02:00:00+00:00","10.023086","-84.11174","39.45","μg/m³","0","μg/m³","11.52","μg/m³","6.49","μg/m³","7.89","μg/m³","12.07","μg/m³","5.83","μg/m³","8.01","μg/m³","0","mg/m³","21.16","74.1","N/A","N/A","N/A","2","72","N/A"
"03-04-2025","21:00:00","2025-04-04T03:00:00+00:00","10.023104","-84.111752","34.54","μg/m³","0","μg/m³","22.38","μg/m³","2.83","μg/m³","3.8","μg/m³","6.5","μg/m³","3.37","μg/m³","5.25","μg/m³","0","mg/m³","20.14","75.45","N/A","N/A","N/A","2","66","N/A"
"03-04-2025","22:00:00","2025-04-04T04:00:00+00:00","10.023101","-84.111802","25.18","μg/m³","0","μg/m³","30.47","μg/m³","1.35","μg/m³","2.43","μg/m³","4.67","μg/m³","2.77","μg/m³","0.98","μg/m³","0","mg/m³","20.5","74.34","N/A","N/A","N/A","2","73","N/A"
"03-04-2025","23:00:00","2025-04-04T05:00:00+00:00","10.023092","-84.111733","24.07","μg/m³","0","μg/m³","37.2","μg/m³","2.39","μg/m³","3.41","μg/m³","5.97","μg/m³","2.4","μg/m³","1.15","μg/m³","0","mg/m³","20.38","74.3","N/A","N/A","N/A","2","74","N/A"
"04-04-2025","00:00:00","2025-04-04T06:00:00+00:00","10.023067","-84.111743","16.28","μg/m³","0","μg/m³","39.01","μg/m³","1.83","μg/m³","2.87","μg/m³","5.18","μg/m³","1.66","μg/m³","0.02","μg/m³","0","mg/m³","19.93","73.3","N/A","N/A","N/A","2","78","N/A"
"04-04-2025","01:00:00","2025-04-04T07:00:00+00:00","10.02306","-84.111738","19.66","μg/m³","0","μg/m³","39.2","μg/m³","2.18","μg/m³","3.2","μg/m³","5.76","μg/m³","1.35","μg/m³","0.87","μg/m³","0","mg/m³","19.52","75.47","N/A","N/A","N/A","2","81","N/A"
"04-04-2025","02:00:00","2025-04-04T08:00:00+00:00","10.02304","-84.111734","16.89","μg/m³","0","μg/m³","41.79","μg/m³","2.02","μg/m³","2.95","μg/m³","5.47","μg/m³","0.56","μg/m³","0.48","μg/m³","0","mg/m³","19.07","76.12","N/A","N/A","N/A","2","77","N/A"
"04-04-2025","03:00:00","2025-04-04T09:00:00+00:00","10.023046","-84.111729","20.32","μg/m³","0","μg/m³","41.03","μg/m³","2.55","μg/m³","3.38","μg/m³","6.14","μg/m³","0.17","μg/m³","2.3","μg/m³","0","mg/m³","18.67","77.73","N/A","N/A","N/A","2","72","N/A"
