"Averaging time data supplied by EarthSense on 19/06/2025"
"Source","Zephyr"
"ID","Zephyr (1735)"
"Site Name","1735"
"Time Period","01/04/2025 00:00 - 30/04/2025 23:59"
"Timestamp","30/04/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3152"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"01-04-2025","03:00:00","2025-04-01T09:00:00+00:00","N/A","N/A","10.65","μg/m³","0","μg/m³","70.17","μg/m³","4.45","μg/m³","6.32","μg/m³","8.89","μg/m³","5.8","μg/m³","0.17","μg/m³","0","mg/m³","23.17","60.02","N/A","N/A","N/A","2","49","N/A"
"01-04-2025","04:00:00","2025-04-01T10:00:00+00:00","N/A","N/A","10.19","μg/m³","0","μg/m³","69.06","μg/m³","3.74","μg/m³","5.56","μg/m³","7.67","μg/m³","6.87","μg/m³","1.57","μg/m³","0","mg/m³","23.42","57.86","N/A","N/A","N/A","2","46","N/A"
"01-04-2025","05:00:00","2025-04-01T11:00:00+00:00","N/A","N/A","14.94","μg/m³","0","μg/m³","62.92","μg/m³","4.4","μg/m³","5.92","μg/m³","8.48","μg/m³","6.23","μg/m³","4.57","μg/m³","0","mg/m³","22.28","60.55","N/A","N/A","N/A","2","46","N/A"
"01-04-2025","06:00:00","2025-04-01T12:00:00+00:00","N/A","N/A","23.79","μg/m³","0","μg/m³","53.78","μg/m³","5.26","μg/m³","6.66","μg/m³","9.74","μg/m³","5.49","μg/m³","5.35","μg/m³","0.04","mg/m³","21.8","62.77","N/A","N/A","N/A","2","47","N/A"
"01-04-2025","07:00:00","2025-04-01T13:00:00+00:00","N/A","N/A","41.67","μg/m³","0.35","μg/m³","51.27","μg/m³","4.73","μg/m³","6.55","μg/m³","8.93","μg/m³","8.62","μg/m³","0.16","μg/m³","0.38","mg/m³","26.09","53.24","N/A","N/A","N/A","2","46","N/A"
"01-04-2025","08:00:00","2025-04-01T14:00:00+00:00","N/A","N/A","42.26","μg/m³","0","μg/m³","72.46","μg/m³","3.03","μg/m³","5.43","μg/m³","6.32","μg/m³","16.96","μg/m³","0","μg/m³","0.03","mg/m³","30.99","41.84","N/A","N/A","N/A","1","48","N/A"
"01-04-2025","09:00:00","2025-04-01T15:00:00+00:00","N/A","N/A","50.23","μg/m³","0","μg/m³","81.83","μg/m³","2.75","μg/m³","5.29","μg/m³","5.92","μg/m³","21.78","μg/m³","0.15","μg/m³","0","mg/m³","32.65","38.14","N/A","N/A","N/A","1","38","N/A"
"01-04-2025","10:00:00","2025-04-01T16:00:00+00:00","N/A","N/A","60.4","μg/m³","0","μg/m³","90.21","μg/m³","2.78","μg/m³","5.39","μg/m³","5.95","μg/m³","25.26","μg/m³","0.57","μg/m³","0","mg/m³","34.11","35.92","N/A","N/A","N/A","1","21","N/A"
"01-04-2025","11:00:00","2025-04-01T17:00:00+00:00","N/A","N/A","58.43","μg/m³","0","μg/m³","93.82","μg/m³","3.33","μg/m³","5.9","μg/m³","6.68","μg/m³","26.75","μg/m³","3.3","μg/m³","0","mg/m³","33.75","36.37","N/A","N/A","N/A","1","3","N/A"
"01-04-2025","12:00:00","2025-04-01T18:00:00+00:00","N/A","N/A","53.69","μg/m³","0","μg/m³","97.92","μg/m³","3.56","μg/m³","6.11","μg/m³","6.99","μg/m³","25.44","μg/m³","3.19","μg/m³","0","mg/m³","32.96","37.19","N/A","N/A","N/A","1","279","N/A"
"01-04-2025","13:00:00","2025-04-01T19:00:00+00:00","N/A","N/A","60.61","μg/m³","0","μg/m³","102.22","μg/m³","3.92","μg/m³","6.41","μg/m³","7.24","μg/m³","26.16","μg/m³","0.87","μg/m³","0","mg/m³","34","35.54","N/A","N/A","N/A","2","239","N/A"
"01-04-2025","14:00:00","2025-04-01T20:00:00+00:00","N/A","N/A","65.71","μg/m³","0","μg/m³","102.86","μg/m³","3.94","μg/m³","6.5","μg/m³","7.22","μg/m³","28.24","μg/m³","2.53","μg/m³","0","mg/m³","34.63","34.04","N/A","N/A","N/A","3","227","N/A"
"01-04-2025","15:00:00","2025-04-01T21:00:00+00:00","N/A","N/A","66.96","μg/m³","0","μg/m³","103.8","μg/m³","5.99","μg/m³","8.42","μg/m³","10.3","μg/m³","28.39","μg/m³","7.41","μg/m³","0","mg/m³","34.02","34.84","N/A","N/A","N/A","2","230","N/A"
"01-04-2025","16:00:00","2025-04-01T22:00:00+00:00","N/A","N/A","72.07","μg/m³","0","μg/m³","99.54","μg/m³","6.2","μg/m³","8.63","μg/m³","10.69","μg/m³","28.36","μg/m³","8.09","μg/m³","0","mg/m³","34.15","34.25","N/A","N/A","N/A","1","219","N/A"
"01-04-2025","17:00:00","2025-04-01T23:00:00+00:00","N/A","N/A","60.09","μg/m³","0","μg/m³","88.77","μg/m³","5.48","μg/m³","7.66","μg/m³","9.39","μg/m³","26.39","μg/m³","17.76","μg/m³","0","mg/m³","31.35","38.96","N/A","N/A","N/A","0","215","N/A"
"01-04-2025","18:00:00","2025-04-02T00:00:00+00:00","N/A","N/A","52.78","μg/m³","0","μg/m³","74.8","μg/m³","5.99","μg/m³","7.87","μg/m³","10.14","μg/m³","22.6","μg/m³","21.89","μg/m³","0.01","mg/m³","28.49","44.79","N/A","N/A","N/A","0","16","N/A"
"01-04-2025","19:00:00","2025-04-02T01:00:00+00:00","N/A","N/A","54.56","μg/m³","0","μg/m³","60.75","μg/m³","6.9","μg/m³","8.45","μg/m³","11.57","μg/m³","17.46","μg/m³","21.08","μg/m³","0.1","mg/m³","25.83","53.56","N/A","N/A","N/A","1","27","N/A"
"01-04-2025","20:00:00","2025-04-02T02:00:00+00:00","N/A","N/A","51.53","μg/m³","0","μg/m³","49.82","μg/m³","10.66","μg/m³","11.97","μg/m³","16.97","μg/m³","13.11","μg/m³","15.03","μg/m³","0.22","mg/m³","24.44","59.41","N/A","N/A","N/A","1","34","N/A"
"01-04-2025","21:00:00","2025-04-02T03:00:00+00:00","N/A","N/A","37.87","μg/m³","0","μg/m³","57.56","μg/m³","6.95","μg/m³","8.35","μg/m³","11.98","μg/m³","8.67","μg/m³","5.82","μg/m³","0.07","mg/m³","23.52","60.62","N/A","N/A","N/A","1","47","N/A"
"01-04-2025","22:00:00","2025-04-02T04:00:00+00:00","N/A","N/A","29.86","μg/m³","0","μg/m³","60.52","μg/m³","6.82","μg/m³","8.22","μg/m³","11.78","μg/m³","7.06","μg/m³","4.44","μg/m³","0.03","mg/m³","22.87","62.64","N/A","N/A","N/A","2","51","N/A"
"01-04-2025","23:00:00","2025-04-02T05:00:00+00:00","N/A","N/A","23.89","μg/m³","0","μg/m³","65.58","μg/m³","4.1","μg/m³","5.35","μg/m³","7.69","μg/m³","4.96","μg/m³","0.56","μg/m³","0.01","mg/m³","22.76","61.99","N/A","N/A","N/A","2","45","N/A"
"02-04-2025","00:00:00","2025-04-02T06:00:00+00:00","N/A","N/A","18.82","μg/m³","0","μg/m³","68.06","μg/m³","3.69","μg/m³","5.08","μg/m³","7.26","μg/m³","4.6","μg/m³","0.52","μg/m³","0","mg/m³","22.54","61.51","N/A","N/A","N/A","2","46","N/A"
"02-04-2025","01:00:00","2025-04-02T07:00:00+00:00","N/A","N/A","16.46","μg/m³","0","μg/m³","70.58","μg/m³","3.15","μg/m³","4.5","μg/m³","6.6","μg/m³","4.08","μg/m³","1.76","μg/m³","0","mg/m³","22","62.45","N/A","N/A","N/A","2","48","N/A"
"02-04-2025","02:00:00","2025-04-02T08:00:00+00:00","N/A","N/A","15.73","μg/m³","0","μg/m³","72.74","μg/m³","3.08","μg/m³","4.42","μg/m³","6.44","μg/m³","2.86","μg/m³","0.93","μg/m³","0","mg/m³","21.82","62.13","N/A","N/A","N/A","2","47","N/A"
"02-04-2025","03:00:00","2025-04-02T09:00:00+00:00","N/A","N/A","14.76","μg/m³","0","μg/m³","70.09","μg/m³","4.14","μg/m³","5.36","μg/m³","7.91","μg/m³","3.55","μg/m³","3.02","μg/m³","0","mg/m³","21.51","64.54","N/A","N/A","N/A","2","49","N/A"
"02-04-2025","04:00:00","2025-04-02T10:00:00+00:00","N/A","N/A","14.49","μg/m³","0","μg/m³","68.45","μg/m³","3.84","μg/m³","4.98","μg/m³","7.39","μg/m³","1.75","μg/m³","1.59","μg/m³","0","mg/m³","21.2","65.14","N/A","N/A","N/A","3","48","N/A"
"02-04-2025","05:00:00","2025-04-02T11:00:00+00:00","N/A","N/A","14.01","μg/m³","0","μg/m³","69.83","μg/m³","3.83","μg/m³","5.1","μg/m³","7.54","μg/m³","1.24","μg/m³","0.74","μg/m³","0","mg/m³","21.08","63.82","N/A","N/A","N/A","3","49","N/A"
"02-04-2025","06:00:00","2025-04-02T12:00:00+00:00","N/A","N/A","11.47","μg/m³","0","μg/m³","69.63","μg/m³","3.34","μg/m³","4.7","μg/m³","6.86","μg/m³","0.79","μg/m³","0.92","μg/m³","0.01","mg/m³","21.06","62.3","N/A","N/A","N/A","3","47","N/A"
"02-04-2025","07:00:00","2025-04-02T13:00:00+00:00","N/A","N/A","30.22","μg/m³","0.01","μg/m³","65.28","μg/m³","3.26","μg/m³","5.32","μg/m³","6.73","μg/m³","5.8","μg/m³","0","μg/m³","0.18","mg/m³","25.98","49.12","N/A","N/A","N/A","2","50","N/A"
"02-04-2025","08:00:00","2025-04-02T14:00:00+00:00","N/A","N/A","31.68","μg/m³","0","μg/m³","81.14","μg/m³","2.25","μg/m³","4.82","μg/m³","5.34","μg/m³","12.61","μg/m³","0","μg/m³","0.01","mg/m³","30.46","37.02","N/A","N/A","N/A","1","49","N/A"
"02-04-2025","09:00:00","2025-04-02T15:00:00+00:00","N/A","N/A","50.15","μg/m³","0","μg/m³","92.86","μg/m³","2.85","μg/m³","5.69","μg/m³","6.28","μg/m³","20.54","μg/m³","0","μg/m³","0","mg/m³","33.35","32.22","N/A","N/A","N/A","0","168","N/A"
"02-04-2025","10:00:00","2025-04-02T16:00:00+00:00","N/A","N/A","69.64","μg/m³","0","μg/m³","106.65","μg/m³","2.48","μg/m³","5.44","μg/m³","5.99","μg/m³","25.78","μg/m³","0","μg/m³","0","mg/m³","35.69","28.82","N/A","N/A","N/A","1","227","N/A"
"02-04-2025","11:00:00","2025-04-02T17:00:00+00:00","N/A","N/A","84.22","μg/m³","0","μg/m³","114.01","μg/m³","2.55","μg/m³","5.46","μg/m³","5.99","μg/m³","31.55","μg/m³","4.79","μg/m³","0","mg/m³","36.74","28.51","N/A","N/A","N/A","0","250","N/A"
"02-04-2025","12:00:00","2025-04-02T18:00:00+00:00","N/A","N/A","75.24","μg/m³","0","μg/m³","109.52","μg/m³","3.03","μg/m³","5.8","μg/m³","6.51","μg/m³","31.86","μg/m³","9.59","μg/m³","0","mg/m³","35.46","31.06","N/A","N/A","N/A","1","237","N/A"
"02-04-2025","13:00:00","2025-04-02T19:00:00+00:00","N/A","N/A","77.37","μg/m³","0","μg/m³","109.73","μg/m³","3.76","μg/m³","6.58","μg/m³","7.37","μg/m³","30.65","μg/m³","6.12","μg/m³","0","mg/m³","35.4","31.82","N/A","N/A","N/A","3","221","N/A"
"02-04-2025","14:00:00","2025-04-02T20:00:00+00:00","N/A","N/A","92.88","μg/m³","0","μg/m³","119.67","μg/m³","11","μg/m³","14.23","μg/m³","19.78","μg/m³","33.96","μg/m³","14.19","μg/m³","0.01","mg/m³","36.24","33.36","N/A","N/A","N/A","3","222","N/A"
"02-04-2025","15:00:00","2025-04-02T21:00:00+00:00","N/A","N/A","87.08","μg/m³","0","μg/m³","119.1","μg/m³","12.48","μg/m³","15.55","μg/m³","21.75","μg/m³","32.47","μg/m³","14.85","μg/m³","0","mg/m³","35.37","36.4","N/A","N/A","N/A","2","250","N/A"
"02-04-2025","16:00:00","2025-04-02T22:00:00+00:00","N/A","N/A","87.53","μg/m³","0","μg/m³","104.18","μg/m³","16.44","μg/m³","20","μg/m³","30.96","μg/m³","32.11","μg/m³","23.76","μg/m³","0","mg/m³","33.99","41.68","N/A","N/A","N/A","1","263","N/A"
"02-04-2025","17:00:00","2025-04-02T23:00:00+00:00","N/A","N/A","68.88","μg/m³","0","μg/m³","90.67","μg/m³","16.47","μg/m³","19.63","μg/m³","30.33","μg/m³","26.8","μg/m³","23.69","μg/m³","0","mg/m³","30.85","49.19","N/A","N/A","N/A","1","292","N/A"
"02-04-2025","18:00:00","2025-04-03T00:00:00+00:00","N/A","N/A","59.97","μg/m³","0","μg/m³","73.14","μg/m³","15.81","μg/m³","18.34","μg/m³","28.02","μg/m³","19.89","μg/m³","20.12","μg/m³","0.04","mg/m³","27.64","56.62","N/A","N/A","N/A","1","11","N/A"
"02-04-2025","19:00:00","2025-04-03T01:00:00+00:00","N/A","N/A","50.53","μg/m³","0","μg/m³","62.98","μg/m³","15.82","μg/m³","18.06","μg/m³","27.46","μg/m³","13.9","μg/m³","15.11","μg/m³","0.09","mg/m³","25.52","61.54","N/A","N/A","N/A","1","29","N/A"
"02-04-2025","20:00:00","2025-04-03T02:00:00+00:00","N/A","N/A","38.62","μg/m³","0","μg/m³","56.95","μg/m³","9.45","μg/m³","10.82","μg/m³","15.25","μg/m³","7.33","μg/m³","0","μg/m³","0.05","mg/m³","24.81","58.97","N/A","N/A","N/A","1","38","N/A"
"02-04-2025","21:00:00","2025-04-03T03:00:00+00:00","N/A","N/A","31.66","μg/m³","0","μg/m³","62.02","μg/m³","8.48","μg/m³","9.91","μg/m³","14.06","μg/m³","7.82","μg/m³","2.76","μg/m³","0.01","mg/m³","24.21","58","N/A","N/A","N/A","2","52","N/A"
"02-04-2025","22:00:00","2025-04-03T04:00:00+00:00","N/A","N/A","29.96","μg/m³","0","μg/m³","62.02","μg/m³","5.68","μg/m³","6.9","μg/m³","9.84","μg/m³","7.79","μg/m³","5.68","μg/m³","0.03","mg/m³","23.38","61.12","N/A","N/A","N/A","2","51","N/A"
"02-04-2025","23:00:00","2025-04-03T05:00:00+00:00","N/A","N/A","27.48","μg/m³","0","μg/m³","62.74","μg/m³","5.31","μg/m³","6.64","μg/m³","9.52","μg/m³","6.14","μg/m³","4.36","μg/m³","0.03","mg/m³","22.78","62.51","N/A","N/A","N/A","2","51","N/A"
"03-04-2025","00:00:00","2025-04-03T06:00:00+00:00","N/A","N/A","24.4","μg/m³","0","μg/m³","68.05","μg/m³","6.12","μg/m³","7.32","μg/m³","10.57","μg/m³","5.07","μg/m³","3.77","μg/m³","0.01","mg/m³","22.49","63.89","N/A","N/A","N/A","2","47","N/A"
"03-04-2025","01:00:00","2025-04-03T07:00:00+00:00","N/A","N/A","19.08","μg/m³","0","μg/m³","69.09","μg/m³","4.89","μg/m³","6.09","μg/m³","8.9","μg/m³","2.92","μg/m³","0.27","μg/m³","0","mg/m³","22.14","64.04","N/A","N/A","N/A","2","45","N/A"
"03-04-2025","02:00:00","2025-04-03T08:00:00+00:00","N/A","N/A","14.84","μg/m³","0","μg/m³","71.24","μg/m³","3.98","μg/m³","5.2","μg/m³","7.71","μg/m³","2.79","μg/m³","0.84","μg/m³","0","mg/m³","21.77","64.06","N/A","N/A","N/A","2","48","N/A"
"03-04-2025","03:00:00","2025-04-03T09:00:00+00:00","N/A","N/A","14.04","μg/m³","0","μg/m³","71.1","μg/m³","3.94","μg/m³","5.22","μg/m³","7.67","μg/m³","2.18","μg/m³","0.67","μg/m³","0","mg/m³","21.54","64.23","N/A","N/A","N/A","2","49","N/A"
"03-04-2025","04:00:00","2025-04-03T10:00:00+00:00","N/A","N/A","13.05","μg/m³","0","μg/m³","73.32","μg/m³","3.51","μg/m³","4.77","μg/m³","7.03","μg/m³","1.86","μg/m³","0.2","μg/m³","0","mg/m³","21.61","63.57","N/A","N/A","N/A","2","47","N/A"
"03-04-2025","05:00:00","2025-04-03T11:00:00+00:00","N/A","N/A","14.5","μg/m³","0","μg/m³","66.26","μg/m³","4.32","μg/m³","5.6","μg/m³","8.28","μg/m³","2.56","μg/m³","2.56","μg/m³","0","mg/m³","21","65.01","N/A","N/A","N/A","2","48","N/A"
"03-04-2025","06:00:00","2025-04-03T12:00:00+00:00","N/A","N/A","18.31","μg/m³","0","μg/m³","62.85","μg/m³","4","μg/m³","5.23","μg/m³","7.98","μg/m³","1.52","μg/m³","1.7","μg/m³","0.02","mg/m³","20.77","66.57","N/A","N/A","N/A","2","49","N/A"
"03-04-2025","07:00:00","2025-04-03T13:00:00+00:00","N/A","N/A","29.49","μg/m³","0","μg/m³","57.61","μg/m³","4.81","μg/m³","6.29","μg/m³","9.17","μg/m³","3.54","μg/m³","0.24","μg/m³","0.25","mg/m³","22.94","61.52","N/A","N/A","N/A","2","51","N/A"
"03-04-2025","08:00:00","2025-04-03T14:00:00+00:00","N/A","N/A","39.6","μg/m³","0","μg/m³","65.23","μg/m³","4.49","μg/m³","6.72","μg/m³","8.52","μg/m³","9.73","μg/m³","0","μg/m³","0.17","mg/m³","28.94","44.23","N/A","N/A","N/A","1","51","N/A"
"03-04-2025","09:00:00","2025-04-03T15:00:00+00:00","N/A","N/A","34.66","μg/m³","0","μg/m³","85.42","μg/m³","3.23","μg/m³","5.85","μg/m³","6.65","μg/m³","16.12","μg/m³","0","μg/m³","0","mg/m³","31.02","38.16","N/A","N/A","N/A","1","69","N/A"
"03-04-2025","10:00:00","2025-04-03T16:00:00+00:00","N/A","N/A","44.24","μg/m³","0","μg/m³","97.49","μg/m³","2.96","μg/m³","5.67","μg/m³","6.2","μg/m³","20.4","μg/m³","0","μg/m³","0","mg/m³","32.98","34.63","N/A","N/A","N/A","0","105","N/A"
"03-04-2025","11:00:00","2025-04-03T17:00:00+00:00","N/A","N/A","51","μg/m³","0","μg/m³","103.33","μg/m³","4","μg/m³","6.73","μg/m³","7.7","μg/m³","24.5","μg/m³","0.48","μg/m³","0","mg/m³","33.81","32.94","N/A","N/A","N/A","0","253","N/A"
"03-04-2025","12:00:00","2025-04-03T18:00:00+00:00","N/A","N/A","51.42","μg/m³","0","μg/m³","108.34","μg/m³","3.74","μg/m³","6.53","μg/m³","7.3","μg/m³","26.47","μg/m³","1.7","μg/m³","0","mg/m³","34.13","31.81","N/A","N/A","N/A","1","237","N/A"
"03-04-2025","13:00:00","2025-04-03T19:00:00+00:00","N/A","N/A","57.3","μg/m³","0","μg/m³","110.4","μg/m³","6.32","μg/m³","9.54","μg/m³","11.9","μg/m³","27.63","μg/m³","5.48","μg/m³","0","mg/m³","34.06","31.76","N/A","N/A","N/A","3","217","N/A"
"03-04-2025","14:00:00","2025-04-03T20:00:00+00:00","N/A","N/A","62.13","μg/m³","0","μg/m³","110.85","μg/m³","6.26","μg/m³","9.55","μg/m³","11.85","μg/m³","27.38","μg/m³","2.28","μg/m³","0","mg/m³","34.43","31.24","N/A","N/A","N/A","3","208","N/A"
"03-04-2025","15:00:00","2025-04-03T21:00:00+00:00","N/A","N/A","88.86","μg/m³","0","μg/m³","113.38","μg/m³","10","μg/m³","13.44","μg/m³","18.22","μg/m³","34.02","μg/m³","17.04","μg/m³","0.02","mg/m³","36.04","32.18","N/A","N/A","N/A","2","216","N/A"
"03-04-2025","16:00:00","2025-04-03T22:00:00+00:00","N/A","N/A","77.88","μg/m³","0","μg/m³","100.68","μg/m³","14.31","μg/m³","17.68","μg/m³","25.52","μg/m³","32.85","μg/m³","27.69","μg/m³","0","mg/m³","33.48","40.07","N/A","N/A","N/A","1","194","N/A"
"03-04-2025","17:00:00","2025-04-03T23:00:00+00:00","N/A","N/A","61.3","μg/m³","0","μg/m³","90.82","μg/m³","13.78","μg/m³","16.57","μg/m³","23.7","μg/m³","24.37","μg/m³","16.81","μg/m³","0.02","mg/m³","30.51","44.64","N/A","N/A","N/A","1","27","N/A"
"03-04-2025","18:00:00","2025-04-04T00:00:00+00:00","N/A","N/A","54.8","μg/m³","0","μg/m³","68.91","μg/m³","11.56","μg/m³","13.89","μg/m³","19.88","μg/m³","19.63","μg/m³","16.2","μg/m³","0.07","mg/m³","28.08","49.53","N/A","N/A","N/A","1","35","N/A"
"03-04-2025","19:00:00","2025-04-04T01:00:00+00:00","N/A","N/A","54","μg/m³","0","μg/m³","65.33","μg/m³","12.01","μg/m³","14.27","μg/m³","21.46","μg/m³","18.79","μg/m³","22.79","μg/m³","0.05","mg/m³","26.2","58.45","N/A","N/A","N/A","1","38","N/A"
"03-04-2025","20:00:00","2025-04-04T02:00:00+00:00","N/A","N/A","45.65","μg/m³","0","μg/m³","62.87","μg/m³","5.12","μg/m³","6.4","μg/m³","9.23","μg/m³","11.35","μg/m³","10.7","μg/m³","0.02","mg/m³","24.46","62.65","N/A","N/A","N/A","1","49","N/A"
"03-04-2025","21:00:00","2025-04-04T03:00:00+00:00","N/A","N/A","41.38","μg/m³","0","μg/m³","55.19","μg/m³","4.92","μg/m³","6.05","μg/m³","8.95","μg/m³","8.2","μg/m³","6.62","μg/m³","0.05","mg/m³","23.61","65.64","N/A","N/A","N/A","2","49","N/A"
"03-04-2025","22:00:00","2025-04-04T04:00:00+00:00","N/A","N/A","33.7","μg/m³","0","μg/m³","63.87","μg/m³","4.36","μg/m³","5.59","μg/m³","8.23","μg/m³","6.05","μg/m³","2.21","μg/m³","0.02","mg/m³","23.51","65.7","N/A","N/A","N/A","2","43","N/A"
"03-04-2025","23:00:00","2025-04-04T05:00:00+00:00","N/A","N/A","28.61","μg/m³","0","μg/m³","68.84","μg/m³","2.77","μg/m³","3.99","μg/m³","6.24","μg/m³","5.29","μg/m³","2.01","μg/m³","0","mg/m³","23.32","66.74","N/A","N/A","N/A","2","46","N/A"
"04-04-2025","00:00:00","2025-04-04T06:00:00+00:00","N/A","N/A","22.2","μg/m³","0","μg/m³","71.26","μg/m³","2.97","μg/m³","4.19","μg/m³","6.39","μg/m³","4.11","μg/m³","0.18","μg/m³","0","mg/m³","23.21","65.67","N/A","N/A","N/A","2","45","N/A"
"04-04-2025","01:00:00","2025-04-04T07:00:00+00:00","N/A","N/A","19.06","μg/m³","0","μg/m³","71.73","μg/m³","4.31","μg/m³","5.45","μg/m³","8.11","μg/m³","3.91","μg/m³","0.55","μg/m³","0","mg/m³","22.81","65.83","N/A","N/A","N/A","2","47","N/A"
"04-04-2025","02:00:00","2025-04-04T08:00:00+00:00","N/A","N/A","18.52","μg/m³","0","μg/m³","70.56","μg/m³","4.05","μg/m³","5.2","μg/m³","7.77","μg/m³","3.89","μg/m³","1.18","μg/m³","0","mg/m³","22.5","66.34","N/A","N/A","N/A","2","46","N/A"
"04-04-2025","03:00:00","2025-04-04T09:00:00+00:00","N/A","N/A","17.26","μg/m³","0","μg/m³","73.27","μg/m³","3.61","μg/m³","4.82","μg/m³","7.26","μg/m³","2.91","μg/m³","0.4","μg/m³","0","mg/m³","22.36","66.25","N/A","N/A","N/A","2","47","N/A"
"04-04-2025","04:00:00","2025-04-04T10:00:00+00:00","N/A","N/A","16.99","μg/m³","0","μg/m³","72.48","μg/m³","4.04","μg/m³","5.24","μg/m³","7.9","μg/m³","2.73","μg/m³","1.13","μg/m³","0","mg/m³","22.09","67.02","N/A","N/A","N/A","2","47","N/A"
