"Averaging time data supplied by EarthSense on 27/08/2025"
"Source","Zephyr"
"ID","Zephyr (1777)"
"Site Name","1777"
"Time Period","01/02/2025 00:00 - 28/02/2025 23:59"
"Timestamp","28/02/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3224"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","CO2 Concentration","CO2 Unit","TVOC Concentration","TVOC Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"01-02-2025","11:00:00","2025-02-01T17:00:00+00:00","N/A","N/A","27.55","μg/m³","0","μg/m³","60.35","μg/m³","2374.27","μg/m³","2611.7","μg/m³","2872.08","μg/m³","18.53","μg/m³","0.24","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.69","57.99","N/A","N/A","N/A","3","62","N/A"
"01-02-2025","12:00:00","2025-02-01T18:00:00+00:00","N/A","N/A","25.47","μg/m³","0","μg/m³","71.8","μg/m³","2373.53","μg/m³","2610.89","μg/m³","2871.29","μg/m³","21.21","μg/m³","0.14","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.37","52.04","N/A","N/A","N/A","4","60","N/A"
"01-02-2025","13:00:00","2025-02-01T19:00:00+00:00","N/A","N/A","29.85","μg/m³","0","μg/m³","77.72","μg/m³","2374.32","μg/m³","2611.76","μg/m³","2770.89","μg/m³","27.42","μg/m³","1.47","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.17","43.93","N/A","N/A","N/A","4","53","N/A"
"01-02-2025","14:00:00","2025-02-01T20:00:00+00:00","N/A","N/A","37.32","μg/m³","0","μg/m³","85.46","μg/m³","2373.38","μg/m³","2610.72","μg/m³","2691.31","μg/m³","28.17","μg/m³","0.21","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.88","39.6","N/A","N/A","N/A","4","52","N/A"
"01-02-2025","15:00:00","2025-02-01T21:00:00+00:00","N/A","N/A","62.87","μg/m³","0","μg/m³","84.28","μg/m³","2373.7","μg/m³","2611.08","μg/m³","2778.88","μg/m³","33.74","μg/m³","1.21","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","35.01","34.99","N/A","N/A","N/A","4","50","N/A"
"01-02-2025","16:00:00","2025-02-01T22:00:00+00:00","N/A","N/A","68.74","μg/m³","0","μg/m³","83.39","μg/m³","2374.3","μg/m³","2611.74","μg/m³","2798.98","μg/m³","34.31","μg/m³","8.18","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","34.42","34.05","N/A","N/A","N/A","5","45","N/A"
"01-02-2025","17:00:00","2025-02-01T23:00:00+00:00","N/A","N/A","57.95","μg/m³","0","μg/m³","80.52","μg/m³","2375.02","μg/m³","2612.52","μg/m³","2773.94","μg/m³","30.81","μg/m³","7.92","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.44","35.45","N/A","N/A","N/A","4","47","N/A"
"01-02-2025","18:00:00","2025-02-02T00:00:00+00:00","N/A","N/A","53.39","μg/m³","0","μg/m³","72.82","μg/m³","2375.43","μg/m³","2612.98","μg/m³","2793.18","μg/m³","26.54","μg/m³","22.49","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.48","41.29","N/A","N/A","N/A","3","47","N/A"
"01-02-2025","19:00:00","2025-02-02T01:00:00+00:00","N/A","N/A","28.18","μg/m³","0","μg/m³","68.83","μg/m³","2374.09","μg/m³","2611.51","μg/m³","2793.38","μg/m³","16.26","μg/m³","9.07","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","24.67","44.7","N/A","N/A","N/A","3","52","N/A"
"01-02-2025","20:00:00","2025-02-02T02:00:00+00:00","N/A","N/A","42.83","μg/m³","0","μg/m³","60.37","μg/m³","2375.1","μg/m³","2612.61","μg/m³","2869.49","μg/m³","14.94","μg/m³","14.17","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.51","49.05","N/A","N/A","N/A","3","51","N/A"
"01-02-2025","21:00:00","2025-02-02T03:00:00+00:00","N/A","N/A","40.44","μg/m³","0","μg/m³","58.57","μg/m³","2374.41","μg/m³","2611.85","μg/m³","2871.56","μg/m³","12.55","μg/m³","11.08","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.61","52.98","N/A","N/A","N/A","3","51","N/A"
"01-02-2025","22:00:00","2025-02-02T04:00:00+00:00","N/A","N/A","48.68","μg/m³","0","μg/m³","51.11","μg/m³","2374.13","μg/m³","2611.55","μg/m³","2870.98","μg/m³","11.6","μg/m³","13.87","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.88","60.43","N/A","N/A","N/A","3","51","N/A"
"01-02-2025","23:00:00","2025-02-02T05:00:00+00:00","N/A","N/A","32.36","μg/m³","0","μg/m³","50.37","μg/m³","2374.47","μg/m³","2611.92","μg/m³","2873.38","μg/m³","9.52","μg/m³","3.73","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.72","61.13","N/A","N/A","N/A","3","51","N/A"
"02-02-2025","00:00:00","2025-02-02T06:00:00+00:00","N/A","N/A","19.29","μg/m³","0","μg/m³","56.24","μg/m³","2373.75","μg/m³","2611.13","μg/m³","2873.15","μg/m³","7.93","μg/m³","0.43","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.6","59.72","N/A","N/A","N/A","3","50","N/A"
"02-02-2025","01:00:00","2025-02-02T07:00:00+00:00","N/A","N/A","18.96","μg/m³","0","μg/m³","60.93","μg/m³","2373.72","μg/m³","2611.1","μg/m³","2868.67","μg/m³","7.8","μg/m³","2.01","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.56","57.78","N/A","N/A","N/A","3","51","N/A"
"02-02-2025","02:00:00","2025-02-02T08:00:00+00:00","N/A","N/A","22.71","μg/m³","0","μg/m³","60.4","μg/m³","2374.47","μg/m³","2611.92","μg/m³","2875.33","μg/m³","8.35","μg/m³","2.5","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.54","59.75","N/A","N/A","N/A","3","53","N/A"
"02-02-2025","03:00:00","2025-02-02T09:00:00+00:00","N/A","N/A","17.52","μg/m³","0","μg/m³","59","μg/m³","2373.71","μg/m³","2611.08","μg/m³","2873.65","μg/m³","7.69","μg/m³","1.07","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.41","59.49","N/A","N/A","N/A","3","53","N/A"
"02-02-2025","04:00:00","2025-02-02T10:00:00+00:00","N/A","N/A","5.24","μg/m³","0","μg/m³","63.02","μg/m³","2374.52","μg/m³","2611.97","μg/m³","2871.4","μg/m³","6.16","μg/m³","0.01","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.26","55.61","N/A","N/A","N/A","3","52","N/A"
"02-02-2025","05:00:00","2025-02-02T11:00:00+00:00","N/A","N/A","0.77","μg/m³","0","μg/m³","67.24","μg/m³","2374.1","μg/m³","2611.51","μg/m³","2869.91","μg/m³","5.21","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.17","49.96","N/A","N/A","N/A","3","49","N/A"
"02-02-2025","06:00:00","2025-02-02T12:00:00+00:00","N/A","N/A","19.52","μg/m³","0","μg/m³","63.41","μg/m³","2374.47","μg/m³","2611.92","μg/m³","2871.9","μg/m³","7.19","μg/m³","5.55","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","20.95","51.64","N/A","N/A","N/A","3","51","N/A"
"02-02-2025","07:00:00","2025-02-02T13:00:00+00:00","N/A","N/A","30.87","μg/m³","0","μg/m³","58.43","μg/m³","2373.36","μg/m³","2610.7","μg/m³","2871.52","μg/m³","8.88","μg/m³","6.41","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.8","54.98","N/A","N/A","N/A","3","50","N/A"
"02-02-2025","08:00:00","2025-02-02T14:00:00+00:00","N/A","N/A","6.63","μg/m³","0","μg/m³","75.28","μg/m³","2373.21","μg/m³","2610.54","μg/m³","2753.19","μg/m³","13.57","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.91","41.98","N/A","N/A","N/A","3","54","N/A"
"02-02-2025","09:00:00","2025-02-02T15:00:00+00:00","N/A","N/A","24.71","μg/m³","0","μg/m³","89.85","μg/m³","2373.71","μg/m³","2611.09","μg/m³","2718.78","μg/m³","18.59","μg/m³","0.07","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","28.97","38.45","N/A","N/A","N/A","3","56","N/A"
"02-02-2025","10:00:00","2025-02-02T16:00:00+00:00","N/A","N/A","44.26","μg/m³","0","μg/m³","93.15","μg/m³","2373.18","μg/m³","2610.5","μg/m³","2776.78","μg/m³","25.96","μg/m³","1.8","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.02","35.16","N/A","N/A","N/A","4","52","N/A"
"02-02-2025","11:00:00","2025-02-02T17:00:00+00:00","N/A","N/A","47.59","μg/m³","0","μg/m³","96.29","μg/m³","2374.07","μg/m³","2611.48","μg/m³","2802.53","μg/m³","27.82","μg/m³","1.43","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.71","34.25","N/A","N/A","N/A","4","49","N/A"
"02-02-2025","12:00:00","2025-02-02T18:00:00+00:00","N/A","N/A","47.83","μg/m³","0","μg/m³","103.67","μg/m³","2373.49","μg/m³","2610.85","μg/m³","2888.57","μg/m³","29.8","μg/m³","0.87","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","33.82","30.14","N/A","N/A","N/A","4","44","N/A"
"02-02-2025","13:00:00","2025-02-02T19:00:00+00:00","N/A","N/A","73.5","μg/m³","0","μg/m³","102.52","μg/m³","2373.93","μg/m³","2611.33","μg/m³","2874.94","μg/m³","33.4","μg/m³","8.72","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","34.48","29.89","N/A","N/A","N/A","5","44","N/A"
"02-02-2025","14:00:00","2025-02-02T20:00:00+00:00","N/A","N/A","92.95","μg/m³","0","μg/m³","89.11","μg/m³","2374.52","μg/m³","2611.97","μg/m³","2804.95","μg/m³","35.02","μg/m³","19.2","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","34.29","33.66","N/A","N/A","N/A","6","42","N/A"
"02-02-2025","15:00:00","2025-02-02T21:00:00+00:00","N/A","N/A","78.65","μg/m³","0","μg/m³","87.87","μg/m³","2373.93","μg/m³","2611.33","μg/m³","2793.37","μg/m³","32.31","μg/m³","5.7","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","34.01","34.58","N/A","N/A","N/A","5","38","N/A"
"02-02-2025","16:00:00","2025-02-02T22:00:00+00:00","N/A","N/A","80.28","μg/m³","0","μg/m³","86.77","μg/m³","2373.11","μg/m³","2610.43","μg/m³","2818.17","μg/m³","33.08","μg/m³","6.67","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","34.26","33.22","N/A","N/A","N/A","4","42","N/A"
"02-02-2025","17:00:00","2025-02-02T23:00:00+00:00","N/A","N/A","80.68","μg/m³","0","μg/m³","76.16","μg/m³","2375.29","μg/m³","2612.83","μg/m³","2725.73","μg/m³","32.45","μg/m³","23.3","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.16","37.96","N/A","N/A","N/A","4","43","N/A"
"02-02-2025","18:00:00","2025-02-03T00:00:00+00:00","N/A","N/A","74.26","μg/m³","0","μg/m³","67.37","μg/m³","2375.2","μg/m³","2612.72","μg/m³","2874.7","μg/m³","23.9","μg/m³","28.8","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","26.93","49.13","N/A","N/A","N/A","3","46","N/A"
"02-02-2025","19:00:00","2025-02-03T01:00:00+00:00","N/A","N/A","46.7","μg/m³","0","μg/m³","65.36","μg/m³","2374.45","μg/m³","2611.9","μg/m³","2877.31","μg/m³","16","μg/m³","9.81","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","24.76","54.41","N/A","N/A","N/A","3","47","N/A"
"02-02-2025","20:00:00","2025-02-03T02:00:00+00:00","N/A","N/A","35.91","μg/m³","0","μg/m³","60.88","μg/m³","2375.04","μg/m³","2612.55","μg/m³","2870.8","μg/m³","13.04","μg/m³","5.06","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.9","55.14","N/A","N/A","N/A","3","48","N/A"
"02-02-2025","21:00:00","2025-02-03T03:00:00+00:00","N/A","N/A","44.95","μg/m³","0","μg/m³","59.33","μg/m³","2373.85","μg/m³","2611.24","μg/m³","2872.89","μg/m³","12.03","μg/m³","9.32","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.17","58.92","N/A","N/A","N/A","3","51","N/A"
"02-02-2025","22:00:00","2025-02-03T04:00:00+00:00","N/A","N/A","36.45","μg/m³","0","μg/m³","57.52","μg/m³","2373.9","μg/m³","2611.29","μg/m³","2872.74","μg/m³","10.3","μg/m³","3.96","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.94","60.76","N/A","N/A","N/A","3","52","N/A"
"02-02-2025","23:00:00","2025-02-03T05:00:00+00:00","N/A","N/A","22.05","μg/m³","0","μg/m³","63.78","μg/m³","2374.3","μg/m³","2611.74","μg/m³","2872.31","μg/m³","8.55","μg/m³","0.7","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.7","59.38","N/A","N/A","N/A","3","52","N/A"
"03-02-2025","00:00:00","2025-02-03T06:00:00+00:00","N/A","N/A","20.04","μg/m³","0","μg/m³","62.36","μg/m³","2374.36","μg/m³","2611.8","μg/m³","2873.05","μg/m³","9.68","μg/m³","1.7","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.83","57.59","N/A","N/A","N/A","3","52","N/A"
"03-02-2025","01:00:00","2025-02-03T07:00:00+00:00","N/A","N/A","28.11","μg/m³","0","μg/m³","61.05","μg/m³","2374.43","μg/m³","2611.88","μg/m³","2873.46","μg/m³","9.54","μg/m³","4.98","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.19","60.41","N/A","N/A","N/A","3","51","N/A"
"03-02-2025","02:00:00","2025-02-03T08:00:00+00:00","N/A","N/A","26.83","μg/m³","0","μg/m³","58.66","μg/m³","2374.69","μg/m³","2612.17","μg/m³","2874.77","μg/m³","8.81","μg/m³","3.83","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.91","62.03","N/A","N/A","N/A","3","52","N/A"
"03-02-2025","03:00:00","2025-02-03T09:00:00+00:00","N/A","N/A","22.65","μg/m³","0","μg/m³","59.01","μg/m³","2374.26","μg/m³","2611.68","μg/m³","2870.76","μg/m³","7.75","μg/m³","1.76","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.55","62.49","N/A","N/A","N/A","3","51","N/A"
"03-02-2025","04:00:00","2025-02-03T10:00:00+00:00","N/A","N/A","23.95","μg/m³","0","μg/m³","61.27","μg/m³","2373.76","μg/m³","2611.14","μg/m³","2876.8","μg/m³","7.68","μg/m³","2.3","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.63","62.92","N/A","N/A","N/A","3","53","N/A"
"03-02-2025","05:00:00","2025-02-03T11:00:00+00:00","N/A","N/A","23.57","μg/m³","0","μg/m³","53.88","μg/m³","2374.14","μg/m³","2611.55","μg/m³","2869.15","μg/m³","7.23","μg/m³","1.71","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.44","63.02","N/A","N/A","N/A","3","51","N/A"
"03-02-2025","06:00:00","2025-02-03T12:00:00+00:00","N/A","N/A","31.81","μg/m³","0","μg/m³","50.11","μg/m³","2373.97","μg/m³","2611.37","μg/m³","2872.47","μg/m³","7.65","μg/m³","3.09","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","21.49","64.18","N/A","N/A","N/A","3","51","N/A"
"03-02-2025","07:00:00","2025-02-03T13:00:00+00:00","N/A","N/A","35.33","μg/m³","0","μg/m³","47.28","μg/m³","2373.85","μg/m³","2611.24","μg/m³","2870.16","μg/m³","9.19","μg/m³","1.96","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","22.49","63.3","N/A","N/A","N/A","3","50","N/A"
"03-02-2025","08:00:00","2025-02-03T14:00:00+00:00","N/A","N/A","21.19","μg/m³","0","μg/m³","55.62","μg/m³","2372.7","μg/m³","2609.98","μg/m³","2869.89","μg/m³","15.71","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.4","51.08","N/A","N/A","N/A","2","55","N/A"
"03-02-2025","09:00:00","2025-02-03T15:00:00+00:00","N/A","N/A","18","μg/m³","0","μg/m³","74.44","μg/m³","2373.11","μg/m³","2610.43","μg/m³","2721.74","μg/m³","20.02","μg/m³","0","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","29.84","41.46","N/A","N/A","N/A","3","58","N/A"
"03-02-2025","10:00:00","2025-02-03T16:00:00+00:00","N/A","N/A","26.01","μg/m³","0","μg/m³","88.84","μg/m³","2373.87","μg/m³","2611.26","μg/m³","2790.77","μg/m³","24.87","μg/m³","0.64","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","31.83","34.56","N/A","N/A","N/A","4","53","N/A"
"03-02-2025","11:00:00","2025-02-03T17:00:00+00:00","N/A","N/A","42.79","μg/m³","0","μg/m³","92.68","μg/m³","2373.91","μg/m³","2611.3","μg/m³","2795.77","μg/m³","27.34","μg/m³","1.82","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.04","34.22","N/A","N/A","N/A","4","48","N/A"
"03-02-2025","12:00:00","2025-02-03T18:00:00+00:00","N/A","N/A","45.25","μg/m³","0","μg/m³","92.63","μg/m³","2373.69","μg/m³","2611.06","μg/m³","2837.46","μg/m³","29.1","μg/m³","1.45","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","32.65","32.27","N/A","N/A","N/A","4","45","N/A"
"03-02-2025","13:00:00","2025-02-03T19:00:00+00:00","N/A","N/A","60.34","μg/m³","0","μg/m³","91.89","μg/m³","2373.75","μg/m³","2611.13","μg/m³","2849.1","μg/m³","31.08","μg/m³","3.04","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","33.49","31.7","N/A","N/A","N/A","5","44","N/A"
"03-02-2025","14:00:00","2025-02-03T20:00:00+00:00","N/A","N/A","70.5","μg/m³","0","μg/m³","92.1","μg/m³","2373.81","μg/m³","2611.19","μg/m³","2875.24","μg/m³","33.78","μg/m³","5.96","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","34.73","29.82","N/A","N/A","N/A","6","42","N/A"
"03-02-2025","15:00:00","2025-02-03T21:00:00+00:00","N/A","N/A","82.71","μg/m³","0","μg/m³","88.95","μg/m³","2373.88","μg/m³","2611.27","μg/m³","2894.31","μg/m³","35.6","μg/m³","3.6","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","35.56","29.43","N/A","N/A","N/A","5","34","N/A"
"03-02-2025","16:00:00","2025-02-03T22:00:00+00:00","N/A","N/A","81.87","μg/m³","0","μg/m³","83.44","μg/m³","2373.99","μg/m³","2611.39","μg/m³","2878.29","μg/m³","35.58","μg/m³","8.99","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","34.81","30.31","N/A","N/A","N/A","4","35","N/A"
"03-02-2025","17:00:00","2025-02-03T23:00:00+00:00","N/A","N/A","90.14","μg/m³","0","μg/m³","68.4","μg/m³","2374.72","μg/m³","2612.19","μg/m³","2815.43","μg/m³","36.22","μg/m³","22.24","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","33.9","32.65","N/A","N/A","N/A","3","40","N/A"
"03-02-2025","18:00:00","2025-02-04T00:00:00+00:00","N/A","N/A","66.29","μg/m³","0","μg/m³","59.32","μg/m³","2375.56","μg/m³","2613.12","μg/m³","2774.32","μg/m³","26.93","μg/m³","27.33","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","27.68","41.43","N/A","N/A","N/A","3","47","N/A"
"03-02-2025","19:00:00","2025-02-04T01:00:00+00:00","N/A","N/A","46.73","μg/m³","0","μg/m³","56.4","μg/m³","2374.46","μg/m³","2611.91","μg/m³","2873.46","μg/m³","17.23","μg/m³","14.41","μg/m³","0","mg/m³","N/A","ppm","N/A","ppb","23.92","46.86","N/A","N/A","N/A","3","46","N/A"
