"Averaging time data supplied by EarthSense on 19/06/2025"
"Source","Zephyr"
"ID","Zephyr (1775)"
"Site Name","1775"
"Time Period","01/04/2025 00:00 - 30/04/2025 23:59"
"Timestamp","30/04/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3150"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"31-03-2025","17:00:00","2025-03-31T23:00:00+00:00","N/A","N/A","70.64","μg/m³","0","μg/m³","85.78","μg/m³","21.41","μg/m³","25.11","μg/m³","42.33","μg/m³","27.18","μg/m³","29.87","μg/m³","0","mg/m³","31","51.4","N/A","N/A","N/A","0","242","N/A"
"31-03-2025","18:00:00","2025-04-01T00:00:00+00:00","N/A","N/A","54.97","μg/m³","0","μg/m³","76.3","μg/m³","21.93","μg/m³","24.61","μg/m³","40.75","μg/m³","18.67","μg/m³","20.91","μg/m³","0","mg/m³","27.41","62.34","N/A","N/A","N/A","0","271","N/A"
"31-03-2025","19:00:00","2025-04-01T01:00:00+00:00","N/A","N/A","49.57","μg/m³","0","μg/m³","63.3","μg/m³","21.67","μg/m³","23.5","μg/m³","37.68","μg/m³","15.46","μg/m³","22.24","μg/m³","0.01","mg/m³","25.22","73.54","N/A","N/A","N/A","0","15","N/A"
"31-03-2025","20:00:00","2025-04-01T02:00:00+00:00","N/A","N/A","51.76","μg/m³","0","μg/m³","41.42","μg/m³","11.15","μg/m³","12.11","μg/m³","17.72","μg/m³","10.18","μg/m³","7.62","μg/m³","0.09","mg/m³","23.63","76.89","N/A","N/A","N/A","1","57","N/A"
"31-03-2025","21:00:00","2025-04-01T03:00:00+00:00","N/A","N/A","36.24","μg/m³","0","μg/m³","45.22","μg/m³","5.14","μg/m³","6.12","μg/m³","9.68","μg/m³","6.35","μg/m³","0.34","μg/m³","0.03","mg/m³","23.07","74.45","N/A","N/A","N/A","1","60","N/A"
"31-03-2025","22:00:00","2025-04-01T04:00:00+00:00","N/A","N/A","19.67","μg/m³","0","μg/m³","51.87","μg/m³","4.13","μg/m³","5.12","μg/m³","8.08","μg/m³","3.09","μg/m³","0","μg/m³","0.01","mg/m³","22.63","69.93","N/A","N/A","N/A","1","35","N/A"
"31-03-2025","23:00:00","2025-04-01T05:00:00+00:00","N/A","N/A","11.06","μg/m³","0.01","μg/m³","55.1","μg/m³","6.07","μg/m³","7.25","μg/m³","10.74","μg/m³","1.5","μg/m³","0","μg/m³","0.01","mg/m³","21.85","63.28","N/A","N/A","N/A","2","36","N/A"
"01-04-2025","00:00:00","2025-04-01T06:00:00+00:00","N/A","N/A","7.97","μg/m³","0","μg/m³","61.57","μg/m³","3.52","μg/m³","5.12","μg/m³","7.6","μg/m³","2.62","μg/m³","0.12","μg/m³","0.01","mg/m³","21.8","60.17","N/A","N/A","N/A","2","39","N/A"
"01-04-2025","01:00:00","2025-04-01T07:00:00+00:00","N/A","N/A","16.58","μg/m³","0","μg/m³","58.17","μg/m³","9.23","μg/m³","10.64","μg/m³","15.7","μg/m³","6.47","μg/m³","7.86","μg/m³","0.02","mg/m³","21.72","63.34","N/A","N/A","N/A","2","46","N/A"
"01-04-2025","02:00:00","2025-04-01T08:00:00+00:00","N/A","N/A","19.33","μg/m³","0","μg/m³","57.26","μg/m³","10.06","μg/m³","11.43","μg/m³","16.93","μg/m³","6.45","μg/m³","5.19","μg/m³","0.02","mg/m³","21.78","66.62","N/A","N/A","N/A","2","49","N/A"
"01-04-2025","03:00:00","2025-04-01T09:00:00+00:00","N/A","N/A","18.17","μg/m³","0","μg/m³","54.62","μg/m³","13.27","μg/m³","14.63","μg/m³","22.89","μg/m³","6.11","μg/m³","3.2","μg/m³","0.03","mg/m³","21.62","67.56","N/A","N/A","N/A","2","49","N/A"
"01-04-2025","04:00:00","2025-04-01T10:00:00+00:00","N/A","N/A","18.41","μg/m³","0","μg/m³","51.37","μg/m³","4.92","μg/m³","6.05","μg/m³","9.25","μg/m³","4.43","μg/m³","0.16","μg/m³","0.01","mg/m³","21.58","65.68","N/A","N/A","N/A","2","46","N/A"
"01-04-2025","05:00:00","2025-04-01T11:00:00+00:00","N/A","N/A","15.23","μg/m³","0","μg/m³","51.16","μg/m³","5.71","μg/m³","7.1","μg/m³","10.86","μg/m³","4.69","μg/m³","0.25","μg/m³","0.02","mg/m³","21.29","64.83","N/A","N/A","N/A","2","46","N/A"
"01-04-2025","06:00:00","2025-04-01T12:00:00+00:00","N/A","N/A","19.99","μg/m³","0","μg/m³","48.97","μg/m³","11.22","μg/m³","13.04","μg/m³","20.64","μg/m³","12.67","μg/m³","0.93","μg/m³","0.3","mg/m³","21.44","62.99","N/A","N/A","N/A","2","47","N/A"
"01-04-2025","07:00:00","2025-04-01T13:00:00+00:00","N/A","N/A","33.65","μg/m³","1.82","μg/m³","54.69","μg/m³","7.08","μg/m³","8.77","μg/m³","12.96","μg/m³","12.15","μg/m³","0.11","μg/m³","0.33","mg/m³","24.79","57.23","N/A","N/A","N/A","2","46","N/A"
"01-04-2025","08:00:00","2025-04-01T14:00:00+00:00","N/A","N/A","28.07","μg/m³","0","μg/m³","67.08","μg/m³","3.3","μg/m³","5.63","μg/m³","8.19","μg/m³","14.6","μg/m³","0","μg/m³","0.01","mg/m³","28.79","48.77","N/A","N/A","N/A","1","48","N/A"
"01-04-2025","09:00:00","2025-04-01T15:00:00+00:00","N/A","N/A","25.43","μg/m³","0","μg/m³","75.18","μg/m³","2.05","μg/m³","4.42","μg/m³","5.44","μg/m³","17.6","μg/m³","0","μg/m³","0","mg/m³","30.27","44.43","N/A","N/A","N/A","1","38","N/A"
"01-04-2025","10:00:00","2025-04-01T16:00:00+00:00","N/A","N/A","28.96","μg/m³","0","μg/m³","84.7","μg/m³","2.27","μg/m³","4.6","μg/m³","5.28","μg/m³","20.18","μg/m³","0.34","μg/m³","0.01","mg/m³","31.08","42.09","N/A","N/A","N/A","1","21","N/A"
"01-04-2025","11:00:00","2025-04-01T17:00:00+00:00","N/A","N/A","37.76","μg/m³","0.12","μg/m³","86.49","μg/m³","2.67","μg/m³","4.99","μg/m³","6.01","μg/m³","22.31","μg/m³","0.78","μg/m³","0","mg/m³","31.85","40.86","N/A","N/A","N/A","1","3","N/A"
"01-04-2025","12:00:00","2025-04-01T18:00:00+00:00","N/A","N/A","44.1","μg/m³","0.07","μg/m³","92.25","μg/m³","2.75","μg/m³","5.2","μg/m³","6.05","μg/m³","24.18","μg/m³","0.2","μg/m³","0.01","mg/m³","33.14","38.13","N/A","N/A","N/A","1","279","N/A"
"01-04-2025","13:00:00","2025-04-01T19:00:00+00:00","N/A","N/A","55.41","μg/m³","0","μg/m³","97.32","μg/m³","2.86","μg/m³","5.41","μg/m³","6.2","μg/m³","27.21","μg/m³","0.31","μg/m³","0.01","mg/m³","34.73","35.69","N/A","N/A","N/A","2","239","N/A"
"01-04-2025","14:00:00","2025-04-01T20:00:00+00:00","N/A","N/A","82.51","μg/m³","0","μg/m³","96.92","μg/m³","2.94","μg/m³","5.7","μg/m³","6.39","μg/m³","32.72","μg/m³","0.08","μg/m³","0","mg/m³","37.56","30.84","N/A","N/A","N/A","3","227","N/A"
"01-04-2025","15:00:00","2025-04-01T21:00:00+00:00","N/A","N/A","102.31","μg/m³","0","μg/m³","98.81","μg/m³","3.87","μg/m³","6.76","μg/m³","7.83","μg/m³","36.48","μg/m³","2.34","μg/m³","0.01","mg/m³","38.87","28.05","N/A","N/A","N/A","2","230","N/A"
"01-04-2025","16:00:00","2025-04-01T22:00:00+00:00","N/A","N/A","108.71","μg/m³","22.54","μg/m³","96.07","μg/m³","4.57","μg/m³","7.7","μg/m³","10.84","μg/m³","37.13","μg/m³","11.47","μg/m³","0.01","mg/m³","38.42","27.63","N/A","N/A","N/A","1","219","N/A"
"01-04-2025","17:00:00","2025-04-01T23:00:00+00:00","N/A","N/A","73.92","μg/m³","0","μg/m³","86.46","μg/m³","6.05","μg/m³","8.69","μg/m³","11.26","μg/m³","32.81","μg/m³","33.01","μg/m³","0","mg/m³","33.37","34.51","N/A","N/A","N/A","0","215","N/A"
"01-04-2025","18:00:00","2025-04-02T00:00:00+00:00","N/A","N/A","49.97","μg/m³","0","μg/m³","78.86","μg/m³","4.46","μg/m³","6.77","μg/m³","8.37","μg/m³","24.98","μg/m³","19.21","μg/m³","0","mg/m³","29.95","38.64","N/A","N/A","N/A","0","16","N/A"
"01-04-2025","19:00:00","2025-04-02T01:00:00+00:00","N/A","N/A","45.53","μg/m³","0","μg/m³","66.28","μg/m³","4.7","μg/m³","6.78","μg/m³","9.88","μg/m³","19.33","μg/m³","23.36","μg/m³","0","mg/m³","26.02","47.69","N/A","N/A","N/A","1","27","N/A"
"01-04-2025","20:00:00","2025-04-02T02:00:00+00:00","N/A","N/A","43.58","μg/m³","0","μg/m³","58.32","μg/m³","5.29","μg/m³","6.78","μg/m³","9.65","μg/m³","14.96","μg/m³","18.25","μg/m³","0","mg/m³","24.27","55.06","N/A","N/A","N/A","1","34","N/A"
"01-04-2025","21:00:00","2025-04-02T03:00:00+00:00","N/A","N/A","30.68","μg/m³","0","μg/m³","64.2","μg/m³","3.32","μg/m³","5.01","μg/m³","7.25","μg/m³","8.54","μg/m³","4.26","μg/m³","0","mg/m³","23.06","56.33","N/A","N/A","N/A","1","47","N/A"
"01-04-2025","22:00:00","2025-04-02T04:00:00+00:00","N/A","N/A","25.23","μg/m³","0","μg/m³","64.54","μg/m³","3.67","μg/m³","5.2","μg/m³","7.72","μg/m³","7.47","μg/m³","5.85","μg/m³","0.01","mg/m³","22.56","59.26","N/A","N/A","N/A","2","51","N/A"
"01-04-2025","23:00:00","2025-04-02T05:00:00+00:00","N/A","N/A","23.98","μg/m³","0","μg/m³","65.72","μg/m³","3","μg/m³","4.45","μg/m³","6.51","μg/m³","5.3","μg/m³","1.01","μg/m³","0.01","mg/m³","22.5","59.33","N/A","N/A","N/A","2","45","N/A"
"02-04-2025","00:00:00","2025-04-02T06:00:00+00:00","N/A","N/A","21.19","μg/m³","0","μg/m³","66.46","μg/m³","2.99","μg/m³","4.47","μg/m³","6.71","μg/m³","5.26","μg/m³","4.45","μg/m³","0.01","mg/m³","22.01","60.72","N/A","N/A","N/A","2","46","N/A"
"02-04-2025","01:00:00","2025-04-02T07:00:00+00:00","N/A","N/A","19.81","μg/m³","0","μg/m³","66.42","μg/m³","4.29","μg/m³","5.62","μg/m³","8.61","μg/m³","4.35","μg/m³","4.54","μg/m³","0","mg/m³","21.5","63.8","N/A","N/A","N/A","2","48","N/A"
"02-04-2025","02:00:00","2025-04-02T08:00:00+00:00","N/A","N/A","18.51","μg/m³","0","μg/m³","65.87","μg/m³","7.25","μg/m³","8.39","μg/m³","12.21","μg/m³","3.24","μg/m³","1.76","μg/m³","0.03","mg/m³","21.23","64.7","N/A","N/A","N/A","2","47","N/A"
"02-04-2025","03:00:00","2025-04-02T09:00:00+00:00","N/A","N/A","14.9","μg/m³","0","μg/m³","66.56","μg/m³","4.57","μg/m³","5.82","μg/m³","8.88","μg/m³","1.82","μg/m³","0.21","μg/m³","0.01","mg/m³","21.06","63.88","N/A","N/A","N/A","2","49","N/A"
"02-04-2025","04:00:00","2025-04-02T10:00:00+00:00","N/A","N/A","16.03","μg/m³","0","μg/m³","64.02","μg/m³","11.73","μg/m³","13.41","μg/m³","21.18","μg/m³","2.87","μg/m³","2.01","μg/m³","0.01","mg/m³","20.94","63.31","N/A","N/A","N/A","3","48","N/A"
"02-04-2025","05:00:00","2025-04-02T11:00:00+00:00","N/A","N/A","17.89","μg/m³","0","μg/m³","55.7","μg/m³","7.14","μg/m³","8.53","μg/m³","13.04","μg/m³","2.84","μg/m³","2.48","μg/m³","0.03","mg/m³","20.4","64.69","N/A","N/A","N/A","3","49","N/A"
"02-04-2025","06:00:00","2025-04-02T12:00:00+00:00","N/A","N/A","25.64","μg/m³","0","μg/m³","50.25","μg/m³","7.3","μg/m³","8.48","μg/m³","12.78","μg/m³","5.75","μg/m³","3.09","μg/m³","0.23","mg/m³","20.31","65.58","N/A","N/A","N/A","3","47","N/A"
"02-04-2025","07:00:00","2025-04-02T13:00:00+00:00","N/A","N/A","35.87","μg/m³","3.55","μg/m³","51.63","μg/m³","10.22","μg/m³","11.72","μg/m³","17.74","μg/m³","6.48","μg/m³","0.39","μg/m³","0.43","mg/m³","23.52","58.34","N/A","N/A","N/A","2","50","N/A"
"02-04-2025","08:00:00","2025-04-02T14:00:00+00:00","N/A","N/A","23.59","μg/m³","2.88","μg/m³","75.47","μg/m³","5.44","μg/m³","8.06","μg/m³","11.42","μg/m³","10.34","μg/m³","0","μg/m³","0.17","mg/m³","28.68","42.56","N/A","N/A","N/A","1","49","N/A"
"02-04-2025","09:00:00","2025-04-02T15:00:00+00:00","N/A","N/A","27.18","μg/m³","1.58","μg/m³","90.75","μg/m³","1.88","μg/m³","4.65","μg/m³","5.53","μg/m³","17.07","μg/m³","0","μg/m³","0.01","mg/m³","31.57","36.36","N/A","N/A","N/A","0","168","N/A"
"02-04-2025","10:00:00","2025-04-02T16:00:00+00:00","N/A","N/A","35.27","μg/m³","0","μg/m³","94.36","μg/m³","0.98","μg/m³","3.67","μg/m³","4.12","μg/m³","22.49","μg/m³","1.48","μg/m³","0","mg/m³","32.43","35.54","N/A","N/A","N/A","1","227","N/A"
"02-04-2025","11:00:00","2025-04-02T17:00:00+00:00","N/A","N/A","50.7","μg/m³","2.4","μg/m³","104.64","μg/m³","1.45","μg/m³","4.25","μg/m³","5.1","μg/m³","24.55","μg/m³","0.67","μg/m³","0","mg/m³","33.74","34.2","N/A","N/A","N/A","0","250","N/A"
"02-04-2025","12:00:00","2025-04-02T18:00:00+00:00","N/A","N/A","60.25","μg/m³","0","μg/m³","104.38","μg/m³","1.52","μg/m³","4.31","μg/m³","4.82","μg/m³","28.27","μg/m³","1.26","μg/m³","0","mg/m³","35.12","32.66","N/A","N/A","N/A","1","237","N/A"
"02-04-2025","13:00:00","2025-04-02T19:00:00+00:00","N/A","N/A","84.86","μg/m³","2.23","μg/m³","107.73","μg/m³","3.85","μg/m³","7.15","μg/m³","9.81","μg/m³","31.12","μg/m³","3.24","μg/m³","0","mg/m³","36.79","30.13","N/A","N/A","N/A","3","221","N/A"
"02-04-2025","14:00:00","2025-04-02T20:00:00+00:00","N/A","N/A","121.98","μg/m³","0","μg/m³","120.7","μg/m³","10.97","μg/m³","13.93","μg/m³","19.29","μg/m³","36.44","μg/m³","17.02","μg/m³","0","mg/m³","38.68","30.73","N/A","N/A","N/A","3","222","N/A"
"02-04-2025","15:00:00","2025-04-02T21:00:00+00:00","N/A","N/A","114.99","μg/m³","0","μg/m³","123.47","μg/m³","13.41","μg/m³","16.33","μg/m³","23.29","μg/m³","34.37","μg/m³","13.72","μg/m³","0","mg/m³","37.57","33.73","N/A","N/A","N/A","2","250","N/A"
"02-04-2025","16:00:00","2025-04-02T22:00:00+00:00","N/A","N/A","123.05","μg/m³","0","μg/m³","105.56","μg/m³","15.84","μg/m³","19.27","μg/m³","28.98","μg/m³","37.3","μg/m³","23.6","μg/m³","0","mg/m³","38.12","34.26","N/A","N/A","N/A","1","263","N/A"
"02-04-2025","17:00:00","2025-04-02T23:00:00+00:00","N/A","N/A","83.39","μg/m³","0","μg/m³","89.96","μg/m³","17.04","μg/m³","20.06","μg/m³","31.75","μg/m³","30.92","μg/m³","38.06","μg/m³","0","mg/m³","32.26","45.99","N/A","N/A","N/A","1","292","N/A"
"02-04-2025","18:00:00","2025-04-03T00:00:00+00:00","N/A","N/A","57.84","μg/m³","0","μg/m³","74.96","μg/m³","19.1","μg/m³","21.43","μg/m³","34.66","μg/m³","22.24","μg/m³","28.74","μg/m³","0","mg/m³","27.86","59","N/A","N/A","N/A","1","11","N/A"
"02-04-2025","19:00:00","2025-04-03T01:00:00+00:00","N/A","N/A","51.45","μg/m³","0","μg/m³","68.49","μg/m³","19.66","μg/m³","21.63","μg/m³","34.59","μg/m³","15.37","μg/m³","14.17","μg/m³","0.01","mg/m³","25.62","66.53","N/A","N/A","N/A","1","29","N/A"
"02-04-2025","20:00:00","2025-04-03T02:00:00+00:00","N/A","N/A","45.7","μg/m³","0","μg/m³","63.39","μg/m³","20.52","μg/m³","22.37","μg/m³","35.73","μg/m³","11.6","μg/m³","8.23","μg/m³","0","mg/m³","24.6","70.2","N/A","N/A","N/A","1","38","N/A"
"02-04-2025","21:00:00","2025-04-03T03:00:00+00:00","N/A","N/A","36.88","μg/m³","0.09","μg/m³","56.27","μg/m³","15.84","μg/m³","17.24","μg/m³","27.09","μg/m³","6.88","μg/m³","6.94","μg/m³","0.01","mg/m³","23.49","70.88","N/A","N/A","N/A","2","52","N/A"
"02-04-2025","22:00:00","2025-04-03T04:00:00+00:00","N/A","N/A","23.77","μg/m³","0","μg/m³","58.46","μg/m³","5.02","μg/m³","6.15","μg/m³","9.28","μg/m³","2.28","μg/m³","0","μg/m³","0.01","mg/m³","22.13","64.07","N/A","N/A","N/A","2","51","N/A"
"02-04-2025","23:00:00","2025-04-03T05:00:00+00:00","N/A","N/A","18.47","μg/m³","0","μg/m³","65.16","μg/m³","4.09","μg/m³","5.26","μg/m³","8.17","μg/m³","2.8","μg/m³","0.23","μg/m³","0","mg/m³","21.93","64.07","N/A","N/A","N/A","2","51","N/A"
"03-04-2025","00:00:00","2025-04-03T06:00:00+00:00","N/A","N/A","17.48","μg/m³","0","μg/m³","67.85","μg/m³","5.12","μg/m³","6.16","μg/m³","9.32","μg/m³","2.87","μg/m³","1.21","μg/m³","0.01","mg/m³","21.91","64.38","N/A","N/A","N/A","2","47","N/A"
"03-04-2025","01:00:00","2025-04-03T07:00:00+00:00","N/A","N/A","15.99","μg/m³","0","μg/m³","68.27","μg/m³","3.72","μg/m³","4.91","μg/m³","7.69","μg/m³","2.56","μg/m³","0.3","μg/m³","0","mg/m³","21.67","64.86","N/A","N/A","N/A","2","45","N/A"
"03-04-2025","02:00:00","2025-04-03T08:00:00+00:00","N/A","N/A","15.16","μg/m³","0","μg/m³","68.15","μg/m³","7.13","μg/m³","8.37","μg/m³","12.61","μg/m³","2.79","μg/m³","2.19","μg/m³","0.01","mg/m³","21.4","65.21","N/A","N/A","N/A","2","48","N/A"
"03-04-2025","03:00:00","2025-04-03T09:00:00+00:00","N/A","N/A","15.33","μg/m³","0","μg/m³","63.74","μg/m³","6.3","μg/m³","7.57","μg/m³","11.58","μg/m³","2.66","μg/m³","1.8","μg/m³","0","mg/m³","21.05","66.11","N/A","N/A","N/A","2","49","N/A"
"03-04-2025","04:00:00","2025-04-03T10:00:00+00:00","N/A","N/A","13.49","μg/m³","0","μg/m³","60.48","μg/m³","6.49","μg/m³","7.73","μg/m³","11.81","μg/m³","2.65","μg/m³","2.07","μg/m³","0.01","mg/m³","20.62","66.92","N/A","N/A","N/A","2","47","N/A"
"03-04-2025","05:00:00","2025-04-03T11:00:00+00:00","N/A","N/A","18.13","μg/m³","0","μg/m³","53.47","μg/m³","5.45","μg/m³","6.57","μg/m³","10.1","μg/m³","2.31","μg/m³","0.58","μg/m³","0","mg/m³","20.51","67.37","N/A","N/A","N/A","2","48","N/A"
"03-04-2025","06:00:00","2025-04-03T12:00:00+00:00","N/A","N/A","26.09","μg/m³","0","μg/m³","49.14","μg/m³","16.11","μg/m³","17.37","μg/m³","26.64","μg/m³","9.44","μg/m³","1.33","μg/m³","0.33","mg/m³","20.42","66.64","N/A","N/A","N/A","2","49","N/A"
"03-04-2025","07:00:00","2025-04-03T13:00:00+00:00","N/A","N/A","31.61","μg/m³","2.67","μg/m³","51.43","μg/m³","14.38","μg/m³","15.71","μg/m³","24.02","μg/m³","5.61","μg/m³","0.15","μg/m³","0.38","mg/m³","22.22","62.14","N/A","N/A","N/A","2","51","N/A"
"03-04-2025","08:00:00","2025-04-03T14:00:00+00:00","N/A","N/A","24.9","μg/m³","1.73","μg/m³","72.36","μg/m³","6.87","μg/m³","8.98","μg/m³","13.64","μg/m³","8.41","μg/m³","0","μg/m³","0.15","mg/m³","26.64","50.17","N/A","N/A","N/A","1","51","N/A"
"03-04-2025","09:00:00","2025-04-03T15:00:00+00:00","N/A","N/A","11.95","μg/m³","0","μg/m³","85.18","μg/m³","1.93","μg/m³","4.38","μg/m³","5.29","μg/m³","12.63","μg/m³","0","μg/m³","0.01","mg/m³","29.52","41.31","N/A","N/A","N/A","1","69","N/A"
"03-04-2025","10:00:00","2025-04-03T16:00:00+00:00","N/A","N/A","16.51","μg/m³","0","μg/m³","95.75","μg/m³","2.01","μg/m³","4.63","μg/m³","5.2","μg/m³","17.3","μg/m³","0.02","μg/m³","0","mg/m³","30.87","36.67","N/A","N/A","N/A","0","105","N/A"
"03-04-2025","11:00:00","2025-04-03T17:00:00+00:00","N/A","N/A","29.61","μg/m³","0","μg/m³","101.18","μg/m³","2.61","μg/m³","5.22","μg/m³","5.79","μg/m³","21.2","μg/m³","0.14","μg/m³","0","mg/m³","32.23","34.92","N/A","N/A","N/A","0","253","N/A"
"03-04-2025","12:00:00","2025-04-03T18:00:00+00:00","N/A","N/A","41.7","μg/m³","0","μg/m³","106.13","μg/m³","2.54","μg/m³","5.28","μg/m³","5.89","μg/m³","25.01","μg/m³","0.42","μg/m³","0","mg/m³","34.04","31.76","N/A","N/A","N/A","1","237","N/A"
"03-04-2025","13:00:00","2025-04-03T19:00:00+00:00","N/A","N/A","56.7","μg/m³","0","μg/m³","107.25","μg/m³","4.44","μg/m³","7.53","μg/m³","8.75","μg/m³","28.74","μg/m³","0.92","μg/m³","0","mg/m³","35.41","29.27","N/A","N/A","N/A","3","217","N/A"
"03-04-2025","14:00:00","2025-04-03T20:00:00+00:00","N/A","N/A","88.41","μg/m³","0","μg/m³","111.62","μg/m³","4.76","μg/m³","7.87","μg/m³","9.04","μg/m³","33.52","μg/m³","0.93","μg/m³","0","mg/m³","38.15","25.98","N/A","N/A","N/A","3","208","N/A"
"03-04-2025","15:00:00","2025-04-03T21:00:00+00:00","N/A","N/A","147.42","μg/m³","0","μg/m³","103.75","μg/m³","10.58","μg/m³","14.47","μg/m³","22.26","μg/m³","42.59","μg/m³","40.57","μg/m³","0","mg/m³","40.41","26.7","N/A","N/A","N/A","2","216","N/A"
"03-04-2025","16:00:00","2025-04-03T22:00:00+00:00","N/A","N/A","102.83","μg/m³","0","μg/m³","92.27","μg/m³","15.41","μg/m³","18.92","μg/m³","29.56","μg/m³","35.68","μg/m³","41.06","μg/m³","0","mg/m³","34.17","40","N/A","N/A","N/A","1","194","N/A"
"03-04-2025","17:00:00","2025-04-03T23:00:00+00:00","N/A","N/A","74.85","μg/m³","0","μg/m³","86.75","μg/m³","16.02","μg/m³","19.35","μg/m³","30.16","μg/m³","27.91","μg/m³","25.7","μg/m³","0","mg/m³","31.79","44.79","N/A","N/A","N/A","1","27","N/A"
"03-04-2025","18:00:00","2025-04-04T00:00:00+00:00","N/A","N/A","58.19","μg/m³","0","μg/m³","77.44","μg/m³","17.53","μg/m³","20.45","μg/m³","33.04","μg/m³","21.77","μg/m³","22.63","μg/m³","0","mg/m³","28.47","54.83","N/A","N/A","N/A","1","35","N/A"
"03-04-2025","19:00:00","2025-04-04T01:00:00+00:00","N/A","N/A","53.48","μg/m³","0","μg/m³","69.53","μg/m³","18.85","μg/m³","21.13","μg/m³","33.97","μg/m³","16.25","μg/m³","15.89","μg/m³","0","mg/m³","26.32","62.29","N/A","N/A","N/A","1","38","N/A"
"03-04-2025","20:00:00","2025-04-04T02:00:00+00:00","N/A","N/A","40.58","μg/m³","0","μg/m³","60.13","μg/m³","6.02","μg/m³","7.44","μg/m³","11.34","μg/m³","10.85","μg/m³","7.62","μg/m³","0","mg/m³","24.34","62.46","N/A","N/A","N/A","1","49","N/A"
"03-04-2025","21:00:00","2025-04-04T03:00:00+00:00","N/A","N/A","29.53","μg/m³","0","μg/m³","62.46","μg/m³","3.64","μg/m³","4.82","μg/m³","7.5","μg/m³","6.76","μg/m³","2.06","μg/m³","0.01","mg/m³","23.24","65.28","N/A","N/A","N/A","2","49","N/A"
"03-04-2025","22:00:00","2025-04-04T04:00:00+00:00","N/A","N/A","29.76","μg/m³","0","μg/m³","62.68","μg/m³","2.25","μg/m³","3.48","μg/m³","5.69","μg/m³","5.83","μg/m³","2.65","μg/m³","0","mg/m³","23.07","66.57","N/A","N/A","N/A","2","43","N/A"
"03-04-2025","23:00:00","2025-04-04T05:00:00+00:00","N/A","N/A","26.49","μg/m³","0","μg/m³","68.37","μg/m³","3.2","μg/m³","4.41","μg/m³","7.11","μg/m³","4.76","μg/m³","1.34","μg/m³","0.01","mg/m³","23.11","65.94","N/A","N/A","N/A","2","46","N/A"
"04-04-2025","00:00:00","2025-04-04T06:00:00+00:00","N/A","N/A","21.5","μg/m³","0","μg/m³","64.57","μg/m³","3.02","μg/m³","4.26","μg/m³","7.03","μg/m³","4.53","μg/m³","1.5","μg/m³","0","mg/m³","22.55","67.46","N/A","N/A","N/A","2","45","N/A"
"04-04-2025","01:00:00","2025-04-04T07:00:00+00:00","N/A","N/A","19.01","μg/m³","0","μg/m³","68.82","μg/m³","2.79","μg/m³","4.01","μg/m³","6.51","μg/m³","3.19","μg/m³","0.09","μg/m³","0","mg/m³","22.38","66.99","N/A","N/A","N/A","2","47","N/A"
"04-04-2025","02:00:00","2025-04-04T08:00:00+00:00","N/A","N/A","16.61","μg/m³","0","μg/m³","72.02","μg/m³","2.4","μg/m³","3.63","μg/m³","5.99","μg/m³","2.54","μg/m³","0.14","μg/m³","0","mg/m³","22.34","66.25","N/A","N/A","N/A","2","46","N/A"
"04-04-2025","03:00:00","2025-04-04T09:00:00+00:00","N/A","N/A","16.77","μg/m³","0","μg/m³","71.09","μg/m³","2.93","μg/m³","4.09","μg/m³","6.58","μg/m³","2.85","μg/m³","1.64","μg/m³","0.01","mg/m³","21.97","67.2","N/A","N/A","N/A","2","47","N/A"
"04-04-2025","04:00:00","2025-04-04T10:00:00+00:00","N/A","N/A","17.92","μg/m³","0","μg/m³","70.95","μg/m³","3.26","μg/m³","4.36","μg/m³","7.01","μg/m³","2.25","μg/m³","0.61","μg/m³","0.01","mg/m³","21.81","67.9","N/A","N/A","N/A","2","47","N/A"
"04-04-2025","05:00:00","2025-04-04T11:00:00+00:00","N/A","N/A","19.89","μg/m³","0","μg/m³","67.82","μg/m³","6.26","μg/m³","7.28","μg/m³","10.97","μg/m³","3.11","μg/m³","2.01","μg/m³","0.03","mg/m³","21.75","68.71","N/A","N/A","N/A","2","47","N/A"
"04-04-2025","06:00:00","2025-04-04T12:00:00+00:00","N/A","N/A","23.19","μg/m³","0","μg/m³","62.07","μg/m³","7.51","μg/m³","8.47","μg/m³","12.78","μg/m³","7.4","μg/m³","1.93","μg/m³","0.2","mg/m³","21.79","69.17","N/A","N/A","N/A","2","49","N/A"
"04-04-2025","07:00:00","2025-04-04T13:00:00+00:00","N/A","N/A","39.73","μg/m³","0","μg/m³","63.13","μg/m³","6.53","μg/m³","7.86","μg/m³","11.65","μg/m³","6.83","μg/m³","0.02","μg/m³","0.25","mg/m³","24.77","62.54","N/A","N/A","N/A","2","52","N/A"
