"Averaging time data supplied by EarthSense on 27/02/2025"
"Source","Zephyr"
"ID","Zephyr (1775)"
"Site Name","1775"
"Time Period","01/01/2025 00:00 - 31/01/2025 23:59"
"Timestamp","31/01/2025 23:59 Local Time Zone Code Time Ending"
"Averaging Period","1 Hour"
"Slot B BIC","BIC3150"

"Date (Local)","Time (Local)","UTC Time Stamp","Latitude","Longitude","NO2 Concentration","NO2 Unit","NO Concentration","NO Unit","O3 Concentration","O3 Unit","PM1 Concentration","PM1 Unit","PM2.5 Concentration","PM2.5 Unit","PM10 Concentration","PM10 Unit","SO2 Concentration","SO2 Unit","H2S Concentration","H2S Unit","CO Concentration","CO Unit","Temperature (°C)","Relative Humidity (%)","Measured (External) Wind Speed (m/s)","Measured (External) Wind Direction (°)","Measured (External) Rainfall (mm/hr)","Modelled Wind Speed (m/s)","Modelled Wind Direction (°)","Modelled Rainfall (mm/hr)"
"31-12-2024","18:00:00","2025-01-01T00:00:00+00:00","N/A","N/A","38.06","μg/m³","0","μg/m³","58.98","μg/m³","8.56","μg/m³","9.71","μg/m³","13.95","μg/m³","15.95","μg/m³","18.66","μg/m³","0.15","mg/m³","24.36","65.58","N/A","N/A","N/A","2","48","N/A"
"31-12-2024","19:00:00","2025-01-01T01:00:00+00:00","N/A","N/A","32.83","μg/m³","0","μg/m³","53.9","μg/m³","7.73","μg/m³","8.67","μg/m³","12.82","μg/m³","12.67","μg/m³","8.28","μg/m³","0.18","mg/m³","23.2","69.19","N/A","N/A","N/A","2","42","N/A"
"31-12-2024","20:00:00","2025-01-01T02:00:00+00:00","N/A","N/A","27.34","μg/m³","0","μg/m³","53.48","μg/m³","7.49","μg/m³","8.33","μg/m³","12.23","μg/m³","10.45","μg/m³","5.36","μg/m³","0.25","mg/m³","22.61","69.43","N/A","N/A","N/A","2","44","N/A"
"31-12-2024","21:00:00","2025-01-01T03:00:00+00:00","N/A","N/A","18.67","μg/m³","0","μg/m³","59.72","μg/m³","7.98","μg/m³","8.98","μg/m³","13.1","μg/m³","8.58","μg/m³","1.4","μg/m³","0.24","mg/m³","22.33","67.71","N/A","N/A","N/A","3","47","N/A"
"31-12-2024","22:00:00","2025-01-01T04:00:00+00:00","N/A","N/A","19.23","μg/m³","0","μg/m³","56.61","μg/m³","10.83","μg/m³","11.86","μg/m³","17.01","μg/m³","8.79","μg/m³","4.17","μg/m³","0.35","mg/m³","22.02","67.97","N/A","N/A","N/A","2","49","N/A"
"31-12-2024","23:00:00","2025-01-01T05:00:00+00:00","N/A","N/A","17.02","μg/m³","0","μg/m³","58.74","μg/m³","8.05","μg/m³","8.96","μg/m³","13.02","μg/m³","8.33","μg/m³","4.66","μg/m³","0.23","mg/m³","21.81","69.21","N/A","N/A","N/A","2","49","N/A"
"01-01-2025","00:00:00","2025-01-01T06:00:00+00:00","N/A","N/A","15.68","μg/m³","0","μg/m³","62.67","μg/m³","6.42","μg/m³","7.41","μg/m³","11.01","μg/m³","7.87","μg/m³","4.08","μg/m³","0.14","mg/m³","21.93","69.58","N/A","N/A","N/A","2","46","N/A"
"01-01-2025","01:00:00","2025-01-01T07:00:00+00:00","N/A","N/A","13.98","μg/m³","0","μg/m³","60.56","μg/m³","11.06","μg/m³","12.16","μg/m³","17.93","μg/m³","7.93","μg/m³","4.61","μg/m³","0.08","mg/m³","21.78","71.27","N/A","N/A","N/A","2","51","N/A"
"01-01-2025","02:00:00","2025-01-01T08:00:00+00:00","N/A","N/A","19.5","μg/m³","0","μg/m³","50.21","μg/m³","14.75","μg/m³","15.95","μg/m³","23.05","μg/m³","7.74","μg/m³","6.75","μg/m³","0.24","mg/m³","21.15","74.19","N/A","N/A","N/A","2","48","N/A"
"01-01-2025","03:00:00","2025-01-01T09:00:00+00:00","N/A","N/A","27.9","μg/m³","0","μg/m³","41.79","μg/m³","13.62","μg/m³","14.75","μg/m³","20.97","μg/m³","7.48","μg/m³","7.31","μg/m³","0.47","mg/m³","20.44","77.34","N/A","N/A","N/A","2","47","N/A"
"01-01-2025","04:00:00","2025-01-01T10:00:00+00:00","N/A","N/A","24","μg/m³","0","μg/m³","39.06","μg/m³","10.62","μg/m³","11.49","μg/m³","16.3","μg/m³","7.11","μg/m³","6.21","μg/m³","0.42","mg/m³","20.08","78.42","N/A","N/A","N/A","2","50","N/A"
"01-01-2025","05:00:00","2025-01-01T11:00:00+00:00","N/A","N/A","15.15","μg/m³","0","μg/m³","50.79","μg/m³","4.05","μg/m³","4.65","μg/m³","7.81","μg/m³","4.71","μg/m³","1.53","μg/m³","0.16","mg/m³","19.98","77.78","N/A","N/A","N/A","2","49","N/A"
"01-01-2025","06:00:00","2025-01-01T12:00:00+00:00","N/A","N/A","11.02","μg/m³","0.06","μg/m³","58.42","μg/m³","9.11","μg/m³","10.19","μg/m³","15.64","μg/m³","4.66","μg/m³","0.07","μg/m³","0.12","mg/m³","20.61","73.8","N/A","N/A","N/A","2","48","N/A"
"01-01-2025","07:00:00","2025-01-01T13:00:00+00:00","N/A","N/A","7.63","μg/m³","0.02","μg/m³","58.24","μg/m³","3.46","μg/m³","4.33","μg/m³","6.98","μg/m³","6.22","μg/m³","0.46","μg/m³","0.05","mg/m³","21.44","71.14","N/A","N/A","N/A","2","51","N/A"
"01-01-2025","08:00:00","2025-01-01T14:00:00+00:00","N/A","N/A","12.56","μg/m³","0.39","μg/m³","58.2","μg/m³","4.28","μg/m³","5.32","μg/m³","8.1","μg/m³","9.5","μg/m³","0.29","μg/m³","0.16","mg/m³","23.2","68.15","N/A","N/A","N/A","2","43","N/A"
"01-01-2025","09:00:00","2025-01-01T15:00:00+00:00","N/A","N/A","14.8","μg/m³","3.68","μg/m³","70.66","μg/m³","2.1","μg/m³","3.78","μg/m³","4.73","μg/m³","15.38","μg/m³","0","μg/m³","0.05","mg/m³","28.04","53.15","N/A","N/A","N/A","1","50","N/A"
"01-01-2025","10:00:00","2025-01-01T16:00:00+00:00","N/A","N/A","10.03","μg/m³","0.09","μg/m³","75.4","μg/m³","2.44","μg/m³","4.23","μg/m³","5.08","μg/m³","18.61","μg/m³","0.45","μg/m³","0.01","mg/m³","28.67","49.25","N/A","N/A","N/A","1","58","N/A"
"01-01-2025","11:00:00","2025-01-01T17:00:00+00:00","N/A","N/A","21.3","μg/m³","0.69","μg/m³","76.94","μg/m³","2.21","μg/m³","4.12","μg/m³","4.65","μg/m³","21.74","μg/m³","1.56","μg/m³","0","mg/m³","29.9","46.51","N/A","N/A","N/A","1","65","N/A"
"01-01-2025","12:00:00","2025-01-01T18:00:00+00:00","N/A","N/A","36.94","μg/m³","0.69","μg/m³","79.03","μg/m³","2.95","μg/m³","4.99","μg/m³","5.69","μg/m³","25.47","μg/m³","3.34","μg/m³","0.02","mg/m³","31.7","43.63","N/A","N/A","N/A","2","72","N/A"
"01-01-2025","13:00:00","2025-01-01T19:00:00+00:00","N/A","N/A","49.97","μg/m³","0","μg/m³","74.52","μg/m³","2.95","μg/m³","4.94","μg/m³","5.82","μg/m³","29.03","μg/m³","18.53","μg/m³","0.01","mg/m³","32.35","46.2","N/A","N/A","N/A","2","63","N/A"
"01-01-2025","14:00:00","2025-01-01T20:00:00+00:00","N/A","N/A","43.43","μg/m³","0","μg/m³","71.21","μg/m³","3.15","μg/m³","4.82","μg/m³","6.25","μg/m³","24.77","μg/m³","19.87","μg/m³","0.01","mg/m³","29.5","54.16","N/A","N/A","N/A","1","72","N/A"
"01-01-2025","15:00:00","2025-01-01T21:00:00+00:00","N/A","N/A","35.83","μg/m³","0","μg/m³","72.04","μg/m³","3.24","μg/m³","4.7","μg/m³","6.37","μg/m³","20.8","μg/m³","9.79","μg/m³","0.01","mg/m³","28.09","58.11","N/A","N/A","N/A","0","199","N/A"
"01-01-2025","16:00:00","2025-01-01T22:00:00+00:00","N/A","N/A","27.61","μg/m³","0","μg/m³","70.02","μg/m³","3.58","μg/m³","5.11","μg/m³","6.77","μg/m³","19.74","μg/m³","2.68","μg/m³","0.01","mg/m³","28.38","55.19","N/A","N/A","N/A","0","235","N/A"
"01-01-2025","17:00:00","2025-01-01T23:00:00+00:00","N/A","N/A","20.54","μg/m³","0","μg/m³","65.99","μg/m³","4.84","μg/m³","6.31","μg/m³","8.87","μg/m³","17.2","μg/m³","8.82","μg/m³","0","mg/m³","26.33","57.76","N/A","N/A","N/A","1","15","N/A"
"01-01-2025","18:00:00","2025-01-02T00:00:00+00:00","N/A","N/A","27.57","μg/m³","0","μg/m³","61.51","μg/m³","6.38","μg/m³","7.26","μg/m³","10.9","μg/m³","15","μg/m³","27.02","μg/m³","0.04","mg/m³","23.66","75.3","N/A","N/A","N/A","2","43","N/A"
"01-01-2025","19:00:00","2025-01-02T01:00:00+00:00","N/A","N/A","39.23","μg/m³","0","μg/m³","53.55","μg/m³","8.92","μg/m³","9.76","μg/m³","14.71","μg/m³","9.28","μg/m³","9.99","μg/m³","0.14","mg/m³","21.8","80.31","N/A","N/A","N/A","2","47","N/A"
"01-01-2025","20:00:00","2025-01-02T02:00:00+00:00","N/A","N/A","15.79","μg/m³","0.03","μg/m³","60.48","μg/m³","3.79","μg/m³","4.42","μg/m³","7.56","μg/m³","5.3","μg/m³","1.3","μg/m³","0.1","mg/m³","20.89","78.21","N/A","N/A","N/A","2","45","N/A"
"01-01-2025","21:00:00","2025-01-02T03:00:00+00:00","N/A","N/A","14.49","μg/m³","0","μg/m³","60.71","μg/m³","4.9","μg/m³","5.77","μg/m³","8.88","μg/m³","3.91","μg/m³","0.22","μg/m³","0.07","mg/m³","20.81","77.22","N/A","N/A","N/A","2","48","N/A"
"01-01-2025","22:00:00","2025-01-02T04:00:00+00:00","N/A","N/A","16.36","μg/m³","0","μg/m³","58.9","μg/m³","2.84","μg/m³","3.61","μg/m³","6.52","μg/m³","4.12","μg/m³","1.29","μg/m³","0.15","mg/m³","20.71","76.9","N/A","N/A","N/A","2","46","N/A"
"01-01-2025","23:00:00","2025-01-02T05:00:00+00:00","N/A","N/A","13.55","μg/m³","0","μg/m³","61.32","μg/m³","2.58","μg/m³","3.46","μg/m³","6.14","μg/m³","4.74","μg/m³","0.13","μg/m³","0.13","mg/m³","21.19","74.67","N/A","N/A","N/A","2","48","N/A"
"02-01-2025","00:00:00","2025-01-02T06:00:00+00:00","N/A","N/A","9.07","μg/m³","0.13","μg/m³","65.6","μg/m³","1.65","μg/m³","2.66","μg/m³","4.97","μg/m³","4.92","μg/m³","0.59","μg/m³","0.05","mg/m³","21.46","72.39","N/A","N/A","N/A","2","46","N/A"
"02-01-2025","01:00:00","2025-01-02T07:00:00+00:00","N/A","N/A","7.78","μg/m³","0","μg/m³","66.56","μg/m³","1.13","μg/m³","2.16","μg/m³","4.2","μg/m³","4.96","μg/m³","0.85","μg/m³","0.02","mg/m³","21.46","72.43","N/A","N/A","N/A","2","48","N/A"
"02-01-2025","02:00:00","2025-01-02T08:00:00+00:00","N/A","N/A","7.37","μg/m³","0","μg/m³","66.65","μg/m³","1.1","μg/m³","2.22","μg/m³","4.29","μg/m³","5.13","μg/m³","1.73","μg/m³","0.01","mg/m³","21.45","72.11","N/A","N/A","N/A","2","46","N/A"
"02-01-2025","03:00:00","2025-01-02T09:00:00+00:00","N/A","N/A","5.92","μg/m³","0","μg/m³","67.86","μg/m³","1.19","μg/m³","2.24","μg/m³","4.28","μg/m³","4.32","μg/m³","0.51","μg/m³","0.01","mg/m³","21.2","71.62","N/A","N/A","N/A","2","43","N/A"
"02-01-2025","04:00:00","2025-01-02T10:00:00+00:00","N/A","N/A","4.04","μg/m³","0.01","μg/m³","66.4","μg/m³","0.38","μg/m³","1.52","μg/m³","3.2","μg/m³","4.19","μg/m³","0.42","μg/m³","0.01","mg/m³","20.93","70.53","N/A","N/A","N/A","2","47","N/A"
"02-01-2025","05:00:00","2025-01-02T11:00:00+00:00","N/A","N/A","5.77","μg/m³","0.32","μg/m³","65.11","μg/m³","1","μg/m³","2.08","μg/m³","4.03","μg/m³","3.85","μg/m³","2.05","μg/m³","0.02","mg/m³","20.51","71.16","N/A","N/A","N/A","2","49","N/A"
"02-01-2025","06:00:00","2025-01-02T12:00:00+00:00","N/A","N/A","11.85","μg/m³","0.13","μg/m³","65.18","μg/m³","2.14","μg/m³","3.12","μg/m³","5.49","μg/m³","3.45","μg/m³","1.96","μg/m³","0.15","mg/m³","20.48","71.79","N/A","N/A","N/A","2","48","N/A"
"02-01-2025","07:00:00","2025-01-02T13:00:00+00:00","N/A","N/A","24.05","μg/m³","0.29","μg/m³","58.81","μg/m³","2.03","μg/m³","3.06","μg/m³","5.06","μg/m³","6.64","μg/m³","0.94","μg/m³","0.35","mg/m³","22.18","68.63","N/A","N/A","N/A","2","51","N/A"
"02-01-2025","08:00:00","2025-01-02T14:00:00+00:00","N/A","N/A","17.96","μg/m³","1.85","μg/m³","68.01","μg/m³","1.31","μg/m³","2.97","μg/m³","3.84","μg/m³","12.47","μg/m³","0","μg/m³","0.13","mg/m³","26.27","56.07","N/A","N/A","N/A","2","51","N/A"
"02-01-2025","09:00:00","2025-01-02T15:00:00+00:00","N/A","N/A","9.41","μg/m³","1.55","μg/m³","78.03","μg/m³","1.8","μg/m³","3.7","μg/m³","4.56","μg/m³","15","μg/m³","0.05","μg/m³","0.03","mg/m³","27.2","51.74","N/A","N/A","N/A","1","44","N/A"
"02-01-2025","10:00:00","2025-01-02T16:00:00+00:00","N/A","N/A","14.51","μg/m³","0.4","μg/m³","83.82","μg/m³","1.77","μg/m³","3.74","μg/m³","4.58","μg/m³","17.19","μg/m³","0.2","μg/m³","0.02","mg/m³","28.25","49.34","N/A","N/A","N/A","2","35","N/A"
"02-01-2025","11:00:00","2025-01-02T17:00:00+00:00","N/A","N/A","13.98","μg/m³","1.32","μg/m³","85.57","μg/m³","0.19","μg/m³","2.47","μg/m³","2.71","μg/m³","19.41","μg/m³","0.38","μg/m³","0","mg/m³","29.37","43.6","N/A","N/A","N/A","2","47","N/A"
"02-01-2025","12:00:00","2025-01-02T18:00:00+00:00","N/A","N/A","24.14","μg/m³","0.22","μg/m³","88.97","μg/m³","0.57","μg/m³","2.85","μg/m³","3.14","μg/m³","22.96","μg/m³","1.74","μg/m³","0","mg/m³","30.69","41.68","N/A","N/A","N/A","1","29","N/A"
"02-01-2025","13:00:00","2025-01-02T19:00:00+00:00","N/A","N/A","32.97","μg/m³","0.36","μg/m³","85","μg/m³","0.96","μg/m³","3.33","μg/m³","3.67","μg/m³","26.09","μg/m³","3.14","μg/m³","0.01","mg/m³","31.88","40.32","N/A","N/A","N/A","1","326","N/A"
"02-01-2025","14:00:00","2025-01-02T20:00:00+00:00","N/A","N/A","55.14","μg/m³","3.23","μg/m³","85.42","μg/m³","0.77","μg/m³","3.39","μg/m³","3.72","μg/m³","31.28","μg/m³","2.51","μg/m³","0.01","mg/m³","34.98","35.54","N/A","N/A","N/A","1","248","N/A"
"02-01-2025","15:00:00","2025-01-02T21:00:00+00:00","N/A","N/A","38.67","μg/m³","0","μg/m³","71.67","μg/m³","0.98","μg/m³","3.42","μg/m³","3.75","μg/m³","28.77","μg/m³","19.08","μg/m³","0","mg/m³","31.14","38.93","N/A","N/A","N/A","0","173","N/A"
"02-01-2025","16:00:00","2025-01-02T22:00:00+00:00","N/A","N/A","45.21","μg/m³","0","μg/m³","75","μg/m³","1.47","μg/m³","3.63","μg/m³","4.09","μg/m³","24.83","μg/m³","16.63","μg/m³","0.01","mg/m³","29.65","43.27","N/A","N/A","N/A","1","68","N/A"
"02-01-2025","17:00:00","2025-01-02T23:00:00+00:00","N/A","N/A","41.81","μg/m³","0","μg/m³","69.57","μg/m³","1.68","μg/m³","3.65","μg/m³","4.11","μg/m³","23.99","μg/m³","16.86","μg/m³","0.01","mg/m³","29.29","46.95","N/A","N/A","N/A","1","35","N/A"
"02-01-2025","18:00:00","2025-01-03T00:00:00+00:00","N/A","N/A","36.17","μg/m³","0","μg/m³","57.65","μg/m³","0.79","μg/m³","2.31","μg/m³","3.24","μg/m³","17.55","μg/m³","23.88","μg/m³","0.03","mg/m³","24.52","59.9","N/A","N/A","N/A","2","40","N/A"
"02-01-2025","19:00:00","2025-01-03T01:00:00+00:00","N/A","N/A","34","μg/m³","0","μg/m³","59.57","μg/m³","0.4","μg/m³","1.69","μg/m³","3.03","μg/m³","11.92","μg/m³","13.29","μg/m³","0.04","mg/m³","22.99","66.74","N/A","N/A","N/A","2","47","N/A"
"02-01-2025","20:00:00","2025-01-03T02:00:00+00:00","N/A","N/A","24.25","μg/m³","0","μg/m³","62.78","μg/m³","0.39","μg/m³","1.52","μg/m³","3.14","μg/m³","8.44","μg/m³","6.29","μg/m³","0.02","mg/m³","22.3","69.87","N/A","N/A","N/A","2","45","N/A"
"02-01-2025","21:00:00","2025-01-03T03:00:00+00:00","N/A","N/A","18.82","μg/m³","0","μg/m³","62.51","μg/m³","0.59","μg/m³","1.73","μg/m³","3.49","μg/m³","6.64","μg/m³","3.12","μg/m³","0.01","mg/m³","21.87","70.82","N/A","N/A","N/A","2","49","N/A"
"02-01-2025","22:00:00","2025-01-03T04:00:00+00:00","N/A","N/A","13.1","μg/m³","0","μg/m³","66.24","μg/m³","1.22","μg/m³","2.39","μg/m³","4.17","μg/m³","4.57","μg/m³","0.02","μg/m³","0.01","mg/m³","21.61","67.75","N/A","N/A","N/A","2","45","N/A"
"02-01-2025","23:00:00","2025-01-03T05:00:00+00:00","N/A","N/A","11.8","μg/m³","0","μg/m³","71.3","μg/m³","0.57","μg/m³","1.8","μg/m³","3.31","μg/m³","4.39","μg/m³","0.47","μg/m³","0.01","mg/m³","21.72","67.43","N/A","N/A","N/A","2","45","N/A"
"03-01-2025","00:00:00","2025-01-03T06:00:00+00:00","N/A","N/A","9.97","μg/m³","0","μg/m³","77.16","μg/m³","0.24","μg/m³","1.63","μg/m³","2.93","μg/m³","3.61","μg/m³","0","μg/m³","0.01","mg/m³","21.93","65.75","N/A","N/A","N/A","2","48","N/A"
"03-01-2025","01:00:00","2025-01-03T07:00:00+00:00","N/A","N/A","8.95","μg/m³","0","μg/m³","77.33","μg/m³","0.67","μg/m³","2.05","μg/m³","3.51","μg/m³","3.71","μg/m³","1.33","μg/m³","0.01","mg/m³","21.66","65.98","N/A","N/A","N/A","3","48","N/A"
"03-01-2025","02:00:00","2025-01-03T08:00:00+00:00","N/A","N/A","9.45","μg/m³","0","μg/m³","77.35","μg/m³","0.79","μg/m³","2.08","μg/m³","3.72","μg/m³","3.33","μg/m³","2.69","μg/m³","0.02","mg/m³","21.27","67.13","N/A","N/A","N/A","2","47","N/A"
"03-01-2025","03:00:00","2025-01-03T09:00:00+00:00","N/A","N/A","10.46","μg/m³","0","μg/m³","73.11","μg/m³","1.09","μg/m³","2.34","μg/m³","4.25","μg/m³","3.25","μg/m³","2.51","μg/m³","0.01","mg/m³","20.88","68.47","N/A","N/A","N/A","2","48","N/A"
"03-01-2025","04:00:00","2025-01-03T10:00:00+00:00","N/A","N/A","9.32","μg/m³","0.03","μg/m³","73.53","μg/m³","1.18","μg/m³","2.47","μg/m³","4.22","μg/m³","2.72","μg/m³","0.18","μg/m³","0.04","mg/m³","20.89","67.78","N/A","N/A","N/A","2","44","N/A"
"03-01-2025","05:00:00","2025-01-03T11:00:00+00:00","N/A","N/A","9.38","μg/m³","0","μg/m³","73.14","μg/m³","0.96","μg/m³","2.32","μg/m³","3.98","μg/m³","2.78","μg/m³","0.23","μg/m³","0.03","mg/m³","21.13","66.86","N/A","N/A","N/A","2","45","N/A"
"03-01-2025","06:00:00","2025-01-03T12:00:00+00:00","N/A","N/A","12.26","μg/m³","0.01","μg/m³","70","μg/m³","1.42","μg/m³","2.67","μg/m³","4.61","μg/m³","3.27","μg/m³","1.78","μg/m³","0.06","mg/m³","21.1","67.04","N/A","N/A","N/A","2","46","N/A"
"03-01-2025","07:00:00","2025-01-03T13:00:00+00:00","N/A","N/A","30.91","μg/m³","0.06","μg/m³","58.2","μg/m³","2.55","μg/m³","3.7","μg/m³","5.92","μg/m³","5.53","μg/m³","4.48","μg/m³","0.25","mg/m³","21.9","66.6","N/A","N/A","N/A","2","43","N/A"
"03-01-2025","08:00:00","2025-01-03T14:00:00+00:00","N/A","N/A","26.14","μg/m³","1.22","μg/m³","59.33","μg/m³","2.21","μg/m³","3.29","μg/m³","5.4","μg/m³","8.25","μg/m³","4.25","μg/m³","0.3","mg/m³","22.75","67.67","N/A","N/A","N/A","2","40","N/A"
"03-01-2025","09:00:00","2025-01-03T15:00:00+00:00","N/A","N/A","20.28","μg/m³","4.79","μg/m³","76.93","μg/m³","1.95","μg/m³","3.72","μg/m³","4.71","μg/m³","11.53","μg/m³","0.05","μg/m³","0.13","mg/m³","26.8","53.06","N/A","N/A","N/A","2","42","N/A"
"03-01-2025","10:00:00","2025-01-03T16:00:00+00:00","N/A","N/A","18.62","μg/m³","0.31","μg/m³","82.4","μg/m³","1.26","μg/m³","3.32","μg/m³","3.9","μg/m³","14.04","μg/m³","0.54","μg/m³","0.04","mg/m³","27.38","48.68","N/A","N/A","N/A","1","40","N/A"
"03-01-2025","11:00:00","2025-01-03T17:00:00+00:00","N/A","N/A","31.35","μg/m³","4.59","μg/m³","89.6","μg/m³","1.56","μg/m³","3.71","μg/m³","4.12","μg/m³","21.31","μg/m³","0.51","μg/m³","0.11","mg/m³","31.12","43.6","N/A","N/A","N/A","2","41","N/A"
"03-01-2025","12:00:00","2025-01-03T18:00:00+00:00","N/A","N/A","30.55","μg/m³","0","μg/m³","89.12","μg/m³","0.59","μg/m³","2.89","μg/m³","3.23","μg/m³","23.45","μg/m³","4.24","μg/m³","0","mg/m³","31.26","43.45","N/A","N/A","N/A","1","23","N/A"
"03-01-2025","13:00:00","2025-01-03T19:00:00+00:00","N/A","N/A","33.95","μg/m³","0","μg/m³","83.55","μg/m³","0.15","μg/m³","2.48","μg/m³","2.72","μg/m³","24.61","μg/m³","5.31","μg/m³","0","mg/m³","31.16","42.82","N/A","N/A","N/A","1","345","N/A"
"03-01-2025","14:00:00","2025-01-03T20:00:00+00:00","N/A","N/A","43.79","μg/m³","0","μg/m³","77.46","μg/m³","0.17","μg/m³","2.47","μg/m³","2.72","μg/m³","25.99","μg/m³","10.27","μg/m³","0","mg/m³","31.34","43.62","N/A","N/A","N/A","1","301","N/A"
"03-01-2025","15:00:00","2025-01-03T21:00:00+00:00","N/A","N/A","43.68","μg/m³","0","μg/m³","79.37","μg/m³","1.42","μg/m³","3.31","μg/m³","4.04","μg/m³","23.5","μg/m³","20.93","μg/m³","0.01","mg/m³","29.31","50.81","N/A","N/A","N/A","1","350","N/A"
"03-01-2025","16:00:00","2025-01-03T22:00:00+00:00","N/A","N/A","43.3","μg/m³","0","μg/m³","66.1","μg/m³","0.95","μg/m³","2.52","μg/m³","3.54","μg/m³","20.11","μg/m³","19.56","μg/m³","0.01","mg/m³","27.14","59.01","N/A","N/A","N/A","1","22","N/A"
"03-01-2025","17:00:00","2025-01-03T23:00:00+00:00","N/A","N/A","40.17","μg/m³","0","μg/m³","57.53","μg/m³","2.43","μg/m³","3.77","μg/m³","5.8","μg/m³","14.99","μg/m³","15.89","μg/m³","0.02","mg/m³","24.8","63.95","N/A","N/A","N/A","2","38","N/A"
"03-01-2025","18:00:00","2025-01-04T00:00:00+00:00","N/A","N/A","29.53","μg/m³","0","μg/m³","61.8","μg/m³","1.74","μg/m³","3.01","μg/m³","5.33","μg/m³","9.46","μg/m³","8.93","μg/m³","0.07","mg/m³","22.76","69.12","N/A","N/A","N/A","2","48","N/A"
"03-01-2025","19:00:00","2025-01-04T01:00:00+00:00","N/A","N/A","28.83","μg/m³","0","μg/m³","62.06","μg/m³","0.6","μg/m³","1.63","μg/m³","3.43","μg/m³","6.99","μg/m³","4.08","μg/m³","0.15","mg/m³","22.33","71.61","N/A","N/A","N/A","2","45","N/A"
"03-01-2025","20:00:00","2025-01-04T02:00:00+00:00","N/A","N/A","27.92","μg/m³","0","μg/m³","62.16","μg/m³","1.24","μg/m³","2.27","μg/m³","4.32","μg/m³","6.28","μg/m³","2.82","μg/m³","0.18","mg/m³","22.34","71.56","N/A","N/A","N/A","2","46","N/A"
"03-01-2025","21:00:00","2025-01-04T03:00:00+00:00","N/A","N/A","25.31","μg/m³","0","μg/m³","64.11","μg/m³","2.67","μg/m³","3.73","μg/m³","6.47","μg/m³","6.06","μg/m³","5.34","μg/m³","0.12","mg/m³","22.06","72.89","N/A","N/A","N/A","2","43","N/A"
"03-01-2025","22:00:00","2025-01-04T04:00:00+00:00","N/A","N/A","22.41","μg/m³","0","μg/m³","62.84","μg/m³","1.22","μg/m³","2.09","μg/m³","4.49","μg/m³","5.03","μg/m³","4.29","μg/m³","0.08","mg/m³","21.57","75.95","N/A","N/A","N/A","2","51","N/A"
"03-01-2025","23:00:00","2025-01-04T05:00:00+00:00","N/A","N/A","19.97","μg/m³","0","μg/m³","64.03","μg/m³","0.77","μg/m³","1.74","μg/m³","3.79","μg/m³","4.74","μg/m³","0.27","μg/m³","0.08","mg/m³","21.76","73.88","N/A","N/A","N/A","2","52","N/A"
"04-01-2025","00:00:00","2025-01-04T06:00:00+00:00","N/A","N/A","13.66","μg/m³","0","μg/m³","66.44","μg/m³","3.49","μg/m³","4.43","μg/m³","7.34","μg/m³","4.98","μg/m³","0.34","μg/m³","0.02","mg/m³","21.86","73.08","N/A","N/A","N/A","2","48","N/A"
"04-01-2025","01:00:00","2025-01-04T07:00:00+00:00","N/A","N/A","12.8","μg/m³","0","μg/m³","65.09","μg/m³","8.13","μg/m³","9.39","μg/m³","15.3","μg/m³","5.59","μg/m³","1.28","μg/m³","0.04","mg/m³","21.82","72.86","N/A","N/A","N/A","2","47","N/A"
"04-01-2025","02:00:00","2025-01-04T08:00:00+00:00","N/A","N/A","9.2","μg/m³","0","μg/m³","68.3","μg/m³","1.99","μg/m³","3.05","μg/m³","5.41","μg/m³","4.48","μg/m³","0.68","μg/m³","0.01","mg/m³","21.63","71.81","N/A","N/A","N/A","2","47","N/A"
"04-01-2025","03:00:00","2025-01-04T09:00:00+00:00","N/A","N/A","11.19","μg/m³","0","μg/m³","66.99","μg/m³","5.07","μg/m³","6.15","μg/m³","9.58","μg/m³","4.72","μg/m³","1.75","μg/m³","0.04","mg/m³","21.46","72.48","N/A","N/A","N/A","2","45","N/A"
"04-01-2025","04:00:00","2025-01-04T10:00:00+00:00","N/A","N/A","9.11","μg/m³","0","μg/m³","68.99","μg/m³","0.85","μg/m³","1.98","μg/m³","4.08","μg/m³","4.19","μg/m³","1.36","μg/m³","0.01","mg/m³","21.53","72.44","N/A","N/A","N/A","2","46","N/A"
"04-01-2025","05:00:00","2025-01-04T11:00:00+00:00","N/A","N/A","11.31","μg/m³","0","μg/m³","70.77","μg/m³","0.21","μg/m³","1.37","μg/m³","3.17","μg/m³","3.99","μg/m³","1.04","μg/m³","0.01","mg/m³","21.66","72.26","N/A","N/A","N/A","2","49","N/A"
"04-01-2025","06:00:00","2025-01-04T12:00:00+00:00","N/A","N/A","11.24","μg/m³","0","μg/m³","68.32","μg/m³","1.21","μg/m³","2.29","μg/m³","4.5","μg/m³","4.04","μg/m³","1.91","μg/m³","0.02","mg/m³","21.44","73.04","N/A","N/A","N/A","2","49","N/A"
"04-01-2025","07:00:00","2025-01-04T13:00:00+00:00","N/A","N/A","17.6","μg/m³","0.28","μg/m³","61.95","μg/m³","1.58","μg/m³","2.58","μg/m³","4.7","μg/m³","5.14","μg/m³","0.13","μg/m³","0.12","mg/m³","22.01","71.28","N/A","N/A","N/A","2","51","N/A"
